EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,222.6037862581864
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,186.8008277826106
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,202.55441729807958
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,6.887366532191108
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,ER,117.62731982392151
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,WR,256.374075220996
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,NR,217.2206239347376
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,SR,240.44185355852952
ELECTRICITY,2026,SPRING,ALLDAYS,EVENING,INDIA,NER,11.500993396673824
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,ER,145.4312067702338
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,WR,348.0130461394572
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,NR,262.39444916781173
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,SR,321.66602497859105
ELECTRICITY,2026,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.536228711598934
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,ER,83.3998827622398
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,WR,207.10828710553153
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,NR,196.9894768378156
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,SR,198.48206420020833
ELECTRICITY,2027,SUMMER,ALLDAYS,EARLY,INDIA,NER,6.260015303033251
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,ER,93.24655816863418
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,WR,237.11522975845696
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,NR,232.6566270324096
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,SR,222.4868841725398
ELECTRICITY,2027,SUMMER,ALLDAYS,MORN,INDIA,NER,8.102109805741751
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,ER,94.54941191951109
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,WR,234.76330893369555
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,NR,242.5655531016789
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,SR,217.05912720195394
ELECTRICITY,2027,SUMMER,ALLDAYS,MID,INDIA,NER,9.291881317100597
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,93.04116933249793
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,220.50475523307873
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,228.022164268682
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,198.56601973938348
ELECTRICITY,2027,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,8.74708096625749
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,ER,143.60219422863912
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,WR,299.6460446461608
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,NR,389.3078222671614
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,SR,268.93567680195656
ELECTRICITY,2027,SUMMER,ALLDAYS,EVENING,INDIA,NER,15.724994710743648
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,ER,206.4019304108559
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,WR,442.3877946827654
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,NR,475.0711087506909
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,SR,403.3867686300737
ELECTRICITY,2027,SUMMER,ALLDAYS,NIGHT,INDIA,NER,13.315002042090264
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,ER,92.27610718899295
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,WR,175.77133610858397
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,NR,192.69033324514876
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,SR,153.9119726766012
ELECTRICITY,2027,MONSOON,ALLDAYS,EARLY,INDIA,NER,9.656229927500778
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,ER,94.0817505827051
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,WR,194.657484505291
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,NR,198.60316240257015
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,SR,166.27262315080378
ELECTRICITY,2027,MONSOON,ALLDAYS,MORN,INDIA,NER,9.22334483764703
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,ER,95.89471828813907
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,WR,200.5842977384655
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,NR,211.987463967925
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,SR,172.85000983171815
ELECTRICITY,2027,MONSOON,ALLDAYS,MID,INDIA,NER,10.058295677121095
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,95.29272708948066
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,197.62317922089431
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,210.21530492146843
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,168.74062142448676
ELECTRICITY,2027,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,9.814835799855082
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,ER,140.02612081011557
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,WR,249.76487040618494
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,NR,341.4681860625993
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,SR,222.2479193720346
ELECTRICITY,2027,MONSOON,ALLDAYS,EVENING,INDIA,NER,19.35075246382864
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,ER,219.18938467885812
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,WR,360.82345711134144
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,NR,451.2260881783212
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,SR,303.81399502207955
ELECTRICITY,2027,MONSOON,ALLDAYS,NIGHT,INDIA,NER,17.68893827139225
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,ER,78.11454790568033
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,WR,177.81637508463194
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,NR,160.47548551428852
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,SR,165.52083178174516
ELECTRICITY,2027,AUTUMN,ALLDAYS,EARLY,INDIA,NER,7.394987932460044
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,ER,92.02351750492822
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,WR,220.56398925670175
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,NR,203.3866947722104
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,SR,201.82331826703623
ELECTRICITY,2027,AUTUMN,ALLDAYS,MORN,INDIA,NER,9.359643746789503
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,ER,95.09425107792961
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,WR,236.14935415269355
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,NR,233.24077690097428
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,SR,218.1691042595089
ELECTRICITY,2027,AUTUMN,ALLDAYS,MID,INDIA,NER,10.227394951191316
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,93.3482019816949
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,226.7783058134509
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,223.18324282972748
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,207.0475125963937
ELECTRICITY,2027,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,9.530765455469492
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,ER,138.75215959669987
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,WR,264.98179595801116
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,NR,306.7480392064784
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,SR,243.415791554897
ELECTRICITY,2027,AUTUMN,ALLDAYS,EVENING,INDIA,NER,17.22829566486224
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,185.95054356796973
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,365.35321929415375
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,357.44384853641105
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,332.091853921491
ELECTRICITY,2027,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,14.925641542768084
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,ER,67.70603931800854
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,WR,177.93488928733254
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,NR,149.505965644753
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,SR,163.92310401872447
ELECTRICITY,2027,WINTER,ALLDAYS,EARLY,INDIA,NER,5.996107504345531
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,ER,80.61579424297803
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,WR,218.88677456545838
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,NR,168.21293031335517
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,SR,204.35557643157114
ELECTRICITY,2027,WINTER,ALLDAYS,MORN,INDIA,NER,6.243435138298912
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,ER,88.89847984086872
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,WR,239.16158150975755
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,NR,186.5044364444823
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,SR,225.09044039738058
ELECTRICITY,2027,WINTER,ALLDAYS,MID,INDIA,NER,7.636099117657135
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,84.28661852022624
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,228.95072191191127
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,175.06575667793734
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,213.26898041877922
ELECTRICITY,2027,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,6.5296031322758195
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,ER,106.73866090444805
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,WR,236.51942484679918
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,NR,180.81216052489825
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,SR,227.81320245128717
ELECTRICITY,2027,WINTER,ALLDAYS,EVENING,INDIA,NER,11.165279914811755
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,ER,145.16796888062112
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,WR,343.59285843364455
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,NR,253.93310728033825
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,SR,300.49165689187123
ELECTRICITY,2027,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.822990255310899
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,ER,62.323945790286416
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,WR,170.74181687629377
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,NR,132.29194103613983
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,SR,161.1003914691767
ELECTRICITY,2027,SPRING,ALLDAYS,EARLY,INDIA,NER,4.360602755972584
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,ER,82.40611074428354
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,WR,217.83221369398086
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,NR,165.60742130122603
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,SR,205.60859987574796
ELECTRICITY,2027,SPRING,ALLDAYS,MORN,INDIA,NER,6.171844088828209
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,ER,90.51975342357566
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,WR,238.18692703540583
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,NR,191.05184412068374
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,SR,225.71198799612694
ELECTRICITY,2027,SPRING,ALLDAYS,MID,INDIA,NER,7.4793630012630015
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,89.17564329710756
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,231.03045623874485
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,185.72105302968876
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,216.1112469630876
ELECTRICITY,2027,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,6.804114674377736
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,ER,116.05703677620785
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,WR,261.735830342637
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,NR,205.49974307608187
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,SR,255.86898964166465
ELECTRICITY,2027,SPRING,ALLDAYS,EVENING,INDIA,NER,11.716723351308024
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,ER,148.36069952771535
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,WR,358.1727193989536
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,NR,261.98507643443656
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,SR,340.3167150256192
ELECTRICITY,2027,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.842029110894366
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,ER,81.28914206598134
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,WR,208.93397491691854
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,NR,193.08663097249834
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,SR,209.70916816419228
ELECTRICITY,2028,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.7325332665397
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,ER,95.13850924690331
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,WR,246.57798887202975
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,NR,236.8820477030531
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,SR,235.81467204827914
ELECTRICITY,2028,SUMMER,ALLDAYS,MORN,INDIA,NER,7.736744378926669
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,ER,97.0312120268247
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,WR,246.04278758813334
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,NR,250.9951695859118
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,SR,230.55973884904034
ELECTRICITY,2028,SUMMER,ALLDAYS,MID,INDIA,NER,9.13882070545796
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,95.11809599492801
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,230.63530222628933
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,235.57476004284672
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,210.41343046098584
ELECTRICITY,2028,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,8.451712473952478
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,ER,146.44542577483656
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,WR,309.5438188367667
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,NR,385.9662670932356
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,SR,283.8976342059512
ELECTRICITY,2028,SUMMER,ALLDAYS,EVENING,INDIA,NER,14.536114538827476
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,ER,192.20228624133748
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,WR,433.5780764187115
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,NR,433.6808648128799
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,SR,416.0897256422214
ELECTRICITY,2028,SUMMER,ALLDAYS,NIGHT,INDIA,NER,12.38497256800773
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,ER,98.50858298246317
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,WR,187.5340661937129
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,NR,202.1251973128839
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,SR,164.01003485576058
ELECTRICITY,2028,MONSOON,ALLDAYS,EARLY,INDIA,NER,10.39695011255709
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,ER,101.15413551115088
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,WR,205.46178555515309
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,NR,210.02056331328276
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,SR,175.154286752318
ELECTRICITY,2028,MONSOON,ALLDAYS,MORN,INDIA,NER,9.786490494856421
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,ER,102.81052408431647
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,WR,211.70704452515653
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,NR,224.6978089496322
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,SR,182.085584760122
ELECTRICITY,2028,MONSOON,ALLDAYS,MID,INDIA,NER,10.53409505136905
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,102.25559099672505
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,208.47029594445237
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,222.75839406652358
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,177.73714545503233
ELECTRICITY,2028,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,10.290251743288948
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,ER,146.72190581945853
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,WR,266.9083676185754
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,NR,362.1267785030205
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,SR,235.39431285915578
ELECTRICITY,2028,MONSOON,ALLDAYS,EVENING,INDIA,NER,20.497052530166627
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,ER,232.09694327074678
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,WR,391.9568868926565
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,NR,471.3978161778786
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,SR,326.27774556506927
ELECTRICITY,2028,MONSOON,ALLDAYS,NIGHT,INDIA,NER,19.448918295036727
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,ER,80.328446945731
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,WR,187.741408672763
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,NR,167.61986796876178
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,SR,177.82892479907574
ELECTRICITY,2028,AUTUMN,ALLDAYS,EARLY,INDIA,NER,6.957416674296863
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,ER,95.6175701053525
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,WR,232.74382368939618
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,NR,213.0924448588114
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,SR,214.97473127372865
ELECTRICITY,2028,AUTUMN,ALLDAYS,MORN,INDIA,NER,9.281789198689113
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,ER,98.97388945700463
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,WR,249.288152832982
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,NR,245.31171756682312
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,SR,231.91036017681984
ELECTRICITY,2028,AUTUMN,ALLDAYS,MID,INDIA,NER,10.390921055402522
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,96.99235962169449
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,239.08497351338312
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,234.16978792803053
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,219.61959422701588
ELECTRICITY,2028,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,9.494925783390656
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,ER,143.43933095372844
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,WR,277.75595662732997
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,NR,318.1463316973558
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,SR,257.8144605849727
ELECTRICITY,2028,AUTUMN,ALLDAYS,EVENING,INDIA,NER,16.597424381168295
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,187.73053312363922
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,380.58419716366006
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,361.7843689546642
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,350.47180905395555
ELECTRICITY,2028,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,14.005131380445146
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,ER,69.28517024242777
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,WR,186.43144340003738
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,NR,158.31563584135338
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,SR,173.93750884497385
ELECTRICITY,2028,WINTER,ALLDAYS,EARLY,INDIA,NER,6.082432862429004
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,ER,82.70395267127897
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,WR,229.60488067355124
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,NR,178.36232426661212
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,SR,216.25077965279056
ELECTRICITY,2028,WINTER,ALLDAYS,MORN,INDIA,NER,6.212921385280753
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,ER,92.1538298169275
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,WR,251.4137251325641
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,NR,198.03401981372363
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,SR,237.97349215285254
ELECTRICITY,2028,WINTER,ALLDAYS,MID,INDIA,NER,7.698020259637791
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,86.61997788550697
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,239.83813978186603
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,185.94053850715406
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,224.76311160837838
ELECTRICITY,2028,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,6.59097059829926
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,ER,107.23728258342578
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,WR,245.07837813854917
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,NR,189.13119023469596
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,SR,236.82756706508582
ELECTRICITY,2028,WINTER,ALLDAYS,EVENING,INDIA,NER,11.316877529668227
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,ER,149.2359330486767
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,WR,354.8068676484412
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,NR,261.60944926059005
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,SR,309.9884727714989
ELECTRICITY,2028,WINTER,ALLDAYS,NIGHT,INDIA,NER,11.19131889205974
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,ER,67.30283427043939
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,WR,181.92185781252627
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,NR,141.9285055077772
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,SR,170.66961465638016
ELECTRICITY,2028,SPRING,ALLDAYS,EARLY,INDIA,NER,4.74011715320644
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,ER,88.78585129916742
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,WR,232.14117116132738
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,NR,178.53702725981617
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,SR,217.15867447292243
ELECTRICITY,2028,SPRING,ALLDAYS,MORN,INDIA,NER,6.7161621273572525
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,ER,96.80181443129035
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,WR,253.71457059233003
ELECTRICITY,2028,SPRING,ALLDAYS,MID,INDIA,NR,206.75304450219102
