ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,DL,URBAN,2040,0
INDIA,NR,DL,URBAN,2041,0
INDIA,NR,HP,RURAL,2024,0.470861115
INDIA,NR,HP,RURAL,2025,0.438246261
INDIA,NR,HP,RURAL,2026,0.403925343
INDIA,NR,HP,RURAL,2027,0.367646277
INDIA,NR,HP,RURAL,2028,0.329129583
INDIA,NR,HP,RURAL,2029,0.288360666
INDIA,NR,HP,RURAL,2030,0.245002844
INDIA,NR,HP,RURAL,2031,0.208287221
INDIA,NR,HP,RURAL,2032,0.169037822
INDIA,NR,HP,RURAL,2033,0.127452003
INDIA,NR,HP,RURAL,2034,0.083785518
INDIA,NR,HP,RURAL,2035,0.043572078
INDIA,NR,HP,RURAL,2036,0.001692039
INDIA,NR,HP,RURAL,2037,0
INDIA,NR,HP,RURAL,2038,0
INDIA,NR,HP,RURAL,2039,0
INDIA,NR,HP,RURAL,2040,0
INDIA,NR,HP,RURAL,2041,0
INDIA,NR,HP,URBAN,2024,0.018823517
INDIA,NR,HP,URBAN,2025,0
INDIA,NR,HP,URBAN,2026,0
INDIA,NR,HP,URBAN,2027,0
INDIA,NR,HP,URBAN,2028,0
INDIA,NR,HP,URBAN,2029,0
INDIA,NR,HP,URBAN,2030,0
INDIA,NR,HP,URBAN,2031,0
INDIA,NR,HP,URBAN,2032,0
INDIA,NR,HP,URBAN,2033,0
INDIA,NR,HP,URBAN,2034,0
INDIA,NR,HP,URBAN,2035,0
INDIA,NR,HP,URBAN,2036,0
INDIA,NR,HP,URBAN,2037,0
INDIA,NR,HP,URBAN,2038,0
INDIA,NR,HP,URBAN,2039,0
INDIA,NR,HP,URBAN,2040,0
INDIA,NR,HP,URBAN,2041,0
INDIA,NR,HR,RURAL,2024,0.507784335
INDIA,NR,HR,RURAL,2025,0.476273762
INDIA,NR,HR,RURAL,2026,0.450229375
INDIA,NR,HR,RURAL,2027,0.423035532
INDIA,NR,HR,RURAL,2028,0.394560621
INDIA,NR,HR,RURAL,2029,0.364593773
INDIA,NR,HR,RURAL,2030,0.333075752
INDIA,NR,HR,RURAL,2031,0.299946205
INDIA,NR,HR,RURAL,2032,0.264738047
INDIA,NR,HR,RURAL,2033,0.227480846
INDIA,NR,HR,RURAL,2034,0.196112751
INDIA,NR,HR,RURAL,2035,0.163397669
INDIA,NR,HR,RURAL,2036,0.129318143
INDIA,NR,HR,RURAL,2037,0.093773478
INDIA,NR,HR,RURAL,2038,0.061894586
INDIA,NR,HR,RURAL,2039,0.028988596
INDIA,NR,HR,RURAL,2040,0
INDIA,NR,HR,RURAL,2041,0
INDIA,NR,HR,URBAN,2024,0.067031265
INDIA,NR,HR,URBAN,2025,0.043164224
INDIA,NR,HR,URBAN,2026,0.016924643
INDIA,NR,HR,URBAN,2027,0
INDIA,NR,HR,URBAN,2028,0
INDIA,NR,HR,URBAN,2029,0
INDIA,NR,HR,URBAN,2030,0
INDIA,NR,HR,URBAN,2031,0
INDIA,NR,HR,URBAN,2032,0
INDIA,NR,HR,URBAN,2033,0
INDIA,NR,HR,URBAN,2034,0
INDIA,NR,HR,URBAN,2035,0
INDIA,NR,HR,URBAN,2036,0
INDIA,NR,HR,URBAN,2037,0
INDIA,NR,HR,URBAN,2038,0
INDIA,NR,HR,URBAN,2039,0
INDIA,NR,HR,URBAN,2040,0
INDIA,NR,HR,URBAN,2041,0
INDIA,NR,JK,RURAL,2024,0.297305057
INDIA,NR,JK,RURAL,2025,0.253979158
INDIA,NR,JK,RURAL,2026,0.208356344
INDIA,NR,JK,RURAL,2027,0.170259085
INDIA,NR,JK,RURAL,2028,0.130718022
INDIA,NR,JK,RURAL,2029,0.089320789
INDIA,NR,JK,RURAL,2030,0.051283087
INDIA,NR,JK,RURAL,2031,0.011624005
INDIA,NR,JK,RURAL,2032,0
INDIA,NR,JK,RURAL,2033,0
INDIA,NR,JK,RURAL,2034,0
INDIA,NR,JK,RURAL,2035,0
INDIA,NR,JK,RURAL,2036,0
INDIA,NR,JK,RURAL,2037,0
INDIA,NR,JK,RURAL,2038,0
INDIA,NR,JK,RURAL,2039,0
INDIA,NR,JK,RURAL,2040,0
INDIA,NR,JK,RURAL,2041,0
INDIA,NR,JK,URBAN,2024,0
INDIA,NR,JK,URBAN,2025,0
INDIA,NR,JK,URBAN,2026,0
INDIA,NR,JK,URBAN,2027,0
INDIA,NR,JK,URBAN,2028,0
INDIA,NR,JK,URBAN,2029,0
INDIA,NR,JK,URBAN,2030,0
INDIA,NR,JK,URBAN,2031,0
INDIA,NR,JK,URBAN,2032,0
INDIA,NR,JK,URBAN,2033,0
INDIA,NR,JK,URBAN,2034,0
INDIA,NR,JK,URBAN,2035,0
INDIA,NR,JK,URBAN,2036,0
INDIA,NR,JK,URBAN,2037,0
INDIA,NR,JK,URBAN,2038,0
INDIA,NR,JK,URBAN,2039,0
INDIA,NR,JK,URBAN,2040,0
INDIA,NR,JK,URBAN,2041,0
INDIA,NR,PB,RURAL,2024,0.25992854
INDIA,NR,PB,RURAL,2025,0.219909712
INDIA,NR,PB,RURAL,2026,0.186477813
INDIA,NR,PB,RURAL,2027,0.151742958
INDIA,NR,PB,RURAL,2028,0.115563365
INDIA,NR,PB,RURAL,2029,0.077800866
INDIA,NR,PB,RURAL,2030,0.043375915
INDIA,NR,PB,RURAL,2031,0.007628589
INDIA,NR,PB,RURAL,2032,0
INDIA,NR,PB,RURAL,2033,0
INDIA,NR,PB,RURAL,2034,0
INDIA,NR,PB,RURAL,2035,0
INDIA,NR,PB,RURAL,2036,0
INDIA,NR,PB,RURAL,2037,0
INDIA,NR,PB,RURAL,2038,0
INDIA,NR,PB,RURAL,2039,0
INDIA,NR,PB,RURAL,2040,0
INDIA,NR,PB,RURAL,2041,0
INDIA,NR,PB,URBAN,2024,0.034913124
INDIA,NR,PB,URBAN,2025,0.01274277
INDIA,NR,PB,URBAN,2026,0
INDIA,NR,PB,URBAN,2027,0
INDIA,NR,PB,URBAN,2028,0
INDIA,NR,PB,URBAN,2029,0
INDIA,NR,PB,URBAN,2030,0
INDIA,NR,PB,URBAN,2031,0
INDIA,NR,PB,URBAN,2032,0
INDIA,NR,PB,URBAN,2033,0
INDIA,NR,PB,URBAN,2034,0
INDIA,NR,PB,URBAN,2035,0
INDIA,NR,PB,URBAN,2036,0
INDIA,NR,PB,URBAN,2037,0
INDIA,NR,PB,URBAN,2038,0
INDIA,NR,PB,URBAN,2039,0
INDIA,NR,PB,URBAN,2040,0
INDIA,NR,PB,URBAN,2041,0
INDIA,NR,RJ,RURAL,2024,0.652158784
INDIA,NR,RJ,RURAL,2025,0.628202288
INDIA,NR,RJ,RURAL,2026,0.60282179
INDIA,NR,RJ,RURAL,2027,0.575587502
INDIA,NR,RJ,RURAL,2028,0.546316356
INDIA,NR,RJ,RURAL,2029,0.514979908
INDIA,NR,RJ,RURAL,2030,0.481430158
INDIA,NR,RJ,RURAL,2031,0.451495338
INDIA,NR,RJ,RURAL,2032,0.419609329
INDIA,NR,RJ,RURAL,2033,0.385689917
INDIA,NR,RJ,RURAL,2034,0.349745332
INDIA,NR,RJ,RURAL,2035,0.311652932
INDIA,NR,RJ,RURAL,2036,0.271282565
INDIA,NR,RJ,RURAL,2037,0.228496111
INDIA,NR,RJ,RURAL,2038,0.192426475
INDIA,NR,RJ,RURAL,2039,0.154682442
INDIA,NR,RJ,RURAL,2040,0.115186889
INDIA,NR,RJ,RURAL,2041,0.073859134
INDIA,NR,RJ,URBAN,2024,0.075640332
INDIA,NR,RJ,URBAN,2025,0.048449213
INDIA,NR,RJ,URBAN,2026,0.020705201
INDIA,NR,RJ,URBAN,2027,0
INDIA,NR,RJ,URBAN,2028,0
INDIA,NR,RJ,URBAN,2029,0
INDIA,NR,RJ,URBAN,2030,0
INDIA,NR,RJ,URBAN,2031,0
INDIA,NR,RJ,URBAN,2032,0
INDIA,NR,RJ,URBAN,2033,0
INDIA,NR,RJ,URBAN,2034,0
INDIA,NR,RJ,URBAN,2035,0
INDIA,NR,RJ,URBAN,2036,0
INDIA,NR,RJ,URBAN,2037,0
INDIA,NR,RJ,URBAN,2038,0
INDIA,NR,RJ,URBAN,2039,0
INDIA,NR,RJ,URBAN,2040,0
INDIA,NR,RJ,URBAN,2041,0
INDIA,NR,UK,RURAL,2024,0.518328527
INDIA,NR,UK,RURAL,2025,0.48363756
INDIA,NR,UK,RURAL,2026,0.452944651
INDIA,NR,UK,RURAL,2027,0.420647692
INDIA,NR,UK,RURAL,2028,0.386479478
INDIA,NR,UK,RURAL,2029,0.350244098
INDIA,NR,UK,RURAL,2030,0.311876786
INDIA,NR,UK,RURAL,2031,0.271121095
INDIA,NR,UK,RURAL,2032,0.227274058
INDIA,NR,UK,RURAL,2033,0.189640155
INDIA,NR,UK,RURAL,2034,0.150137882
INDIA,NR,UK,RURAL,2035,0.108673344
INDIA,NR,UK,RURAL,2036,0.065147885
INDIA,NR,UK,RURAL,2037,0.025169099
INDIA,NR,UK,RURAL,2038,0
INDIA,NR,UK,RURAL,2039,0
INDIA,NR,UK,RURAL,2040,0
INDIA,NR,UK,RURAL,2041,0
INDIA,NR,UK,URBAN,2024,0.037966143
INDIA,NR,UK,URBAN,2025,0.002019579
INDIA,NR,UK,URBAN,2026,0
INDIA,NR,UK,URBAN,2027,0
INDIA,NR,UK,URBAN,2028,0
INDIA,NR,UK,URBAN,2029,0
INDIA,NR,UK,URBAN,2030,0
INDIA,NR,UK,URBAN,2031,0
INDIA,NR,UK,URBAN,2032,0
INDIA,NR,UK,URBAN,2033,0
