ConsumerType1,ConsumerType2,ModelGeography,SubGeography1,SubGeography2,Year,Penetration,
RURAL,Q5,INDIA,ER,WB,2023,0.896179416,
RURAL,Q5,INDIA,NR,HR,2023,0.28250776,
URBAN,Q1,INDIA,ER,WB,2023,0.888569726,
URBAN,Q1,INDIA,NR,HR,2023,0.38138252,
URBAN,Q2,INDIA,ER,WB,2023,0.908906599,
URBAN,Q2,INDIA,NR,HR,2023,0.225678553,
URBAN,Q3,INDIA,ER,WB,2023,0.90210993,
URBAN,Q3,INDIA,NR,HR,2023,0.157283612,
URBAN,Q4,INDIA,ER,WB,2023,0.876406608,
URBAN,Q4,INDIA,NR,HR,2023,0.091648042,
URBAN,Q5,INDIA,ER,WB,2023,0.720875449,
URBAN,Q5,INDIA,NR,HR,2023,0.024799899,
RURAL,Q1,INDIA,ER,WB,2024,0.738910435,
RURAL,Q1,INDIA,NR,HR,2024,0.651314793,
RURAL,Q2,INDIA,ER,WB,2024,0.79814097,
RURAL,Q2,INDIA,NR,HR,2024,0.504175344,
RURAL,Q3,INDIA,ER,WB,2024,0.832739326,
RURAL,Q3,INDIA,NR,HR,2024,0.428132839,
RURAL,Q4,INDIA,ER,WB,2024,0.861618189,
RURAL,Q4,INDIA,NR,HR,2024,0.338104871,
RURAL,Q5,INDIA,ER,WB,2024,0.897672719,
RURAL,Q5,INDIA,NR,HR,2024,0.270355776,
URBAN,Q1,INDIA,ER,WB,2024,0.890803887,
URBAN,Q1,INDIA,NR,HR,2024,0.361001599,
URBAN,Q2,INDIA,ER,WB,2024,0.909132072,
URBAN,Q2,INDIA,NR,HR,2024,0.208757371,
URBAN,Q3,INDIA,ER,WB,2024,0.900293721,
URBAN,Q3,INDIA,NR,HR,2024,0.144131845,
URBAN,Q4,INDIA,ER,WB,2024,0.872380178,
URBAN,Q4,INDIA,NR,HR,2024,0.082561887,
URBAN,Q5,INDIA,ER,WB,2024,0.708457144,
URBAN,Q5,INDIA,NR,HR,2024,0.021744086,
RURAL,Q1,INDIA,ER,WB,2025,0.745526214,
RURAL,Q1,INDIA,NR,HR,2025,0.634585229,
RURAL,Q2,INDIA,ER,WB,2025,0.803570037,
RURAL,Q2,INDIA,NR,HR,2025,0.482704294,
RURAL,Q3,INDIA,ER,WB,2025,0.837453615,
RURAL,Q3,INDIA,NR,HR,2025,0.406626554,
RURAL,Q4,INDIA,ER,WB,2025,0.865189013,
RURAL,Q4,INDIA,NR,HR,2025,0.318056439,
RURAL,Q5,INDIA,ER,WB,2025,0.898966306,
RURAL,Q5,INDIA,NR,HR,2025,0.258728292,
URBAN,Q1,INDIA,ER,WB,2025,0.892849199,
URBAN,Q1,INDIA,NR,HR,2025,0.341409656,
URBAN,Q2,INDIA,ER,WB,2025,0.909200394,
URBAN,Q2,INDIA,NR,HR,2025,0.19303904,
URBAN,Q3,INDIA,ER,WB,2025,0.898321233,
URBAN,Q3,INDIA,NR,HR,2025,0.132100317,
URBAN,Q4,INDIA,ER,WB,2025,0.868219843,
URBAN,Q4,INDIA,NR,HR,2025,0.074432346,
URBAN,Q5,INDIA,ER,WB,2025,0.696026416,
URBAN,Q5,INDIA,NR,HR,2025,0.019098937,
RURAL,Q1,INDIA,ER,WB,2026,0.751894675,
RURAL,Q1,INDIA,NR,HR,2026,0.617541441,
RURAL,Q2,INDIA,ER,WB,2026,0.808757037,
RURAL,Q2,INDIA,NR,HR,2026,0.461436298,
RURAL,Q3,INDIA,ER,WB,2026,0.84191899,
RURAL,Q3,INDIA,NR,HR,2026,0.385637222,
RURAL,Q4,INDIA,ER,WB,2026,0.868537528,
RURAL,Q4,INDIA,NR,HR,2026,0.298828517,
RURAL,Q5,INDIA,ER,WB,2026,0.900086668,
RURAL,Q5,INDIA,NR,HR,2026,0.247539302,
URBAN,Q1,INDIA,ER,WB,2026,0.894739489,
URBAN,Q1,INDIA,NR,HR,2026,0.322511361,
URBAN,Q2,INDIA,ER,WB,2026,0.909122013,
URBAN,Q2,INDIA,NR,HR,2026,0.178375648,
URBAN,Q3,INDIA,ER,WB,2026,0.896180196,
URBAN,Q3,INDIA,NR,HR,2026,0.121036822,
URBAN,Q4,INDIA,ER,WB,2026,0.863889302,
URBAN,Q4,INDIA,NR,HR,2026,0.067114614,
URBAN,Q5,INDIA,ER,WB,2026,0.683473791,
URBAN,Q5,INDIA,NR,HR,2026,0.016791825,
RURAL,Q1,INDIA,ER,WB,2027,0.757994765,
RURAL,Q1,INDIA,NR,HR,2027,0.600287533,
RURAL,Q2,INDIA,ER,WB,2027,0.813688325,
RURAL,Q2,INDIA,NR,HR,2027,0.440509979,
RURAL,Q3,INDIA,ER,WB,2027,0.846126827,
RURAL,Q3,INDIA,NR,HR,2027,0.365283612,
RURAL,Q4,INDIA,ER,WB,2027,0.871659725,
RURAL,Q4,INDIA,NR,HR,2027,0.280495839,
RURAL,Q5,INDIA,ER,WB,2027,0.901037874,
RURAL,Q5,INDIA,NR,HR,2027,0.23681188,
URBAN,Q1,INDIA,ER,WB,2027,0.896474201,
URBAN,Q1,INDIA,NR,HR,2027,0.30438575,
URBAN,Q2,INDIA,ER,WB,2027,0.908904964,
URBAN,Q2,INDIA,NR,HR,2027,0.16476248,
URBAN,Q3,INDIA,ER,WB,2027,0.893888733,
URBAN,Q3,INDIA,NR,HR,2027,0.110904288,
URBAN,Q4,INDIA,ER,WB,2027,0.859417953,
URBAN,Q4,INDIA,NR,HR,2027,0.060548468,
URBAN,Q5,INDIA,ER,WB,2027,0.670887071,
URBAN,Q5,INDIA,NR,HR,2027,0.014783097,
RURAL,Q1,INDIA,ER,WB,2028,0.763950004,
RURAL,Q1,INDIA,NR,HR,2028,0.582688711,
RURAL,Q2,INDIA,ER,WB,2028,0.818466223,
RURAL,Q2,INDIA,NR,HR,2028,0.419773362,
RURAL,Q3,INDIA,ER,WB,2028,0.85016651,
RURAL,Q3,INDIA,NR,HR,2028,0.345401356,
RURAL,Q4,INDIA,ER,WB,2028,0.874623571,
RURAL,Q4,INDIA,NR,HR,2028,0.262879611,
RURAL,Q5,INDIA,ER,WB,2028,0.901843973,
RURAL,Q5,INDIA,NR,HR,2028,0.226423282,
URBAN,Q1,INDIA,ER,WB,2028,0.898092226,
URBAN,Q1,INDIA,NR,HR,2028,0.286861292,
URBAN,Q2,INDIA,ER,WB,2028,0.90854935,
URBAN,Q2,INDIA,NR,HR,2028,0.152013327,
URBAN,Q3,INDIA,ER,WB,2028,0.891406414,
URBAN,Q3,INDIA,NR,HR,2028,0.101536096,
URBAN,Q4,INDIA,ER,WB,2028,0.8547239,
URBAN,Q4,INDIA,NR,HR,2028,0.054596565,
URBAN,Q5,INDIA,ER,WB,2028,0.658047672,
URBAN,Q5,INDIA,NR,HR,2028,0.013014373,
RURAL,Q1,INDIA,ER,WB,2029,0.769760591,
RURAL,Q1,INDIA,NR,HR,2029,0.564798087,
RURAL,Q2,INDIA,ER,WB,2029,0.823092244,
RURAL,Q2,INDIA,NR,HR,2029,0.399304071,
RURAL,Q3,INDIA,ER,WB,2029,0.854040318,
RURAL,Q3,INDIA,NR,HR,2029,0.32605068,
RURAL,Q4,INDIA,ER,WB,2029,0.877431323,
RURAL,Q4,INDIA,NR,HR,2029,0.2460065,
RURAL,Q5,INDIA,ER,WB,2029,0.902506038,
RURAL,Q5,INDIA,NR,HR,2029,0.216375075,
URBAN,Q1,INDIA,ER,WB,2029,0.899594998,
URBAN,Q1,INDIA,NR,HR,2029,0.26996959,
URBAN,Q2,INDIA,ER,WB,2029,0.908055325,
URBAN,Q2,INDIA,NR,HR,2029,0.140102039,
URBAN,Q3,INDIA,ER,WB,2029,0.888731851,
URBAN,Q3,INDIA,NR,HR,2029,0.092889887,
URBAN,Q4,INDIA,ER,WB,2029,0.849806022,
URBAN,Q4,INDIA,NR,HR,2029,0.049207773,
URBAN,Q5,INDIA,ER,WB,2029,0.644974635,
URBAN,Q5,INDIA,NR,HR,2029,0.011457374,
RURAL,Q1,INDIA,ER,WB,2030,0.775426889,
RURAL,Q1,INDIA,NR,HR,2030,0.546671064,
RURAL,Q2,INDIA,ER,WB,2030,0.82756798,
RURAL,Q2,INDIA,NR,HR,2030,0.37917485,
RURAL,Q3,INDIA,ER,WB,2030,0.857750553,
RURAL,Q3,INDIA,NR,HR,2030,0.307283966,
RURAL,Q4,INDIA,ER,WB,2030,0.880085196,
RURAL,Q4,INDIA,NR,HR,2030,0.229894803,
RURAL,Q5,INDIA,ER,WB,2030,0.903025037,
RURAL,Q5,INDIA,NR,HR,2030,0.206667495,
URBAN,Q1,INDIA,ER,WB,2030,0.900983893,
URBAN,Q1,INDIA,NR,HR,2030,0.253735213,
URBAN,Q2,INDIA,ER,WB,2030,0.907422957,
URBAN,Q2,INDIA,NR,HR,2030,0.128998336,
URBAN,Q3,INDIA,ER,WB,2030,0.885863635,
URBAN,Q3,INDIA,NR,HR,2030,0.084922887,
URBAN,Q4,INDIA,ER,WB,2030,0.84466341,
URBAN,Q4,INDIA,NR,HR,2030,0.044333895,
URBAN,Q5,INDIA,ER,WB,2030,0.631688185,
URBAN,Q5,INDIA,NR,HR,2030,0.010087026,
RURAL,Q1,INDIA,ER,WB,2031,0.780949409,
RURAL,Q1,INDIA,NR,HR,2031,0.528364786,
RURAL,Q2,INDIA,ER,WB,2031,0.831895095,
RURAL,Q2,INDIA,NR,HR,2031,0.359452731,
RURAL,Q3,INDIA,ER,WB,2031,0.861299523,
RURAL,Q3,INDIA,NR,HR,2031,0.289145528,
RURAL,Q4,INDIA,ER,WB,2031,0.882587352,
RURAL,Q4,INDIA,NR,HR,2031,0.214554976,
RURAL,Q5,INDIA,ER,WB,2031,0.903401841,
RURAL,Q5,INDIA,NR,HR,2031,0.197299542,
URBAN,Q1,INDIA,ER,WB,2031,0.902260224,
URBAN,Q1,INDIA,NR,HR,2031,0.238175964,
URBAN,Q2,INDIA,ER,WB,2031,0.906652226,
URBAN,Q2,INDIA,NR,HR,2031,0.118668769,
URBAN,Q3,INDIA,ER,WB,2031,0.882800352,
URBAN,Q3,INDIA,NR,HR,2031,0.077592519,
URBAN,Q4,INDIA,ER,WB,2031,0.839295384,
URBAN,Q4,INDIA,NR,HR,2031,0.039929788,
URBAN,Q5,INDIA,ER,WB,2031,0.618209635,
URBAN,Q5,INDIA,NR,HR,2031,0.008881129,
RURAL,Q1,INDIA,ER,BR,2021,0.73217569,
RURAL,Q1,INDIA,NR,DL,2021,0.673664089,
RURAL,Q2,INDIA,ER,BR,2021,0.790008529,
RURAL,Q2,INDIA,NR,DL,2021,0.432812296,
RURAL,Q3,INDIA,ER,BR,2021,0.818398351,
RURAL,Q3,INDIA,NR,DL,2021,0.355947678,
RURAL,Q4,INDIA,ER,BR,2021,0.844095223,
RURAL,Q4,INDIA,NR,DL,2021,0.240957145,
RURAL,Q5,INDIA,ER,BR,2021,0.879133977,
RURAL,Q5,INDIA,NR,DL,2021,0.221138464,
URBAN,Q1,INDIA,ER,BR,2021,0.861942021,
URBAN,Q1,INDIA,NR,DL,2021,0.48337253,
URBAN,Q2,INDIA,ER,BR,2021,0.888184285,
URBAN,Q2,INDIA,NR,DL,2021,0.384286675,
URBAN,Q3,INDIA,ER,BR,2021,0.890685931,
URBAN,Q3,INDIA,NR,DL,2021,0.259038944,
URBAN,Q4,INDIA,ER,BR,2021,0.880430982,
URBAN,Q4,INDIA,NR,DL,2021,0.175274991,
URBAN,Q5,INDIA,ER,BR,2021,0.814734899,
URBAN,Q5,INDIA,NR,DL,2021,0.069859025,
RURAL,Q1,INDIA,ER,BR,2022,0.738212518,
RURAL,Q1,INDIA,NR,DL,2022,0.656981573,
RURAL,Q2,INDIA,ER,BR,2022,0.795216655,
RURAL,Q2,INDIA,NR,DL,2022,0.405676193,
RURAL,Q3,INDIA,ER,BR,2022,0.822874544,
RURAL,Q3,INDIA,NR,DL,2022,0.328834501,
RURAL,Q4,INDIA,ER,BR,2022,0.847588538,
RURAL,Q4,INDIA,NR,DL,2022,0.219465699,
RURAL,Q5,INDIA,ER,BR,2022,0.880612937,
RURAL,Q5,INDIA,NR,DL,2022,0.202368776,
URBAN,Q1,INDIA,ER,BR,2022,0.864302154,
URBAN,Q1,INDIA,NR,DL,2022,0.463375791,
URBAN,Q2,INDIA,ER,BR,2022,0.888933256,
URBAN,Q2,INDIA,NR,DL,2022,0.372172755,
URBAN,Q3,INDIA,ER,BR,2022,0.890259323,
URBAN,Q3,INDIA,NR,DL,2022,0.246332861,
URBAN,Q4,INDIA,ER,BR,2022,0.878656184,
URBAN,Q4,INDIA,NR,DL,2022,0.165658937,
URBAN,Q5,INDIA,ER,BR,2022,0.80976142,
URBAN,Q5,INDIA,NR,DL,2022,0.065055888,
RURAL,Q1,INDIA,ER,BR,2023,0.743142971,
RURAL,Q1,INDIA,NR,DL,2023,0.641948332,
RURAL,Q2,INDIA,ER,BR,2023,0.799434124,
RURAL,Q2,INDIA,NR,DL,2023,0.382386859,
RURAL,Q3,INDIA,ER,BR,2023,0.826475804,
RURAL,Q3,INDIA,NR,DL,2023,0.306014616,
RURAL,Q4,INDIA,ER,BR,2023,0.850372624,
RURAL,Q4,INDIA,NR,DL,2023,0.201845069,
RURAL,Q5,INDIA,ER,BR,2023,0.881671488,
RURAL,Q5,INDIA,NR,DL,2023,0.18697281,
URBAN,Q1,INDIA,ER,BR,2023,0.866187439,
URBAN,Q1,INDIA,NR,DL,2023,0.445998544,
URBAN,Q2,INDIA,ER,BR,2023,0.889475123,
URBAN,Q2,INDIA,NR,DL,2023,0.36174964,
URBAN,Q3,INDIA,ER,BR,2023,0.88980659,
URBAN,Q3,INDIA,NR,DL,2023,0.235609481,
URBAN,Q4,INDIA,ER,BR,2023,0.877072653,
URBAN,Q4,INDIA,NR,DL,2023,0.157631032,
URBAN,Q5,INDIA,ER,BR,2023,0.805496023,
URBAN,Q5,INDIA,NR,DL,2023,0.061123411,
RURAL,Q1,INDIA,ER,BR,2024,0.74876411,
RURAL,Q1,INDIA,NR,DL,2024,0.624654389,
RURAL,Q2,INDIA,ER,BR,2024,0.804199317,
RURAL,Q2,INDIA,NR,DL,2024,0.356972611,
RURAL,Q3,INDIA,ER,BR,2024,0.830517058,
RURAL,Q3,INDIA,NR,DL,2024,0.281606644,
RURAL,Q4,INDIA,ER,BR,2024,0.853465917,
RURAL,Q4,INDIA,NR,DL,2024,0.183451974,
RURAL,Q5,INDIA,ER,BR,2024,0.882703146,
RURAL,Q5,INDIA,NR,DL,2024,0.17086985,
URBAN,Q1,INDIA,ER,BR,2024,0.868289138,
URBAN,Q1,INDIA,NR,DL,2024,0.426704598,
URBAN,Q2,INDIA,ER,BR,2024,0.890012014,
URBAN,Q2,INDIA,NR,DL,2024,0.350239824,
URBAN,Q3,INDIA,ER,BR,2024,0.889168712,
URBAN,Q3,INDIA,NR,DL,2024,0.224009575,
URBAN,Q4,INDIA,ER,BR,2024,0.875110599,
URBAN,Q4,INDIA,NR,DL,2024,0.149036286,
URBAN,Q5,INDIA,ER,BR,2024,0.800396463,
URBAN,Q5,INDIA,NR,DL,2024,0.056993725,
RURAL,Q1,INDIA,ER,BR,2025,0.754145044,
RURAL,Q1,INDIA,NR,DL,2025,0.607199185,
RURAL,Q2,INDIA,ER,BR,2025,0.8087171,
RURAL,Q2,INDIA,NR,DL,2025,0.332719945,
RURAL,Q3,INDIA,ER,BR,2025,0.834319675,
RURAL,Q3,INDIA,NR,DL,2025,0.258791149,
RURAL,Q4,INDIA,ER,BR,2025,0.856343602,
RURAL,Q4,INDIA,NR,DL,2025,0.166667088,
RURAL,Q5,INDIA,ER,BR,2025,0.883506417,
RURAL,Q5,INDIA,NR,DL,2025,0.156137845,
URBAN,Q1,INDIA,ER,BR,2025,0.870250938,
URBAN,Q1,INDIA,NR,DL,2025,0.407933769,
URBAN,Q2,INDIA,ER,BR,2025,0.890440425,
URBAN,Q2,INDIA,NR,DL,2025,0.339097983,
URBAN,Q3,INDIA,ER,BR,2025,0.888428688,
URBAN,Q3,INDIA,NR,DL,2025,0.213016327,
URBAN,Q4,INDIA,ER,BR,2025,0.873065371,
URBAN,Q4,INDIA,NR,DL,2025,0.140975442,
URBAN,Q5,INDIA,ER,BR,2025,0.795263691,
URBAN,Q5,INDIA,NR,DL,2025,0.053194729,
RURAL,Q1,INDIA,ER,BR,2026,0.759344284,
RURAL,Q1,INDIA,NR,DL,2026,0.589523016,
RURAL,Q2,INDIA,ER,BR,2026,0.813039788,
RURAL,Q2,INDIA,NR,DL,2026,0.309529952,
RURAL,Q3,INDIA,ER,BR,2026,0.837929705,
RURAL,Q3,INDIA,NR,DL,2026,0.2374156,
RURAL,Q4,INDIA,ER,BR,2026,0.859042641,
RURAL,Q4,INDIA,NR,DL,2026,0.151286447,
RURAL,Q5,INDIA,ER,BR,2026,0.884100178,
RURAL,Q5,INDIA,NR,DL,2026,0.142594243,
URBAN,Q1,INDIA,ER,BR,2026,0.872097691,
URBAN,Q1,INDIA,NR,DL,2026,0.389595232,
URBAN,Q2,INDIA,ER,BR,2026,0.89076987,
URBAN,Q2,INDIA,NR,DL,2026,0.328244017,
URBAN,Q3,INDIA,ER,BR,2026,0.887585086,
URBAN,Q3,INDIA,NR,DL,2026,0.202532273,
URBAN,Q4,INDIA,ER,BR,2026,0.87092296,
URBAN,Q4,INDIA,NR,DL,2026,0.133363517,
URBAN,Q5,INDIA,ER,BR,2026,0.790055682,
URBAN,Q5,INDIA,NR,DL,2026,0.049673269,
RURAL,Q1,INDIA,ER,BR,2027,0.76434761,
RURAL,Q1,INDIA,NR,DL,2027,0.571739214,
RURAL,Q2,INDIA,ER,BR,2027,0.817158314,
RURAL,Q2,INDIA,NR,DL,2027,0.287523847,
RURAL,Q3,INDIA,ER,BR,2027,0.841341295,
RURAL,Q3,INDIA,NR,DL,2027,0.217533292,
RURAL,Q4,INDIA,ER,BR,2027,0.861560433,
RURAL,Q4,INDIA,NR,DL,2027,0.137269842,
RURAL,Q5,INDIA,ER,BR,2027,0.884491111,
RURAL,Q5,INDIA,NR,DL,2027,0.130203662,
URBAN,Q1,INDIA,ER,BR,2027,0.873827247,
URBAN,Q1,INDIA,NR,DL,2027,0.3717806,
URBAN,Q2,INDIA,ER,BR,2027,0.89100344,
URBAN,Q2,INDIA,NR,DL,2027,0.317710379,
URBAN,Q3,INDIA,ER,BR,2027,0.886645636,
URBAN,Q3,INDIA,NR,DL,2027,0.192571361,
URBAN,Q4,INDIA,ER,BR,2027,0.868695999,
URBAN,Q4,INDIA,NR,DL,2027,0.126198936,
URBAN,Q5,INDIA,ER,BR,2027,0.784798318,
URBAN,Q5,INDIA,NR,DL,2027,0.04641737,
RURAL,Q1,INDIA,ER,BR,2028,0.769238109,
RURAL,Q1,INDIA,NR,DL,2028,0.553695938,
RURAL,Q2,INDIA,ER,BR,2028,0.821142905,
RURAL,Q2,INDIA,NR,DL,2028,0.266490961,
RURAL,Q3,INDIA,ER,BR,2028,0.844613753,
RURAL,Q3,INDIA,NR,DL,2028,0.198900851,
RURAL,Q4,INDIA,ER,BR,2028,0.863941892,
RURAL,Q4,INDIA,NR,DL,2028,0.124379974,
RURAL,Q5,INDIA,ER,BR,2028,0.884690524,
RURAL,Q5,INDIA,NR,DL,2028,0.118757793,
URBAN,Q1,INDIA,ER,BR,2028,0.875470291,
URBAN,Q1,INDIA,NR,DL,2028,0.354316512,
URBAN,Q2,INDIA,ER,BR,2028,0.891147424,
URBAN,Q2,INDIA,NR,DL,2028,0.307373926,
URBAN,Q3,INDIA,ER,BR,2028,0.88559782,
URBAN,Q3,INDIA,NR,DL,2028,0.183003317,
URBAN,Q4,INDIA,ER,BR,2028,0.866351338,
URBAN,Q4,INDIA,NR,DL,2028,0.119378209,
URBAN,Q5,INDIA,ER,BR,2028,0.779411644,
URBAN,Q5,INDIA,NR,DL,2028,0.043370797,
RURAL,Q1,INDIA,ER,BR,2029,0.774015913,
RURAL,Q1,INDIA,NR,DL,2029,0.535450165,
RURAL,Q2,INDIA,ER,BR,2029,0.824994545,
RURAL,Q2,INDIA,NR,DL,2029,0.246480057,
RURAL,Q3,INDIA,ER,BR,2029,0.847748331,
RURAL,Q3,INDIA,NR,DL,2029,0.181514133,
RURAL,Q4,INDIA,ER,BR,2029,0.866188231,
RURAL,Q4,INDIA,NR,DL,2029,0.112560219,
RURAL,Q5,INDIA,ER,BR,2029,0.884698732,
RURAL,Q5,INDIA,NR,DL,2029,0.10820932,
URBAN,Q1,INDIA,ER,BR,2029,0.877027588,
URBAN,Q1,INDIA,NR,DL,2029,0.33724384,
URBAN,Q2,INDIA,ER,BR,2029,0.891202151,
URBAN,Q2,INDIA,NR,DL,2029,0.297241388,
URBAN,Q3,INDIA,ER,BR,2029,0.884441557,
URBAN,Q3,INDIA,NR,DL,2029,0.173823456,
URBAN,Q4,INDIA,ER,BR,2029,0.863888741,
URBAN,Q4,INDIA,NR,DL,2029,0.112890063,
URBAN,Q5,INDIA,ER,BR,2029,0.773897054,
URBAN,Q5,INDIA,NR,DL,2029,0.040521026,
RURAL,Q1,INDIA,ER,BR,2030,0.77868124,
RURAL,Q1,INDIA,NR,DL,2030,0.517060219,
RURAL,Q2,INDIA,ER,BR,2030,0.82871426,
RURAL,Q2,INDIA,NR,DL,2030,0.22752356,
RURAL,Q3,INDIA,ER,BR,2030,0.85074629,
RURAL,Q3,INDIA,NR,DL,2030,0.165353893,
RURAL,Q4,INDIA,ER,BR,2030,0.868300638,
RURAL,Q4,INDIA,NR,DL,2030,0.101749923,
RURAL,Q5,INDIA,ER,BR,2030,0.884515935,
RURAL,Q5,INDIA,NR,DL,2030,0.098508609,
URBAN,Q1,INDIA,ER,BR,2030,0.878499882,
URBAN,Q1,INDIA,NR,DL,2030,0.320598983,
URBAN,Q2,INDIA,ER,BR,2030,0.891167924,
URBAN,Q2,INDIA,NR,DL,2030,0.287318684,
URBAN,Q3,INDIA,ER,BR,2030,0.883176745,
URBAN,Q3,INDIA,NR,DL,2030,0.165025895,
URBAN,Q4,INDIA,ER,BR,2030,0.86130799,
URBAN,Q4,INDIA,NR,DL,2030,0.106722964,
URBAN,Q5,INDIA,ER,BR,2030,0.768256093,
URBAN,Q5,INDIA,NR,DL,2030,0.037856135,
RURAL,Q1,INDIA,ER,BR,2031,0.783234381,
RURAL,Q1,INDIA,NR,DL,2031,0.498585144,
RURAL,Q2,INDIA,ER,BR,2031,0.832303118,
RURAL,Q2,INDIA,NR,DL,2031,0.209638703,
RURAL,Q3,INDIA,ER,BR,2031,0.853608893,
RURAL,Q3,INDIA,NR,DL,2031,0.150388283,
RURAL,Q4,INDIA,ER,BR,2031,0.870280273,
RURAL,Q4,INDIA,NR,DL,2031,0.091886141,
RURAL,Q5,INDIA,ER,BR,2031,0.884142221,
RURAL,Q5,INDIA,NR,DL,2031,0.089604826,
URBAN,Q1,INDIA,ER,BR,2031,0.879887903,
URBAN,Q1,INDIA,NR,DL,2031,0.304413715,
URBAN,Q2,INDIA,ER,BR,2031,0.89104502,
URBAN,Q2,INDIA,NR,DL,2031,0.277610931,
URBAN,Q3,INDIA,ER,BR,2031,0.881803268,
URBAN,Q3,INDIA,NR,DL,2031,0.15660369,
URBAN,Q4,INDIA,ER,BR,2031,0.858608895,
URBAN,Q4,INDIA,NR,DL,2031,0.100865201,
URBAN,Q5,INDIA,ER,BR,2031,0.762490461,
URBAN,Q5,INDIA,NR,DL,2031,0.0353648,
RURAL,Q1,INDIA,SR,KA,2021,0.693024304,
RURAL,Q1,INDIA,NR,RJ,2021,0.673109277,
RURAL,Q2,INDIA,SR,KA,2021,0.751546904,
RURAL,Q2,INDIA,NR,RJ,2021,0.6522851,
RURAL,Q3,INDIA,SR,KA,2021,0.797220191,
RURAL,Q3,INDIA,NR,RJ,2021,0.623849334,
RURAL,Q4,INDIA,SR,KA,2021,0.830618332,
RURAL,Q4,INDIA,NR,RJ,2021,0.575763406,
RURAL,Q5,INDIA,SR,KA,2021,0.877410296,
RURAL,Q5,INDIA,NR,RJ,2021,0.459178072,
URBAN,Q1,INDIA,SR,KA,2021,0.845065763,
URBAN,Q1,INDIA,NR,RJ,2021,0.564313665,
URBAN,Q2,INDIA,SR,KA,2021,0.87845672,
URBAN,Q2,INDIA,NR,RJ,2021,0.436024007,
URBAN,Q3,INDIA,SR,KA,2021,0.880936137,
URBAN,Q3,INDIA,NR,RJ,2021,0.367562775,
URBAN,Q4,INDIA,SR,KA,2021,0.845483137,
URBAN,Q4,INDIA,NR,RJ,2021,0.263270282,
URBAN,Q5,INDIA,SR,KA,2021,0.587438902,
URBAN,Q5,INDIA,NR,RJ,2021,0.118282123,
RURAL,Q1,INDIA,SR,KA,2022,0.711880959,
RURAL,Q1,INDIA,NR,RJ,2022,0.673444064,
RURAL,Q2,INDIA,SR,KA,2022,0.767680509,
RURAL,Q2,INDIA,NR,RJ,2022,0.646317954,
RURAL,Q3,INDIA,SR,KA,2022,0.81166048,
RURAL,Q3,INDIA,NR,RJ,2022,0.614481225,
RURAL,Q4,INDIA,SR,KA,2022,0.841639306,
RURAL,Q4,INDIA,NR,RJ,2022,0.562858548,
RURAL,Q5,INDIA,SR,KA,2022,0.877091853,
RURAL,Q5,INDIA,NR,RJ,2022,0.443372907,
URBAN,Q1,INDIA,SR,KA,2022,0.852262523,
URBAN,Q1,INDIA,NR,RJ,2022,0.552182658,
URBAN,Q2,INDIA,SR,KA,2022,0.880954212,
URBAN,Q2,INDIA,NR,RJ,2022,0.419631389,
URBAN,Q3,INDIA,SR,KA,2022,0.877647032,
URBAN,Q3,INDIA,NR,RJ,2022,0.352481413,
URBAN,Q4,INDIA,SR,KA,2022,0.834417696,
URBAN,Q4,INDIA,NR,RJ,2022,0.250197547,
URBAN,Q5,INDIA,SR,KA,2022,0.547582161,
URBAN,Q5,INDIA,NR,RJ,2022,0.110410467,
RURAL,Q1,INDIA,SR,KA,2023,0.727772342,
RURAL,Q1,INDIA,NR,RJ,2023,0.673341371,
RURAL,Q2,INDIA,SR,KA,2023,0.78102978,
RURAL,Q2,INDIA,NR,RJ,2023,0.64073554,
RURAL,Q3,INDIA,SR,KA,2023,0.82322658,
RURAL,Q3,INDIA,NR,RJ,2023,0.606021839,
RURAL,Q4,INDIA,SR,KA,2023,0.850148839,
RURAL,Q4,INDIA,NR,RJ,2023,0.55151441,
RURAL,Q5,INDIA,SR,KA,2023,0.875223213,
RURAL,Q5,INDIA,NR,RJ,2023,0.42995886,
URBAN,Q1,INDIA,SR,KA,2023,0.858004109,
URBAN,Q1,INDIA,NR,RJ,2023,0.541668958,
URBAN,Q2,INDIA,SR,KA,2023,0.882595926,
URBAN,Q2,INDIA,NR,RJ,2023,0.405811742,
URBAN,Q3,INDIA,SR,KA,2023,0.873801288,
URBAN,Q3,INDIA,NR,RJ,2023,0.33992296,
URBAN,Q4,INDIA,SR,KA,2023,0.823388373,
URBAN,Q4,INDIA,NR,RJ,2023,0.239493646,
URBAN,Q5,INDIA,SR,KA,2023,0.511562764,
URBAN,Q5,INDIA,NR,RJ,2023,0.104130797,
RURAL,Q1,INDIA,SR,KA,2024,0.744473401,
RURAL,Q1,INDIA,NR,RJ,2024,0.672786697,
RURAL,Q2,INDIA,SR,KA,2024,0.794789094,
RURAL,Q2,INDIA,NR,RJ,2024,0.633707877,
RURAL,Q3,INDIA,SR,KA,2024,0.834700835,
RURAL,Q3,INDIA,NR,RJ,2024,0.595694052,
RURAL,Q4,INDIA,SR,KA,2024,0.85821219,
RURAL,Q4,INDIA,NR,RJ,2024,0.538002082,
RURAL,Q5,INDIA,SR,KA,2024,0.871384814,
RURAL,Q5,INDIA,NR,RJ,2024,0.414495306,
URBAN,Q1,INDIA,SR,KA,2024,0.863693117,
