ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,HP,RURAL,2023,0.012251822
INDIA,NR,HP,RURAL,2024,0.013851418
INDIA,NR,HP,RURAL,2025,0.016186677
INDIA,NR,HP,RURAL,2026,0.019081307
INDIA,NR,HP,RURAL,2027,0.022733187
INDIA,NR,HP,RURAL,2028,0.02743483
INDIA,NR,HP,RURAL,2029,0.033103047
INDIA,NR,HP,RURAL,2030,0.039950201
INDIA,NR,HP,RURAL,2031,0.048205235
INDIA,NR,HP,RURAL,2032,0.058252284
INDIA,NR,HP,RURAL,2033,0.0704452
INDIA,NR,HP,RURAL,2034,0.085190165
INDIA,NR,HP,RURAL,2035,0.103040153
INDIA,NR,HP,RURAL,2036,0.124607332
INDIA,NR,HP,RURAL,2037,0.150688566
INDIA,NR,HP,RURAL,2038,0.182207897
INDIA,NR,HP,RURAL,2039,0.217446124
INDIA,NR,HP,RURAL,2040,0.259497746
INDIA,NR,HP,RURAL,2041,0.309679819
INDIA,NR,HP,URBAN,2022,0.047611369
INDIA,NR,HP,URBAN,2023,0.055222009
INDIA,NR,HP,URBAN,2024,0.063058733
INDIA,NR,HP,URBAN,2025,0.074399364
INDIA,NR,HP,URBAN,2026,0.087711149
INDIA,NR,HP,URBAN,2027,0.101860337
INDIA,NR,HP,URBAN,2028,0.118298745
INDIA,NR,HP,URBAN,2029,0.137366617
INDIA,NR,HP,URBAN,2030,0.159538324
INDIA,NR,HP,URBAN,2031,0.185257308
INDIA,NR,HP,URBAN,2032,0.215431912
INDIA,NR,HP,URBAN,2033,0.25070034
INDIA,NR,HP,URBAN,2034,0.291742314
INDIA,NR,HP,URBAN,2035,0.334389826
INDIA,NR,HP,URBAN,2036,0.383216044
INDIA,NR,HP,URBAN,2037,0.439171347
INDIA,NR,HP,URBAN,2038,0.503251471
INDIA,NR,HP,URBAN,2039,0.573122809
INDIA,NR,HP,URBAN,2040,0.652691825
INDIA,NR,HP,URBAN,2041,0.743303966
INDIA,NR,HR,RURAL,2022,0.052573956
INDIA,NR,HR,RURAL,2023,0.059760465
INDIA,NR,HR,RURAL,2024,0.069047603
INDIA,NR,HR,RURAL,2025,0.081387417
INDIA,NR,HR,RURAL,2026,0.095550756
INDIA,NR,HR,RURAL,2027,0.112917525
INDIA,NR,HR,RURAL,2028,0.134502641
INDIA,NR,HR,RURAL,2029,0.160236179
INDIA,NR,HR,RURAL,2030,0.19091296
INDIA,NR,HR,RURAL,2031,0.226382107
INDIA,NR,HR,RURAL,2032,0.268586637
INDIA,NR,HR,RURAL,2033,0.318765172
INDIA,NR,HR,RURAL,2034,0.378346202
INDIA,NR,HR,RURAL,2035,0.445770407
INDIA,NR,HR,RURAL,2036,0.525229223
INDIA,NR,HR,RURAL,2037,0.604511836
INDIA,NR,HR,RURAL,2038,0.685572844
INDIA,NR,HR,RURAL,2039,0.777503592
INDIA,NR,HR,RURAL,2040,0.881761641
INDIA,NR,HR,RURAL,2041,1
INDIA,NR,HR,URBAN,2022,0.257422431
INDIA,NR,HR,URBAN,2023,0.274554417
INDIA,NR,HR,URBAN,2024,0.297974431
INDIA,NR,HR,URBAN,2025,0.325682321
INDIA,NR,HR,URBAN,2026,0.356050229
INDIA,NR,HR,URBAN,2027,0.391893655
INDIA,NR,HR,URBAN,2028,0.431305159
INDIA,NR,HR,URBAN,2029,0.474737261
INDIA,NR,HR,URBAN,2030,0.518957484
INDIA,NR,HR,URBAN,2031,0.567325566
INDIA,NR,HR,URBAN,2032,0.618212245
INDIA,NR,HR,URBAN,2033,0.652145552
INDIA,NR,HR,URBAN,2034,0.687941437
INDIA,NR,HR,URBAN,2035,0.725702137
INDIA,NR,HR,URBAN,2036,0.7655355
INDIA,NR,HR,URBAN,2037,0.807555293
INDIA,NR,HR,URBAN,2038,0.851881528
INDIA,NR,HR,URBAN,2039,0.898640803
INDIA,NR,HR,URBAN,2040,0.947966668
INDIA,NR,HR,URBAN,2041,1
INDIA,NR,JK,RURAL,2022,0.029334699
INDIA,NR,JK,RURAL,2023,0.031146972
INDIA,NR,JK,RURAL,2024,0.033076231
INDIA,NR,JK,RURAL,2025,0.035771672
INDIA,NR,JK,RURAL,2026,0.038730951
INDIA,NR,JK,RURAL,2027,0.041999505
INDIA,NR,JK,RURAL,2028,0.045642517
INDIA,NR,JK,RURAL,2029,0.049754988
INDIA,NR,JK,RURAL,2030,0.054474561
INDIA,NR,JK,RURAL,2031,0.060003318
INDIA,NR,JK,RURAL,2032,0.066677316
INDIA,NR,JK,RURAL,2033,0.074561272
INDIA,NR,JK,RURAL,2034,0.083974627
INDIA,NR,JK,RURAL,2035,0.095376967
INDIA,NR,JK,RURAL,2036,0.109445955
INDIA,NR,JK,RURAL,2037,0.127096261
INDIA,NR,JK,RURAL,2038,0.147531548
INDIA,NR,JK,RURAL,2039,0.171242334
INDIA,NR,JK,RURAL,2040,0.198752018
INDIA,NR,JK,RURAL,2041,0.230667226
INDIA,NR,JK,URBAN,2022,0.150794576
INDIA,NR,JK,URBAN,2023,0.163931448
INDIA,NR,JK,URBAN,2024,0.176682232
INDIA,NR,JK,URBAN,2025,0.193519781
INDIA,NR,JK,URBAN,2026,0.211864507
INDIA,NR,JK,URBAN,2027,0.231735814
INDIA,NR,JK,URBAN,2028,0.253334482
INDIA,NR,JK,URBAN,2029,0.276935944
INDIA,NR,JK,URBAN,2030,0.302775462
