ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,JK,URBAN,2030,0.24078229
INDIA,NR,JK,URBAN,2031,0.244020701
INDIA,NR,JK,URBAN,2032,0.246638988
INDIA,NR,JK,URBAN,2033,0.245669394
INDIA,NR,JK,URBAN,2034,0.243610794
INDIA,NR,JK,URBAN,2035,0.240308594
INDIA,NR,JK,URBAN,2036,0.235656979
INDIA,NR,JK,URBAN,2037,0.229440875
INDIA,NR,JK,URBAN,2038,0.220426572
INDIA,NR,JK,URBAN,2039,0.209564309
INDIA,NR,JK,URBAN,2040,0.196664082
INDIA,NR,JK,URBAN,2041,0.181519367
INDIA,NR,PB,RURAL,2022,0.562102098
INDIA,NR,PB,RURAL,2023,0.574225919
INDIA,NR,PB,RURAL,2024,0.590334482
INDIA,NR,PB,RURAL,2025,0.607262346
INDIA,NR,PB,RURAL,2026,0.619594105
INDIA,NR,PB,RURAL,2027,0.630046964
INDIA,NR,PB,RURAL,2028,0.63826342
INDIA,NR,PB,RURAL,2029,0.643804034
INDIA,NR,PB,RURAL,2030,0.641271672
INDIA,NR,PB,RURAL,2031,0.634864542
INDIA,NR,PB,RURAL,2032,0.60752797
INDIA,NR,PB,RURAL,2033,0.569615213
INDIA,NR,PB,RURAL,2034,0.528040088
INDIA,NR,PB,RURAL,2035,0.482448811
INDIA,NR,PB,RURAL,2036,0.43245342
INDIA,NR,PB,RURAL,2037,0.377628481
INDIA,NR,PB,RURAL,2038,0.317507458
INDIA,NR,PB,RURAL,2039,0.25157875
INDIA,NR,PB,RURAL,2040,0.179281336
INDIA,NR,PB,RURAL,2041,0.1
INDIA,NR,PB,URBAN,2022,0.473417779
INDIA,NR,PB,URBAN,2023,0.463473962
INDIA,NR,PB,URBAN,2024,0.457895807
INDIA,NR,PB,URBAN,2025,0.454052767
INDIA,NR,PB,URBAN,2026,0.451060343
INDIA,NR,PB,URBAN,2027,0.449210075
INDIA,NR,PB,URBAN,2028,0.448826308
INDIA,NR,PB,URBAN,2029,0.446616446
INDIA,NR,PB,URBAN,2030,0.439252841
INDIA,NR,PB,URBAN,2031,0.429647186
INDIA,NR,PB,URBAN,2032,0.407810481
INDIA,NR,PB,URBAN,2033,0.379618707
INDIA,NR,PB,URBAN,2034,0.350084835
INDIA,NR,PB,URBAN,2035,0.319144974
INDIA,NR,PB,URBAN,2036,0.28673219
INDIA,NR,PB,URBAN,2037,0.252776363
INDIA,NR,PB,URBAN,2038,0.217204035
INDIA,NR,PB,URBAN,2039,0.17993825
INDIA,NR,PB,URBAN,2040,0.140898391
INDIA,NR,PB,URBAN,2041,0.1
INDIA,NR,RJ,RURAL,2022,0.446603528
INDIA,NR,RJ,RURAL,2023,0.550040391
INDIA,NR,RJ,RURAL,2024,0.573453258
INDIA,NR,RJ,RURAL,2025,0.608293319
INDIA,NR,RJ,RURAL,2026,0.63594191
INDIA,NR,RJ,RURAL,2027,0.66384443
INDIA,NR,RJ,RURAL,2028,0.691680723
INDIA,NR,RJ,RURAL,2029,0.718796001
INDIA,NR,RJ,RURAL,2030,0.740684021
INDIA,NR,RJ,RURAL,2031,0.760019571
INDIA,NR,RJ,RURAL,2032,0.775851989
INDIA,NR,RJ,RURAL,2033,0.78662771
INDIA,NR,RJ,RURAL,2034,0.784048881
INDIA,NR,RJ,RURAL,2035,0.759004418
INDIA,NR,RJ,RURAL,2036,0.705655517
INDIA,NR,RJ,RURAL,2037,0.640496836
INDIA,NR,RJ,RURAL,2038,0.560914056
INDIA,NR,RJ,RURAL,2039,0.463714133
INDIA,NR,RJ,RURAL,2040,0.34499718
INDIA,NR,RJ,RURAL,2041,0.2
INDIA,NR,RJ,URBAN,2022,0.652045451
INDIA,NR,RJ,URBAN,2023,0.664445462
INDIA,NR,RJ,URBAN,2024,0.676095018
INDIA,NR,RJ,URBAN,2025,0.691846314
INDIA,NR,RJ,URBAN,2026,0.70602772
INDIA,NR,RJ,URBAN,2027,0.713533881
INDIA,NR,RJ,URBAN,2028,0.719059124
INDIA,NR,RJ,URBAN,2029,0.70251573
INDIA,NR,RJ,URBAN,2030,0.676952659
INDIA,NR,RJ,URBAN,2031,0.649192931
INDIA,NR,RJ,URBAN,2032,0.619047787
