DemandSector,Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,TotalNumInstances,EfficiencyLevelName
D_RES,2021,INDIA,SR,AP,RURAL,Q1,1364509.4728510585,AVERAGE
D_RES,2022,INDIA,SR,AP,RURAL,Q1,1538116.7791058144,AVERAGE
D_RES,2023,INDIA,SR,AP,RURAL,Q1,1680741.5257807162,AVERAGE
D_RES,2024,INDIA,SR,AP,RURAL,Q1,1825899.9632105434,AVERAGE
D_RES,2025,INDIA,SR,AP,RURAL,Q1,1969700.5214724834,AVERAGE
D_RES,2026,INDIA,SR,AP,RURAL,Q1,2109590.806857227,AVERAGE
D_RES,2027,INDIA,SR,AP,RURAL,Q1,2242299.506052972,AVERAGE
D_RES,2028,INDIA,SR,AP,RURAL,Q1,2303275.1269566976,AVERAGE
D_RES,2029,INDIA,SR,AP,RURAL,Q1,2317599.699111704,AVERAGE
D_RES,2030,INDIA,SR,AP,RURAL,Q1,2329253.585319288,AVERAGE
D_RES,2031,INDIA,SR,AP,RURAL,Q1,2337665.883110309,AVERAGE
D_RES,2021,INDIA,SR,KA,RURAL,Q1,1018261.9473709753,AVERAGE
D_RES,2022,INDIA,SR,KA,RURAL,Q1,1106856.0585928555,AVERAGE
D_RES,2023,INDIA,SR,KA,RURAL,Q1,1185300.944456525,AVERAGE
D_RES,2024,INDIA,SR,KA,RURAL,Q1,1269695.731478874,AVERAGE
D_RES,2025,INDIA,SR,KA,RURAL,Q1,1360328.7827411473,AVERAGE
D_RES,2026,INDIA,SR,KA,RURAL,Q1,1457184.955827069,AVERAGE
D_RES,2027,INDIA,SR,KA,RURAL,Q1,1559112.2971636313,AVERAGE
D_RES,2028,INDIA,SR,KA,RURAL,Q1,1664935.5731284947,AVERAGE
D_RES,2029,INDIA,SR,KA,RURAL,Q1,1772896.989300761,AVERAGE
D_RES,2030,INDIA,SR,KA,RURAL,Q1,1880601.6404803607,AVERAGE
D_RES,2031,INDIA,SR,KA,RURAL,Q1,1984119.137859444,AVERAGE
D_RES,2021,INDIA,SR,KL,RURAL,Q1,181410.91281577482,AVERAGE
D_RES,2022,INDIA,SR,KL,RURAL,Q1,187311.4836479854,AVERAGE
D_RES,2023,INDIA,SR,KL,RURAL,Q1,189499.29263714736,AVERAGE
D_RES,2024,INDIA,SR,KL,RURAL,Q1,191044.73066273498,AVERAGE
D_RES,2025,INDIA,SR,KL,RURAL,Q1,191719.34170655822,AVERAGE
D_RES,2026,INDIA,SR,KL,RURAL,Q1,191367.67133921012,AVERAGE
D_RES,2027,INDIA,SR,KL,RURAL,Q1,189707.85369016754,AVERAGE
D_RES,2028,INDIA,SR,KL,RURAL,Q1,186589.32992452805,AVERAGE
D_RES,2029,INDIA,SR,KL,RURAL,Q1,181684.87371800904,AVERAGE
D_RES,2030,INDIA,SR,KL,RURAL,Q1,174642.0710182999,AVERAGE
D_RES,2031,INDIA,SR,KL,RURAL,Q1,165098.37799475918,AVERAGE
D_RES,2021,INDIA,SR,TN,RURAL,Q1,1448155.764506367,AVERAGE
D_RES,2022,INDIA,SR,TN,RURAL,Q1,1502930.3971645283,AVERAGE
D_RES,2023,INDIA,SR,TN,RURAL,Q1,1545082.6008162615,AVERAGE
D_RES,2024,INDIA,SR,TN,RURAL,Q1,1588262.898522276,AVERAGE
D_RES,2025,INDIA,SR,TN,RURAL,Q1,1631992.8061680922,AVERAGE
D_RES,2026,INDIA,SR,TN,RURAL,Q1,1676098.327029767,AVERAGE
D_RES,2027,INDIA,SR,TN,RURAL,Q1,1720040.951250273,AVERAGE
D_RES,2028,INDIA,SR,TN,RURAL,Q1,1763588.642641738,AVERAGE
D_RES,2029,INDIA,SR,TN,RURAL,Q1,1805947.582021179,AVERAGE
D_RES,2030,INDIA,SR,TN,RURAL,Q1,1846132.1163797635,AVERAGE
D_RES,2031,INDIA,SR,TN,RURAL,Q1,1883009.9695871791,AVERAGE
D_RES,2021,INDIA,SR,TS,RURAL,Q1,946583.0371256907,AVERAGE
D_RES,2022,INDIA,SR,TS,RURAL,Q1,1008419.412996652,AVERAGE
D_RES,2023,INDIA,SR,TS,RURAL,Q1,1061709.8487258134,AVERAGE
D_RES,2024,INDIA,SR,TS,RURAL,Q1,1117498.618010777,AVERAGE
D_RES,2025,INDIA,SR,TS,RURAL,Q1,1175229.5531744664,AVERAGE
D_RES,2026,INDIA,SR,TS,RURAL,Q1,1234680.6408200066,AVERAGE
D_RES,2027,INDIA,SR,TS,RURAL,Q1,1295140.8490815545,AVERAGE
D_RES,2028,INDIA,SR,TS,RURAL,Q1,1356320.4774704836,AVERAGE
D_RES,2029,INDIA,SR,TS,RURAL,Q1,1417347.5937582909,AVERAGE
D_RES,2030,INDIA,SR,TS,RURAL,Q1,1445741.4300648936,AVERAGE
D_RES,2031,INDIA,SR,TS,RURAL,Q1,1450962.9310845062,AVERAGE
D_RES,2021,INDIA,WR,CG,RURAL,Q1,179507.5439686105,AVERAGE
D_RES,2022,INDIA,WR,CG,RURAL,Q1,183126.57966630248,AVERAGE
D_RES,2023,INDIA,WR,CG,RURAL,Q1,186528.99922940068,AVERAGE
D_RES,2024,INDIA,WR,CG,RURAL,Q1,189941.06730050064,AVERAGE
D_RES,2025,INDIA,WR,CG,RURAL,Q1,193376.68865933354,AVERAGE
D_RES,2026,INDIA,WR,CG,RURAL,Q1,196854.55246410132,AVERAGE
D_RES,2027,INDIA,WR,CG,RURAL,Q1,200409.480623683,AVERAGE
D_RES,2028,INDIA,WR,CG,RURAL,Q1,204022.94947152215,AVERAGE
D_RES,2029,INDIA,WR,CG,RURAL,Q1,207699.03747404696,AVERAGE
D_RES,2030,INDIA,WR,CG,RURAL,Q1,211461.5869426117,AVERAGE
D_RES,2031,INDIA,WR,CG,RURAL,Q1,215302.28243102643,AVERAGE
D_RES,2021,INDIA,WR,GA,RURAL,Q1,19949.284028921422,AVERAGE
D_RES,2022,INDIA,WR,GA,RURAL,Q1,20462.10790787232,AVERAGE
D_RES,2023,INDIA,WR,GA,RURAL,Q1,20611.91659899169,AVERAGE
D_RES,2024,INDIA,WR,GA,RURAL,Q1,20677.505928582224,AVERAGE
D_RES,2025,INDIA,WR,GA,RURAL,Q1,20652.661519046633,AVERAGE
D_RES,2026,INDIA,WR,GA,RURAL,Q1,20537.49225622412,AVERAGE
D_RES,2027,INDIA,WR,GA,RURAL,Q1,20324.975874478423,AVERAGE
D_RES,2028,INDIA,WR,GA,RURAL,Q1,20017.932015766713,AVERAGE
D_RES,2029,INDIA,WR,GA,RURAL,Q1,19609.573596058166,AVERAGE
D_RES,2030,INDIA,WR,GA,RURAL,Q1,19094.25376092389,AVERAGE
D_RES,2031,INDIA,WR,GA,RURAL,Q1,18411.092506693833,AVERAGE
D_RES,2021,INDIA,WR,GJ,RURAL,Q1,669603.5537989119,AVERAGE
D_RES,2022,INDIA,WR,GJ,RURAL,Q1,711943.5801394713,AVERAGE
D_RES,2023,INDIA,WR,GJ,RURAL,Q1,749810.4241642526,AVERAGE
D_RES,2024,INDIA,WR,GJ,RURAL,Q1,790880.4695545402,AVERAGE
D_RES,2025,INDIA,WR,GJ,RURAL,Q1,835049.3063987581,AVERAGE
D_RES,2026,INDIA,WR,GJ,RURAL,Q1,882378.9066530062,AVERAGE
D_RES,2027,INDIA,WR,GJ,RURAL,Q1,932286.960808183,AVERAGE
D_RES,2028,INDIA,WR,GJ,RURAL,Q1,985049.9844199409,AVERAGE
D_RES,2029,INDIA,WR,GJ,RURAL,Q1,1040236.2178086053,AVERAGE
D_RES,2030,INDIA,WR,GJ,RURAL,Q1,1097233.736774639,AVERAGE
D_RES,2031,INDIA,WR,GJ,RURAL,Q1,1155289.6868169713,AVERAGE
D_RES,2021,INDIA,WR,MH,RURAL,Q1,1375649.5392281327,AVERAGE
D_RES,2022,INDIA,WR,MH,RURAL,Q1,1501904.072291177,AVERAGE
D_RES,2023,INDIA,WR,MH,RURAL,Q1,1611498.0825208372,AVERAGE
D_RES,2024,INDIA,WR,MH,RURAL,Q1,1728966.9275422213,AVERAGE
D_RES,2025,INDIA,WR,MH,RURAL,Q1,1853781.308014536,AVERAGE
D_RES,2026,INDIA,WR,MH,RURAL,Q1,1986231.4471189834,AVERAGE
D_RES,2027,INDIA,WR,MH,RURAL,Q1,2125652.7105860715,AVERAGE
D_RES,2028,INDIA,WR,MH,RURAL,Q1,2272274.3994376645,AVERAGE
D_RES,2029,INDIA,WR,MH,RURAL,Q1,2425092.460052617,AVERAGE
D_RES,2030,INDIA,WR,MH,RURAL,Q1,2582704.005073311,AVERAGE
D_RES,2031,INDIA,WR,MH,RURAL,Q1,2743519.9668007214,AVERAGE
D_RES,2021,INDIA,WR,MP,RURAL,Q1,731374.69457178,AVERAGE
D_RES,2022,INDIA,WR,MP,RURAL,Q1,760163.8624239328,AVERAGE
D_RES,2023,INDIA,WR,MP,RURAL,Q1,787563.0253676807,AVERAGE
D_RES,2024,INDIA,WR,MP,RURAL,Q1,815880.5390780155,AVERAGE
D_RES,2025,INDIA,WR,MP,RURAL,Q1,845231.3117341872,AVERAGE
D_RES,2026,INDIA,WR,MP,RURAL,Q1,875813.2206177886,AVERAGE
D_RES,2027,INDIA,WR,MP,RURAL,Q1,907970.1241094026,AVERAGE
D_RES,2028,INDIA,WR,MP,RURAL,Q1,941676.9579382449,AVERAGE
D_RES,2029,INDIA,WR,MP,RURAL,Q1,977031.4881339591,AVERAGE
D_RES,2030,INDIA,WR,MP,RURAL,Q1,1014171.9167173678,AVERAGE
D_RES,2031,INDIA,WR,MP,RURAL,Q1,1053177.257824424,AVERAGE
D_RES,2021,INDIA,WR,UT,RURAL,Q1,35680.3190917412,AVERAGE
D_RES,2022,INDIA,WR,UT,RURAL,Q1,38601.78403093675,AVERAGE
D_RES,2023,INDIA,WR,UT,RURAL,Q1,40872.89911100533,AVERAGE
D_RES,2024,INDIA,WR,UT,RURAL,Q1,43124.32517642768,AVERAGE
D_RES,2025,INDIA,WR,UT,RURAL,Q1,45310.60330665029,AVERAGE
D_RES,2026,INDIA,WR,UT,RURAL,Q1,47408.127967700806,AVERAGE
D_RES,2027,INDIA,WR,UT,RURAL,Q1,47760.16243360426,AVERAGE
D_RES,2028,INDIA,WR,UT,RURAL,Q1,47826.87118370857,AVERAGE
D_RES,2029,INDIA,WR,UT,RURAL,Q1,47776.43761256303,AVERAGE
D_RES,2030,INDIA,WR,UT,RURAL,Q1,47594.37328719099,AVERAGE
D_RES,2031,INDIA,WR,UT,RURAL,Q1,47125.928779419686,AVERAGE
D_RES,2021,INDIA,ER,BR,RURAL,Q2,1334808.08633083,AVERAGE
D_RES,2022,INDIA,ER,BR,RURAL,Q2,1379074.329563947,AVERAGE
D_RES,2023,INDIA,ER,BR,RURAL,Q2,1418243.487066787,AVERAGE
D_RES,2024,INDIA,ER,BR,RURAL,Q2,1458280.7552017348,AVERAGE
D_RES,2025,INDIA,ER,BR,RURAL,Q2,1499500.939270865,AVERAGE
D_RES,2026,INDIA,ER,BR,RURAL,Q2,1542160.3210002456,AVERAGE
D_RES,2027,INDIA,ER,BR,RURAL,Q2,1587068.2404087004,AVERAGE
D_RES,2028,INDIA,ER,BR,RURAL,Q2,1634016.0503565832,AVERAGE
D_RES,2029,INDIA,ER,BR,RURAL,Q2,1683088.095503462,AVERAGE
D_RES,2030,INDIA,ER,BR,RURAL,Q2,1734641.2293825764,AVERAGE
D_RES,2031,INDIA,ER,BR,RURAL,Q2,1788756.0745267295,AVERAGE
D_RES,2021,INDIA,ER,JH,RURAL,Q2,160703.3750336192,AVERAGE
D_RES,2022,INDIA,ER,JH,RURAL,Q2,167586.0470924078,AVERAGE
D_RES,2023,INDIA,ER,JH,RURAL,Q2,173626.08143081065,AVERAGE
D_RES,2024,INDIA,ER,JH,RURAL,Q2,180024.3306306432,AVERAGE
D_RES,2025,INDIA,ER,JH,RURAL,Q2,186800.30483593943,AVERAGE
D_RES,2026,INDIA,ER,JH,RURAL,Q2,194033.66299353002,AVERAGE
D_RES,2027,INDIA,ER,JH,RURAL,Q2,201739.74316228964,AVERAGE
D_RES,2028,INDIA,ER,JH,RURAL,Q2,210042.44848168804,AVERAGE
D_RES,2029,INDIA,ER,JH,RURAL,Q2,218969.94223475351,AVERAGE
D_RES,2030,INDIA,ER,JH,RURAL,Q2,228596.34610109506,AVERAGE
D_RES,2031,INDIA,ER,JH,RURAL,Q2,238984.18680969084,AVERAGE
D_RES,2021,INDIA,ER,OD,RURAL,Q2,305304.5330493902,AVERAGE
D_RES,2022,INDIA,ER,OD,RURAL,Q2,322892.7757270151,AVERAGE
D_RES,2023,INDIA,ER,OD,RURAL,Q2,339229.8109596901,AVERAGE
D_RES,2024,INDIA,ER,OD,RURAL,Q2,357022.8694932831,AVERAGE
D_RES,2025,INDIA,ER,OD,RURAL,Q2,376443.86985243333,AVERAGE
D_RES,2026,INDIA,ER,OD,RURAL,Q2,397826.1797696333,AVERAGE
D_RES,2027,INDIA,ER,OD,RURAL,Q2,421464.1943452289,AVERAGE
D_RES,2028,INDIA,ER,OD,RURAL,Q2,447560.41595959396,AVERAGE
D_RES,2029,INDIA,ER,OD,RURAL,Q2,476566.205003455,AVERAGE
D_RES,2030,INDIA,ER,OD,RURAL,Q2,508836.99666900875,AVERAGE
D_RES,2031,INDIA,ER,OD,RURAL,Q2,544723.1098590124,AVERAGE
D_RES,2021,INDIA,ER,WB,RURAL,Q2,531881.7922400266,AVERAGE
D_RES,2022,INDIA,ER,WB,RURAL,Q2,557540.0178825685,AVERAGE
D_RES,2023,INDIA,ER,WB,RURAL,Q2,578138.7898071615,AVERAGE
D_RES,2024,INDIA,ER,WB,RURAL,Q2,599644.716664246,AVERAGE
D_RES,2025,INDIA,ER,WB,RURAL,Q2,621998.1370470638,AVERAGE
D_RES,2026,INDIA,ER,WB,RURAL,Q2,645436.0073414352,AVERAGE
D_RES,2027,INDIA,ER,WB,RURAL,Q2,669939.3305332272,AVERAGE
D_RES,2028,INDIA,ER,WB,RURAL,Q2,695810.9221881822,AVERAGE
