EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy,TotalEnergyDemand
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.690961325533739,431.568441949104
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,73.75755150728394,6785.694738670122
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,185.13481505532104,17032.402985089535
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,139.89669899029306,12870.496307106961
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,168.61852635640827,15512.90442478956
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,5.869991575978402,540.0392249900129
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,69.86872817631134,6427.922992220643
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,178.3785975414496,16410.830973813365
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,132.75926957293154,12213.852800709701
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,161.90906078898908,14895.633592586995
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.952767478759213,455.6546080458476
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,90.49030363344792,8325.107934277208
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,188.79536365120524,17369.17345591088
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,145.00165572921622,13340.152327087893
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,181.45321681414774,16693.695946901593
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,9.04686303220642,832.3113989629907
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,119.9844413415366,11038.568603421367
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,288.6979270247518,26560.209286277164
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,217.59936663976265,20019.141730858162
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,253.80139804323727,23349.72861997783
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,8.315606875298172,765.0358325274319
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,52.58313718062583,3102.4050936569242
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,132.00833177225002,7788.491574562751
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,100.43814810740949,5925.85073833716
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,122.23241197915979,7211.712306770428
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,3.181897085664983,187.73192805423398
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,70.70056201119978,4171.333158660787
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,168.53163260421798,9943.366323648861
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,126.45684584738108,7460.953904995484
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,154.98350698172223,9144.026911921612
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,4.671641392778114,275.62684217390876
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,77.60251867870655,4578.5486020436865
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,184.73122024571683,10899.141994497293
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,146.9616496452301,8670.737329068575
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,169.44075488866025,9997.004538430954
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,6.0770061167791924,358.54336088997235
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,76.56020281176369,4517.0519658940575
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,180.31898981485006,10638.820399076154
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,144.38727996592434,8518.849517989536
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,164.03455391007017,9678.03868069414
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.411098207866949,319.25479426415
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,105.69193900960778,6235.824401566859
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,209.71632228747598,12373.263014961083
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,168.83196795391683,9961.086109281094
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,201.4297907360411,11884.357653426425
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,9.604098940889498,566.6418375124804
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,126.41186984188164,7458.300320671016
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,296.56824435651083,17497.52641703414
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,223.3478625663571,13177.523891415069
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,293.66557402304085,17326.26886735941
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.462598921339655,499.29333635903964
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,70.68379320450688,4311.71138547492
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,166.3904869941204,10149.819706641345
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,146.35610605233217,8927.722469192262
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,162.0198092497502,9883.208364234762
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.933057970613545,300.91653620742625
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,79.43224881339269,4845.367177616954
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,189.38937954605925,11552.752152309615
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,174.909456357895,10669.476837831595
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,179.34586968770682,10940.098050950117
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,6.591976010773546,402.11053665718634
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,80.49408509094647,4910.139190547735
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,185.60761911920966,11322.06476627179
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,182.69665754933487,11144.496110509428
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,173.79533113288562,10601.515199106023
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,7.7200736652258115,470.9244935787745
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,79.32745005044828,4838.974453077345
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,174.5516193881047,10647.648782674387
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,172.5997917771395,10528.58729840551
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,160.61290493828417,9797.387201235335
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.168338814949179,437.2686677118999
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,123.83358373924244,7553.848608093789
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,235.97894159942607,14394.71543756499
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,280.89966292257344,17134.87943827698
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,218.40083303596768,13322.450815194028
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,13.100465683552965,799.1284066967308
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,175.07400190650384,10679.514116296734
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,375.0772229567063,22879.710600359085
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,350.30768132642356,21368.768560911838
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,357.9423852324671,21834.485499180493
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,10.706325654080661,653.0858648989204
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,82.54672398329579,7594.298606463213
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,147.81326137852744,13598.820046824525
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,158.63793843932356,14594.690336417767
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,128.84261985776686,11853.521026914552
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,8.225474660138646,756.7436687327554
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,83.45993115261244,7678.313666040344
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,161.43856841645976,14852.348294314297
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,163.5977277592749,15050.990953853292
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,137.70477527910444,12668.839325677609
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,7.72970362827963,711.132733801726
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,84.8324519607055,7804.585580384906
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,165.42610927859312,15219.202053630566
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,173.09521432138422,15924.759717567347
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,142.49195397115776,13109.259765346513
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,8.498598580146108,781.871069373442
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,84.44257720183764,7768.717102569062
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,163.03912144352333,14999.599172804146
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,171.6586623875879,15792.596939658086
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,139.26356289197176,12812.247786061402
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.259777181584433,759.8995007057678
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,123.06539549906532,11322.016385914008
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,204.83424507088694,18844.750546521598
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,266.01870720449705,24473.72106281373
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,183.83474768755892,16912.79678725542
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,16.584823326821763,1525.803746067602
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,195.09609633877818,17948.840863167592
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,304.8146926484863,28042.95172366074
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,362.0232226316565,33306.1364821124
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,259.7895641543706,23900.639902202096
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,14.994873143925064,1379.528329241106
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,69.27888639329699,4226.012069991116
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,143.08343175744972,8728.089337204432
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,128.85884389622893,7860.389477669965
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,133.31343205451168,8132.119355325212
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,5.773784710354313,352.2008673316131
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,79.824940073333,4869.321344473313
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,177.97700617969699,10856.597376961516
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,161.32806440900467,9841.011928949285
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,160.99108487389384,9820.456177307524
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,7.792660357855961,475.3522818292136
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,82.04826501539223,5004.944165938926
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,190.98535801759675,11650.106839073402
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,183.9647727634904,11221.851138572914
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,173.64532717011468,10592.364957376996
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,8.632893528106742,526.6065052145112
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,80.8589293980738,4932.394693282502
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,184.31632457566542,11243.29579911559
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,177.26218389438492,10812.99321755748
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,166.41119424018845,10151.082848651495
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,7.982797296928183,486.9506351126192
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,122.27886168192072,7459.010562597164
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,217.25535150019434,13252.576441511854
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,245.17070145714212,14955.41278888567
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,201.73573558470977,12305.879870667297
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,14.57254011922739,888.9249472728708
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,168.7457599438303,10293.49135657365
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,307.48813875035916,18756.77646377191
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,302.09742090682744,18427.942675316473
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,295.9029630899209,18050.080748485176
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,11.70696059640704,714.1245963808294
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,57.03438727221129,5247.163629043439
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,143.4146575167055,13194.148491536906
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,119.73575944295497,11015.689868751857
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,130.34467621942605,11991.710212187196
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,4.780911278589011,439.843837630189
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,68.29122436527969,6282.792641605732
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,176.50756002997812,16238.695522757987
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,131.44735580736216,12093.156734277318
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,162.32407304662811,14933.814720289787
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,4.846455252477064,445.8738832278899
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,76.64437040991386,7051.282077712075
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,194.3740649407444,17882.413974548486
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,145.26355245061254,13364.246825456354
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,178.92278265575686,16460.896004329632
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,6.242576248794563,574.3170148890998
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,71.92925123004427,6617.491113164073
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,186.80100113458076,17185.69210438143
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,137.369121088915,12637.959140180179
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,171.32340011004197,15761.752810123862
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.244745430878695,482.51657964083995
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,91.07890863188301,8379.259594133237
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,193.6137812520461,17812.467875188242
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,148.23765786697535,13637.864523761733
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,191.24646897129273,17594.67514535893
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,9.350373526643226,860.2343644511768
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,123.04300713293716,11319.956656230219
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,296.26522429941866,27256.400635546517
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,222.89975137012232,20506.777126051253
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,267.1631279497596,24579.007771377885
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,8.745224009323566,804.5606088577681
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,56.4563959758233,3330.9273625735746
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,138.89612979430765,8194.871657864152
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,107.45576489433888,6339.890128765994
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,128.93283399238032,7607.0372055504395
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,3.473509489025791,204.93705985252166
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,73.94970557660774,4363.032629019856
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,177.61830359507093,10479.479912109186
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,137.78833037840775,8129.511492326057
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,163.52938803519785,9648.233894076673
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,5.125896149748602,302.42787283516753
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,80.31507413484637,4738.589373955936
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,194.68848343890937,11486.620522895653
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,162.0318479985606,9559.879031915076
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,178.98978958883305,10560.39758574115
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,6.567514526884306,387.48335708617407
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,79.20002819570523,4672.801663546608
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,189.80946178910918,11198.758245557441
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,159.418141907957,9405.670372569462
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,172.9588078300439,10204.56966197259
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.879895885708054,346.9138572567752
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,111.6734842216103,6588.735569075007
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,219.4450131146744,12947.25577376579
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,192.5767088005153,11362.025819230403
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,211.019973476202,12450.178435095919
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,10.326670756920983,609.273574658338
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,134.5528268607391,7938.616784783606
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,308.0517430032811,18175.052837193583
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,237.99352034166878,14041.617700158458
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,302.3285572524881,17837.3848778968
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,9.041237652786545,533.4330215144062
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,76.71511117843771,4679.6217818847
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,176.6931176143717,10778.280174476673
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,161.47874646841547,9850.203534573344
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,169.39068659316789,10332.831882183242
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,5.809713751889136,354.3925388652373
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,83.7499409095332,5108.746395481525
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,200.96165588260072,12258.661008838644
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,190.89819691753956,11644.790011969913
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,188.6839601707269,11509.72157041434
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,7.414879353255209,452.30764054856775
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,84.63869346551087,5162.960301396163
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,197.2620985771635,12032.988013206974
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,198.17109397679317,12088.436732584383
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,183.16628984435744,11173.143680505804
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,8.407252623774914,512.8424100502698
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,83.44588208222422,5090.198807015677
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,185.5547483307701,11318.839648176976
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,187.0146854330899,11407.895811418484
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,168.8325029032634,10298.782677099067
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.953996075819685,485.1937606250008
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,129.37549923598908,7891.905453395334
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,250.168512608344,15260.279269108983
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,309.87717360554274,18902.507589938108
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,228.89313225552746,13962.481067587176
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,14.67686096010626,895.2885185664819
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,194.46104470840237,11862.123727212544
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,390.89246336599496,23844.44026532569
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,394.7589197739502,24080.29410621096
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,365.50287778809985,22295.67554507409
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,12.12362738181153,739.5412702905033
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,85.3239804615394,7849.806202461626
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,157.54501472323037,14494.141354537194
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,174.3971807464211,16044.54062867074
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,134.21656343625253,12347.923836135233
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,8.436671452309362,776.1737736124613
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,86.58953562436433,7966.237277441518
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,170.6222051215317,15697.242871180915
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,178.45463315860408,16417.826250591577
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,143.96100529553368,13244.412487189098
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,8.064005595791652,741.888514812832
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,88.01564076311365,8097.438950206456
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,174.6797623600783,16070.538137127205
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,187.64032429785985,17262.909835403105
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,149.17848686506156,13724.420791585664
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,8.849727890376057,814.1749659145972
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,87.59715994496274,8058.938714936572
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,172.10172845603137,15833.359017954886
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,186.11938794471385,17122.983690913676
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,145.6803197362873,13402.58941573843
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,8.591793677777714,790.4450183555497
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,127.35383347846161,11716.552680018469
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,217.73837639053676,20031.93062792938
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,291.4312646278659,26811.676345763663
