ModelGeography,SubGeography1,SubGeography2,NumHH,ConsumerType1,Year,UsagePenetration
INDIA,WR,MP,13925001,RURAL,2025,0.008313814
INDIA,WR,MP,14187462,RURAL,2026,0.01130642
INDIA,WR,MP,14438449,RURAL,2027,0.015373069
INDIA,WR,MP,14681960,RURAL,2028,0.02089906
INDIA,WR,MP,14928133,RURAL,2029,0.028408771
INDIA,WR,MP,15176993,RURAL,2030,0.038613402
INDIA,WR,MP,15428563,RURAL,2031,0.051756844
INDIA,WR,MP,15670798,RURAL,2032,0.069361956
INDIA,WR,MP,15906753,RURAL,2033,0.092942119
INDIA,WR,MP,16145129,RURAL,2034,0.124529587
INDIA,WR,MP,16386189,RURAL,2035,0.166840625
INDIA,WR,MP,16629468,RURAL,2036,0.223510684
INDIA,WR,MP,16876217,RURAL,2037,0.295265303
INDIA,WR,MP,17130369,RURAL,2038,0.389994551
INDIA,WR,MP,17388348,RURAL,2039,0.515074441
INDIA,WR,MP,17650212,RURAL,2040,0.675472164
INDIA,WR,MP,17916020,RURAL,2041,0.85
INDIA,WR,MP,5632991,URBAN,2022,0.081292175
INDIA,WR,MP,5734253,URBAN,2023,0.093849324
INDIA,WR,MP,5836353,URBAN,2024,0.108042898
INDIA,WR,MP,5939527,URBAN,2025,0.127786802
INDIA,WR,MP,6043086,URBAN,2026,0.149198089
INDIA,WR,MP,6141469,URBAN,2027,0.174174657
INDIA,WR,MP,6236268,URBAN,2028,0.203312254
INDIA,WR,MP,6331884,URBAN,2029,0.237310509
INDIA,WR,MP,6428319,URBAN,2030,0.275198978
INDIA,WR,MP,6525344,URBAN,2031,0.307074535
INDIA,WR,MP,6618046,URBAN,2032,0.33998622
INDIA,WR,MP,6707806,URBAN,2033,0.37642532
INDIA,WR,MP,6798129,URBAN,2034,0.416769894
INDIA,WR,MP,6889253,URBAN,2035,0.461438527
INDIA,WR,MP,6981183,URBAN,2036,0.510894661
INDIA,WR,MP,7073213,URBAN,2037,0.565651414
INDIA,WR,MP,7168896,URBAN,2038,0.626276894
INDIA,WR,MP,7265874,URBAN,2039,0.693400102
INDIA,WR,MP,7364163,URBAN,2040,0.767717452
INDIA,WR,MP,7463782,URBAN,2041,0.85
