EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemand
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,130.91138229984887
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.305100313891243
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,111.902633515692
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,183.2847825221594
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,241.7869575987198
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,SR,155.08539143201455
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NER,11.056758948913023
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,ER,134.59787690372482
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,WR,248.05447746232187
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,NR,264.80714936398084
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,SR,184.78509863719464
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.379902901573711
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,ER,56.220793865977306
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,WR,136.27086444851557
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,NR,114.374834058877
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,SR,118.83706012543858
ELECTRICITY,2024,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.7659233501205085
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,ER,75.49208660755276
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,WR,174.25937329889342
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,NR,150.42050985208562
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,SR,151.90232878183983
ELECTRICITY,2024,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.886821646223698
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,ER,80.99343309919163
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,WR,191.57819440656652
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,NR,176.6521714254541
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,SR,171.50998437705272
ELECTRICITY,2024,AUTUMN,ALLDAYS,MID,INDIA,NER,7.423988871155997
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,77.56252872147807
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,183.12114451854336
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,168.63872425815956
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,161.0809084548286
ELECTRICITY,2024,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.236971073341614
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,ER,104.66951764619482
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,WR,193.58427731556304
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,NR,199.2723044654722
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,SR,166.8686823223091
ELECTRICITY,2024,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.74894170951488
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,127.14061853321603
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,288.4235871668029
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,246.9463432657531
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,240.85103962279078
ELECTRICITY,2024,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.519638586739553
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,ER,57.703678074284916
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,WR,149.95526983233808
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,NR,126.27145993238894
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,SR,131.8751003971442
ELECTRICITY,2024,WINTER,ALLDAYS,EARLY,INDIA,NER,4.931064826405003
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,ER,64.93028629646308
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,WR,176.58999329951638
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,NR,137.13700700954527
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,SR,153.62248470864932
ELECTRICITY,2024,WINTER,ALLDAYS,MORN,INDIA,NER,4.220110022124286
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,ER,69.73841022060144
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,WR,189.79305734705196
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,NR,144.91181313017375
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,SR,172.51997845363388
ELECTRICITY,2024,WINTER,ALLDAYS,MID,INDIA,NER,4.640021160721954
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,66.85240087226788
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,181.25362029583812
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,137.9290627276462
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,162.60986788539668
ELECTRICITY,2024,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.389080490504691
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,ER,84.8601543737996
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,WR,181.68516147279405
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,NR,149.31950014355135
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,SR,156.5042823804342
ELECTRICITY,2024,WINTER,ALLDAYS,EVENING,INDIA,NER,8.769585722529387
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,ER,121.51501395655593
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,WR,295.74008048118617
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,NR,225.84545515353372
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,SR,244.6972255809237
ELECTRICITY,2024,WINTER,ALLDAYS,NIGHT,INDIA,NER,8.338033620864737
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,ER,51.75620846080103
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,WR,139.40032712063328
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,NR,110.67416887950439
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,SR,120.48156278189089
ELECTRICITY,2024,SPRING,ALLDAYS,EARLY,INDIA,NER,3.516393382450932
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,ER,68.34324860463863
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,WR,176.9026856279779
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,NR,135.2966367163491
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,SR,157.4844322909324
ELECTRICITY,2024,SPRING,ALLDAYS,MORN,INDIA,NER,4.256977879555388
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,ER,76.62776827583299
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,WR,194.62931300133528
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,NR,153.49561407586575
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,SR,181.49333447550438
ELECTRICITY,2024,SPRING,ALLDAYS,MID,INDIA,NER,4.835977052979015
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,74.88968802081466
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,189.1134291192203
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,149.4780834811596
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,173.93941670216867
ELECTRICITY,2024,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.676650451977123
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,ER,93.54122060308535
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,WR,199.45667454182072
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,NR,165.7928764712963
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,SR,186.80032805907268
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,NER,8.953469504280436
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,ER,125.85864180376933
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,WR,300.8093818417164
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,NR,231.1348954294946
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,SR,254.36880498184215
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.450734929599339
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,ER,62.17189462272868
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,WR,162.28486853552045
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,NR,141.8484298808662
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,SR,148.79267016300386
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.851445848928942
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,ER,79.88017708889939
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,WR,202.68615665138228
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,NR,184.75806731925968
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,SR,183.81043780298836
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,NER,5.036183875971532
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,ER,83.52309004786508
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,WR,203.57468810166628
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,NR,198.68018502438218
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,SR,182.26414049147948
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,NER,6.098001160521055
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,81.17400316307648
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,190.6532604258797
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,186.73086561486858
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,165.6011358334063
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.544315109395059
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,ER,120.45095892765737
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,WR,246.60737806204367
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,NR,286.46880539900536
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,SR,220.08821819839216
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.271978129662106
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,ER,139.6399765079715
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,WR,333.60544359477973
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,NR,303.7460323304861
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,SR,288.9056330876548
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.01978880600723
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,ER,69.04074185044783
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,WR,137.09919381715397
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,NR,138.310034622907
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,SR,113.64140336884995
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.527973512603843
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,ER,78.4636124287375
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,WR,158.43082339732558
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,NR,152.11816855249816
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,SR,132.21450884467146
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,NER,5.696812265831498
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,ER,81.84825434127679
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,WR,165.90835851271075
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,NR,167.16070721739322
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,SR,142.2957886386512
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,NER,6.982934119077113
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,80.40128443307987
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,162.91491829499287
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,165.51957833415733
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,137.3869016004744
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.58628808166692
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,ER,117.95439265750879
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,WR,192.52457113162222
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,NR,260.84144038611834
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,SR,161.9252849010765
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,NER,11.566703470184377
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,ER,144.09871603769838
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,WR,260.2293855507372
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,NR,292.2824570207441
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,SR,192.7381018873229
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.93477200514469
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,ER,57.16588467484087
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,WR,144.03519489408032
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,NR,122.18019195753139
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,SR,126.73194541408859
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.944274241111216
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,ER,77.14877319794071
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,WR,184.61226120842295
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,NR,163.26674559822806
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,SR,163.10137383767864
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.9918038507451605
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,ER,83.31758337705726
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,WR,202.50315473334922
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,NR,192.77082332763433
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,SR,183.72253179871916
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,NER,7.516256234085075
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,79.37357362722659
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,193.41937959535127
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,183.65056715554675
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,172.31747948964005
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.323737586539952
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,ER,104.44475404027713
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,WR,205.4083972322366
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,NR,220.79909639776474
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,SR,178.92769390459145
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.93788778896485
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,130.28796042307144
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,300.63518945179675
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,261.5561178741135
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,250.70649819855848
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.848749622976529
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,ER,59.98198017512436
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,WR,157.8928903362333
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,NR,133.3482970635372
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,SR,139.90891413481782
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,NER,5.16314247674428
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,ER,66.80573920945794
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,WR,185.4560457436383
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,NR,145.68936336947016
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,SR,162.4017047778887
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,NER,4.347931073756894
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,ER,70.92373971687752
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,WR,199.17424528756067
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,NR,155.0077480144899
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,SR,180.3994014991213
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,NER,4.636002475705835
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,68.46372370021638
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,190.29598530810824
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,146.9701196480295
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,170.02173416648898
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.496109496072554
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,ER,86.89016942943351
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,WR,189.30507452091848
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,NR,156.6805458201934
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,SR,162.66423345980735
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,NER,9.011143938897899
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,ER,125.59159936195968
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,WR,305.5613930752885
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,NR,233.286582658922
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,SR,251.18603073879697
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,NER,8.66860745936194
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,ER,53.914295415258216
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,WR,146.2347262231356
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,NR,117.1373034816482
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,SR,128.07986119728244
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,NER,3.726371681815655
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,ER,70.29599765167235
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,WR,186.35412012342283
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,NR,140.62590733912916
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,SR,168.43506144270773
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,NER,4.5012624777652785
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,ER,78.51149828323611
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,WR,205.795013321279
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,NR,157.6827080002942
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,SR,193.11894309967826
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,NER,5.0748895452177365
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,76.62154476190814
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,199.96616596099196
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,152.8451371098902
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,184.81305728009568
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.922972841476167
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,ER,95.37682346145768
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,WR,208.02829721983062
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,NR,166.39581627794354
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,SR,199.19426633588327
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,NER,9.317189573509213
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,ER,130.13002930187722
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,WR,311.50216441677816
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,NR,235.4114831945281
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,SR,264.67056652944194
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.889180296700054
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,ER,64.30160591578348
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,WR,171.3203858289717
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,NR,154.84214374470807
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,SR,157.5331787700727
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.9825381139965614
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,ER,83.05584861744957
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,WR,213.69032897405512
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,NR,197.5114180459201
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,SR,194.80916341970328
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,NER,5.1497661874380505
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,ER,86.77706699035139
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,WR,215.32548834270236
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,NR,211.640883128507
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,SR,193.25668142998975
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,NER,6.111057649623026
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,84.31231274685315
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,201.59586148985474
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,198.80178527803875
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,175.09615536362816
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.606642783561279
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,ER,124.25231675618326
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,WR,261.0080828492574
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,NR,307.0854243515842
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,SR,229.85995820743733
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.38206745409586
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,ER,142.22504919458524
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,WR,347.1934423505591
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,NR,330.60020413704575
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,SR,298.65155213809396
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.35243332495818
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,ER,67.90656842330152
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,WR,144.16675345147857
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,NR,137.89756436842742
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,SR,121.2220834400164
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.621788067682387
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,ER,79.2985301014221
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,WR,166.37387387266875
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,NR,153.62154542793277
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,SR,139.77625051638464
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,NER,5.6465562060424626
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,ER,83.31091023081078
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,WR,174.31210133111531
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,NR,169.99618822880072
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,SR,150.18023574451823
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,NER,6.922322003928687
