EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,DerivedMaxTransit
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,INDIA,WR,32.75761482
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,INDIA,ER,49.257065850000004
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,WR,53.44167594
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,NR,101.96798616000001
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,SR,19.528180344
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,NER,49.257065850000004
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,ER,53.44167594
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,WR,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,NR,78.33332684999999
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,SR,32.75761482
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,ER,101.96798616000001
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,WR,78.33332684999999
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,NR,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,ER,19.528180344
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,WR,32.75761482
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,ER,49.257065850000004
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,INDIA,ER,4e+18
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,INDIA,WR,71.25556792
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,INDIA,NR,135.95731488
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,INDIA,SR,26.037573792
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,INDIA,NER,65.6760878
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,INDIA,ER,71.25556792
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,INDIA,WR,4e+18
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,INDIA,NR,104.4444358
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,INDIA,SR,43.67681976
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,INDIA,ER,135.95731488
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,INDIA,WR,104.4444358
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,INDIA,NR,4e+18
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,INDIA,ER,26.037573792
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,INDIA,WR,43.67681976
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,INDIA,SR,4e+18
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,INDIA,ER,65.6760878
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,INDIA,NER,4e+18
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,INDIA,ER,8e+18
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,INDIA,WR,142.51113584
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,INDIA,NR,271.91462976
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,INDIA,SR,52.075147584
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,INDIA,NER,131.3521756
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,INDIA,ER,142.51113584
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,INDIA,WR,8e+18
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,INDIA,NR,208.8888716
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,INDIA,SR,87.35363952
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,INDIA,ER,271.91462976
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,INDIA,WR,208.8888716
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,INDIA,NR,8e+18
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,INDIA,ER,52.075147584
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,INDIA,WR,87.35363952
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,INDIA,SR,8e+18
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,INDIA,ER,131.3521756
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,INDIA,NER,8e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,INDIA,WR,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,INDIA,NR,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,INDIA,SR,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,INDIA,NER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,INDIA,ER,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,INDIA,WR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,INDIA,NR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,INDIA,SR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,INDIA,ER,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,INDIA,WR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,INDIA,NR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,INDIA,ER,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,INDIA,WR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,INDIA,ER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,INDIA,WR,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,INDIA,NR,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,INDIA,SR,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,INDIA,NER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,INDIA,ER,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,INDIA,WR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,INDIA,NR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,INDIA,SR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,INDIA,ER,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,INDIA,WR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,INDIA,NR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,INDIA,ER,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,INDIA,WR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,INDIA,ER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,INDIA,WR,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,INDIA,NR,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,INDIA,SR,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,INDIA,NER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,INDIA,ER,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,INDIA,WR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,INDIA,NR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,INDIA,SR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,INDIA,ER,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,INDIA,WR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,INDIA,NR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,INDIA,ER,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,INDIA,WR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,INDIA,ER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,WR,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,NR,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,SR,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,INDIA,NER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,ER,55.04641644
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,WR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,NR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,SR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,ER,105.02986913999999
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,WR,80.68551099
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,NR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,ER,20.114570301
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,WR,33.74125674
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,ER,50.736151379999995
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,INDIA,ER,4e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,INDIA,WR,73.39522192
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,INDIA,NR,140.03982552
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,INDIA,SR,26.819427068
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,INDIA,NER,67.64820184
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,INDIA,ER,73.39522192
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,INDIA,WR,4e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,INDIA,NR,107.58068132
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,INDIA,SR,44.98834232
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,INDIA,ER,140.03982552
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,INDIA,WR,107.58068132
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,INDIA,NR,4e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,INDIA,ER,26.819427068
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,INDIA,WR,44.98834232
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,INDIA,SR,4e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,INDIA,ER,67.64820184
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,INDIA,NER,4e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,INDIA,ER,8e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,INDIA,WR,146.79044384
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,INDIA,NR,280.07965104
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,INDIA,SR,53.638854136
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,INDIA,NER,135.29640368
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,INDIA,ER,146.79044384
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,INDIA,WR,8e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,INDIA,NR,215.16136264
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,INDIA,SR,89.97668464
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,INDIA,ER,280.07965104
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,INDIA,WR,215.16136264
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,INDIA,NR,8e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,INDIA,ER,53.638854136
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,INDIA,WR,89.97668464
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,INDIA,SR,8e+18
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,INDIA,ER,135.29640368
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,INDIA,NER,8e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,INDIA,WR,55.04641644
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,INDIA,NR,105.02986913999999
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,INDIA,SR,20.114570301
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,INDIA,NER,50.736151379999995
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,INDIA,ER,55.04641644
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,INDIA,WR,3e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,INDIA,NR,80.68551099
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,INDIA,SR,33.74125674
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,INDIA,NER,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,INDIA,ER,105.02986913999999
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,INDIA,WR,80.68551099
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,INDIA,NR,3e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,INDIA,SR,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,INDIA,NER,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,INDIA,ER,20.114570301
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,INDIA,WR,33.74125674
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,INDIA,NR,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,INDIA,SR,3e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,INDIA,NER,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,INDIA,ER,50.736151379999995
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,INDIA,WR,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,INDIA,NR,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,INDIA,SR,0.0
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,INDIA,NER,3e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,INDIA,ER,3e+18
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,INDIA,WR,55.04641644
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,INDIA,NR,105.02986913999999
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,INDIA,SR,20.114570301
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,INDIA,NER,50.736151379999995
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,INDIA,ER,55.04641644
