ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,WR,CG,2040,IPT3W,IPT3W_E,0.9647674017068719
INDIA,WR,CG,2040,IPT3W,IPT3W_HSD,0.030881554930689163
INDIA,WR,CG,2040,IPT3W,IPT3W_MS,0.004351043362438952
INDIA,WR,CG,2040,IPT3W,IPT3W_NATGAS,0
INDIA,WR,CG,2041,IPT3W,IPT3W_E,0.9692207611170485
INDIA,WR,CG,2041,IPT3W,IPT3W_HSD,0.02697830026485758
INDIA,WR,CG,2041,IPT3W,IPT3W_MS,0.0038009386180939547
INDIA,WR,CG,2041,IPT3W,IPT3W_NATGAS,0
INDIA,NR,DL,2021,IPT3W,IPT3W_E,0.5126588950723802
INDIA,NR,DL,2021,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2021,IPT3W,IPT3W_MS,5.548496634836791e-05
INDIA,NR,DL,2021,IPT3W,IPT3W_NATGAS,0.4872856199612715
INDIA,NR,DL,2022,IPT3W,IPT3W_E,0.5544076989637634
INDIA,NR,DL,2022,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2022,IPT3W,IPT3W_MS,5.276153894856805e-05
INDIA,NR,DL,2022,IPT3W,IPT3W_NATGAS,0.4455395394972881
INDIA,NR,DL,2023,IPT3W,IPT3W_E,0.5952175892927853
INDIA,NR,DL,2023,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2023,IPT3W,IPT3W_MS,4.949710936881286e-05
INDIA,NR,DL,2023,IPT3W,IPT3W_NATGAS,0.4047329135978459
INDIA,NR,DL,2024,IPT3W,IPT3W_E,0.6254639890747083
INDIA,NR,DL,2024,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2024,IPT3W,IPT3W_MS,4.477578525533391e-05
INDIA,NR,DL,2024,IPT3W,IPT3W_NATGAS,0.3744912351400363
INDIA,NR,DL,2025,IPT3W,IPT3W_E,0.666746024579061
INDIA,NR,DL,2025,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2025,IPT3W,IPT3W_MS,4.1047196066036726e-05
INDIA,NR,DL,2025,IPT3W,IPT3W_NATGAS,0.333212928224873
INDIA,NR,DL,2026,IPT3W,IPT3W_E,0.7082409980306085
INDIA,NR,DL,2026,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2026,IPT3W,IPT3W_MS,0
INDIA,NR,DL,2026,IPT3W,IPT3W_NATGAS,0.2917590019693916
INDIA,NR,DL,2027,IPT3W,IPT3W_E,0.7166296777584722
INDIA,NR,DL,2027,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2027,IPT3W,IPT3W_MS,0
INDIA,NR,DL,2027,IPT3W,IPT3W_NATGAS,0.28337032224152786
INDIA,NR,DL,2028,IPT3W,IPT3W_E,0.738543200956007
INDIA,NR,DL,2028,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2028,IPT3W,IPT3W_MS,0
INDIA,NR,DL,2028,IPT3W,IPT3W_NATGAS,0.261456799043993
INDIA,NR,DL,2029,IPT3W,IPT3W_E,0.7426724481393928
INDIA,NR,DL,2029,IPT3W,IPT3W_HSD,0
INDIA,NR,DL,2029,IPT3W,IPT3W_MS,0
