InstYear,EnergyConvTech,Year,ModelGeography,SubGeography1,FixedCost
2029,EG_SOLARPV,2030,INDIA,NER,2922.662695
2029,EG_SOLARPV,2031,INDIA,NR,2922.662695
2029,EG_SOLARPV,2031,INDIA,ER,2922.662695
2029,EG_SOLARPV,2031,INDIA,WR,2922.662695
2029,EG_SOLARPV,2031,INDIA,SR,2922.662695
2029,EG_SOLARPV,2031,INDIA,NER,2922.662695
2030,EG_SOLARPV,2030,INDIA,NR,2864.209441
2030,EG_SOLARPV,2030,INDIA,ER,2864.209441
2030,EG_SOLARPV,2030,INDIA,WR,2864.209441
2030,EG_SOLARPV,2030,INDIA,SR,2864.209441
2030,EG_SOLARPV,2030,INDIA,NER,2864.209441
2030,EG_SOLARPV,2031,INDIA,NR,2864.209441
2030,EG_SOLARPV,2031,INDIA,ER,2864.209441
2030,EG_SOLARPV,2031,INDIA,WR,2864.209441
2030,EG_SOLARPV,2031,INDIA,SR,2864.209441
2030,EG_SOLARPV,2031,INDIA,NER,2864.209441
2031,EG_SOLARPV,2031,INDIA,NR,2806.925252
2031,EG_SOLARPV,2031,INDIA,ER,2806.925252
2031,EG_SOLARPV,2031,INDIA,WR,2806.925252
2031,EG_SOLARPV,2031,INDIA,SR,2806.925252
2031,EG_SOLARPV,2031,INDIA,NER,2806.925252
2020,EG_WIND,2021,INDIA,NR,8177.307699
2020,EG_WIND,2022,INDIA,NR,7850.215391
2020,EG_WIND,2023,INDIA,NR,7536.206776
2020,EG_WIND,2024,INDIA,NR,7234.758505
2020,EG_WIND,2025,INDIA,NR,6945.368165
2020,EG_WIND,2026,INDIA,NR,6667.553438
2020,EG_WIND,2027,INDIA,NR,6400.8513
2020,EG_WIND,2028,INDIA,NR,6144.817248
2020,EG_WIND,2029,INDIA,NR,5899.024558
2020,EG_WIND,2030,INDIA,NR,5663.063576
2020,EG_WIND,2031,INDIA,NR,5436.541033
2020,EG_WIND,2021,INDIA,WR,7346.198867
2020,EG_WIND,2022,INDIA,WR,7052.350913
2020,EG_WIND,2023,INDIA,WR,6770.256876
2020,EG_WIND,2024,INDIA,WR,6499.446601
2020,EG_WIND,2025,INDIA,WR,6239.468737
2020,EG_WIND,2026,INDIA,WR,5989.889988
2020,EG_WIND,2027,INDIA,WR,5750.294388
2020,EG_WIND,2028,INDIA,WR,5520.282613
2020,EG_WIND,2029,INDIA,WR,5299.471308
2020,EG_WIND,2030,INDIA,WR,5087.492456
2020,EG_WIND,2031,INDIA,WR,4883.992758
2020,EG_WIND,2021,INDIA,SR,5886.08461
2020,EG_WIND,2022,INDIA,SR,5650.641225
2020,EG_WIND,2023,INDIA,SR,5424.615576
2020,EG_WIND,2024,INDIA,SR,5207.630953
2020,EG_WIND,2025,INDIA,SR,4999.325715
2020,EG_WIND,2026,INDIA,SR,4799.352687
2020,EG_WIND,2027,INDIA,SR,4607.378579
2020,EG_WIND,2028,INDIA,SR,4423.083436
2020,EG_WIND,2029,INDIA,SR,4246.160099
2020,EG_WIND,2030,INDIA,SR,4076.313695
2020,EG_WIND,2031,INDIA,SR,3913.261147
2021,EG_WIND,2021,INDIA,NR,5559.136994
2021,EG_WIND,2021,INDIA,ER,5559.136994
2021,EG_WIND,2021,INDIA,WR,5559.136994
2021,EG_WIND,2021,INDIA,SR,5559.136994
2021,EG_WIND,2021,INDIA,NER,5559.136994
2021,EG_WIND,2022,INDIA,NR,5559.136994
2021,EG_WIND,2022,INDIA,ER,5559.136994
2021,EG_WIND,2022,INDIA,WR,5559.136994
2021,EG_WIND,2022,INDIA,SR,5559.136994
2021,EG_WIND,2022,INDIA,NER,5559.136994
2021,EG_WIND,2023,INDIA,NR,5559.136994
2021,EG_WIND,2023,INDIA,ER,5559.136994
2021,EG_WIND,2023,INDIA,WR,5559.136994
2021,EG_WIND,2023,INDIA,SR,5559.136994
2021,EG_WIND,2023,INDIA,NER,5559.136994
2021,EG_WIND,2024,INDIA,NR,5559.136994
2021,EG_WIND,2024,INDIA,ER,5559.136994
2021,EG_WIND,2024,INDIA,WR,5559.136994
2021,EG_WIND,2024,INDIA,SR,5559.136994
2021,EG_WIND,2024,INDIA,NER,5559.136994
2021,EG_WIND,2025,INDIA,NR,5559.136994
2021,EG_WIND,2025,INDIA,ER,5559.136994
2021,EG_WIND,2025,INDIA,WR,5559.136994
2021,EG_WIND,2025,INDIA,SR,5559.136994
2021,EG_WIND,2025,INDIA,NER,5559.136994
2021,EG_WIND,2026,INDIA,NR,5559.136994
2021,EG_WIND,2026,INDIA,ER,5559.136994
2021,EG_WIND,2026,INDIA,WR,5559.136994
2021,EG_WIND,2026,INDIA,SR,5559.136994
2021,EG_WIND,2026,INDIA,NER,5559.136994
2021,EG_WIND,2027,INDIA,NR,5559.136994
2021,EG_WIND,2027,INDIA,ER,5559.136994
2021,EG_WIND,2027,INDIA,WR,5559.136994
2021,EG_WIND,2027,INDIA,SR,5559.136994
2021,EG_WIND,2027,INDIA,NER,5559.136994
2021,EG_WIND,2028,INDIA,NR,5559.136994
2021,EG_WIND,2028,INDIA,ER,5559.136994
2021,EG_WIND,2028,INDIA,WR,5559.136994
2021,EG_WIND,2028,INDIA,SR,5559.136994
2021,EG_WIND,2028,INDIA,NER,5559.136994
2021,EG_WIND,2029,INDIA,NR,5559.136994
2021,EG_WIND,2029,INDIA,ER,5559.136994
2021,EG_WIND,2029,INDIA,WR,5559.136994
2021,EG_WIND,2029,INDIA,SR,5559.136994
2021,EG_WIND,2029,INDIA,NER,5559.136994
2021,EG_WIND,2030,INDIA,NR,5559.136994
2021,EG_WIND,2030,INDIA,ER,5559.136994
2021,EG_WIND,2030,INDIA,WR,5559.136994
2021,EG_WIND,2030,INDIA,SR,5559.136994
2021,EG_WIND,2030,INDIA,NER,5559.136994
2021,EG_WIND,2031,INDIA,NR,5559.136994
2021,EG_WIND,2031,INDIA,ER,5559.136994
2021,EG_WIND,2031,INDIA,WR,5559.136994
2021,EG_WIND,2031,INDIA,SR,5559.136994
2021,EG_WIND,2031,INDIA,NER,5559.136994
2022,EG_WIND,2022,INDIA,NR,5503.545625
2022,EG_WIND,2022,INDIA,ER,5503.545625
2022,EG_WIND,2022,INDIA,WR,5503.545625
2022,EG_WIND,2022,INDIA,SR,5503.545625
2022,EG_WIND,2022,INDIA,NER,5503.545625
2022,EG_WIND,2023,INDIA,NR,5503.545625
2022,EG_WIND,2023,INDIA,ER,5503.545625
2022,EG_WIND,2023,INDIA,WR,5503.545625
2022,EG_WIND,2023,INDIA,SR,5503.545625
2022,EG_WIND,2023,INDIA,NER,5503.545625
2022,EG_WIND,2024,INDIA,NR,5503.545625
2022,EG_WIND,2024,INDIA,ER,5503.545625
2022,EG_WIND,2024,INDIA,WR,5503.545625
2022,EG_WIND,2024,INDIA,SR,5503.545625
2022,EG_WIND,2024,INDIA,NER,5503.545625
2022,EG_WIND,2025,INDIA,NR,5503.545625
2022,EG_WIND,2025,INDIA,ER,5503.545625
2022,EG_WIND,2025,INDIA,WR,5503.545625
2022,EG_WIND,2025,INDIA,SR,5503.545625
2022,EG_WIND,2025,INDIA,NER,5503.545625
2022,EG_WIND,2026,INDIA,NR,5503.545625
2022,EG_WIND,2026,INDIA,ER,5503.545625
2022,EG_WIND,2026,INDIA,WR,5503.545625
2022,EG_WIND,2026,INDIA,SR,5503.545625
2022,EG_WIND,2026,INDIA,NER,5503.545625
2022,EG_WIND,2027,INDIA,NR,5503.545625
2022,EG_WIND,2027,INDIA,ER,5503.545625
2022,EG_WIND,2027,INDIA,WR,5503.545625
2022,EG_WIND,2027,INDIA,SR,5503.545625
2022,EG_WIND,2027,INDIA,NER,5503.545625
2022,EG_WIND,2028,INDIA,NR,5503.545625
2022,EG_WIND,2028,INDIA,ER,5503.545625
2022,EG_WIND,2028,INDIA,WR,5503.545625
2022,EG_WIND,2028,INDIA,SR,5503.545625
2022,EG_WIND,2028,INDIA,NER,5503.545625
2022,EG_WIND,2029,INDIA,NR,5503.545625
2022,EG_WIND,2029,INDIA,ER,5503.545625
2022,EG_WIND,2029,INDIA,WR,5503.545625
2022,EG_WIND,2029,INDIA,SR,5503.545625
2022,EG_WIND,2029,INDIA,NER,5503.545625
2022,EG_WIND,2030,INDIA,NR,5503.545625
2022,EG_WIND,2030,INDIA,ER,5503.545625
2022,EG_WIND,2030,INDIA,WR,5503.545625
2022,EG_WIND,2030,INDIA,SR,5503.545625
2022,EG_WIND,2030,INDIA,NER,5503.545625
2022,EG_WIND,2031,INDIA,NR,5503.545625
2022,EG_WIND,2031,INDIA,ER,5503.545625
2022,EG_WIND,2031,INDIA,WR,5503.545625
2022,EG_WIND,2031,INDIA,SR,5503.545625
2022,EG_WIND,2031,INDIA,NER,5503.545625
2023,EG_WIND,2023,INDIA,NR,5448.510168
2023,EG_WIND,2023,INDIA,ER,5448.510168
2023,EG_WIND,2023,INDIA,WR,5448.510168
2023,EG_WIND,2023,INDIA,SR,5448.510168
2023,EG_WIND,2023,INDIA,NER,5448.510168
2023,EG_WIND,2024,INDIA,NR,5448.510168
2023,EG_WIND,2024,INDIA,ER,5448.510168
2023,EG_WIND,2024,INDIA,WR,5448.510168
2023,EG_WIND,2024,INDIA,SR,5448.510168
2023,EG_WIND,2024,INDIA,NER,5448.510168
2023,EG_WIND,2025,INDIA,NR,5448.510168
2023,EG_WIND,2025,INDIA,ER,5448.510168
2023,EG_WIND,2025,INDIA,WR,5448.510168
2023,EG_WIND,2025,INDIA,SR,5448.510168
2023,EG_WIND,2025,INDIA,NER,5448.510168
2023,EG_WIND,2026,INDIA,NR,5448.510168
2023,EG_WIND,2026,INDIA,ER,5448.510168
2023,EG_WIND,2026,INDIA,WR,5448.510168
2023,EG_WIND,2026,INDIA,SR,5448.510168
2023,EG_WIND,2026,INDIA,NER,5448.510168
2023,EG_WIND,2027,INDIA,NR,5448.510168
2023,EG_WIND,2027,INDIA,ER,5448.510168
2023,EG_WIND,2027,INDIA,WR,5448.510168
2023,EG_WIND,2027,INDIA,SR,5448.510168
2023,EG_WIND,2027,INDIA,NER,5448.510168
2023,EG_WIND,2028,INDIA,NR,5448.510168
2023,EG_WIND,2028,INDIA,ER,5448.510168
2023,EG_WIND,2028,INDIA,WR,5448.510168
2023,EG_WIND,2028,INDIA,SR,5448.510168
2023,EG_WIND,2028,INDIA,NER,5448.510168
2023,EG_WIND,2029,INDIA,NR,5448.510168
2023,EG_WIND,2029,INDIA,ER,5448.510168
2023,EG_WIND,2029,INDIA,WR,5448.510168
2023,EG_WIND,2029,INDIA,SR,5448.510168
2023,EG_WIND,2029,INDIA,NER,5448.510168
2023,EG_WIND,2030,INDIA,NR,5448.510168
2023,EG_WIND,2030,INDIA,ER,5448.510168
2023,EG_WIND,2030,INDIA,WR,5448.510168
2023,EG_WIND,2030,INDIA,SR,5448.510168
2023,EG_WIND,2030,INDIA,NER,5448.510168
2023,EG_WIND,2031,INDIA,NR,5448.510168
2023,EG_WIND,2031,INDIA,ER,5448.510168
2023,EG_WIND,2031,INDIA,WR,5448.510168
2023,EG_WIND,2031,INDIA,SR,5448.510168
2023,EG_WIND,2031,INDIA,NER,5448.510168
2024,EG_WIND,2024,INDIA,NR,5394.025067
2024,EG_WIND,2024,INDIA,ER,5394.025067
2024,EG_WIND,2024,INDIA,WR,5394.025067
2024,EG_WIND,2024,INDIA,SR,5394.025067
2024,EG_WIND,2024,INDIA,NER,5394.025067
2024,EG_WIND,2025,INDIA,NR,5394.025067
2024,EG_WIND,2025,INDIA,ER,5394.025067
2024,EG_WIND,2025,INDIA,WR,5394.025067
2024,EG_WIND,2025,INDIA,SR,5394.025067
2024,EG_WIND,2025,INDIA,NER,5394.025067
2024,EG_WIND,2026,INDIA,NR,5394.025067
2024,EG_WIND,2026,INDIA,ER,5394.025067
2024,EG_WIND,2026,INDIA,WR,5394.025067
2024,EG_WIND,2026,INDIA,SR,5394.025067
2024,EG_WIND,2026,INDIA,NER,5394.025067
2024,EG_WIND,2027,INDIA,NR,5394.025067
2024,EG_WIND,2027,INDIA,ER,5394.025067
2024,EG_WIND,2027,INDIA,WR,5394.025067
2024,EG_WIND,2027,INDIA,SR,5394.025067
2024,EG_WIND,2027,INDIA,NER,5394.025067
2024,EG_WIND,2028,INDIA,NR,5394.025067
2024,EG_WIND,2028,INDIA,ER,5394.025067
2024,EG_WIND,2028,INDIA,WR,5394.025067
2024,EG_WIND,2028,INDIA,SR,5394.025067
2024,EG_WIND,2028,INDIA,NER,5394.025067
2024,EG_WIND,2029,INDIA,NR,5394.025067
2024,EG_WIND,2029,INDIA,ER,5394.025067
2024,EG_WIND,2029,INDIA,WR,5394.025067
2024,EG_WIND,2029,INDIA,SR,5394.025067
2024,EG_WIND,2029,INDIA,NER,5394.025067
2024,EG_WIND,2030,INDIA,NR,5394.025067
2024,EG_WIND,2030,INDIA,ER,5394.025067
2024,EG_WIND,2030,INDIA,WR,5394.025067
2024,EG_WIND,2030,INDIA,SR,5394.025067
2024,EG_WIND,2030,INDIA,NER,5394.025067
2024,EG_WIND,2031,INDIA,NR,5394.025067
2024,EG_WIND,2031,INDIA,ER,5394.025067
2024,EG_WIND,2031,INDIA,WR,5394.025067
2024,EG_WIND,2031,INDIA,SR,5394.025067
2024,EG_WIND,2031,INDIA,NER,5394.025067
2025,EG_WIND,2025,INDIA,NR,5340.084816
2025,EG_WIND,2025,INDIA,ER,5340.084816
2025,EG_WIND,2025,INDIA,WR,5340.084816
2025,EG_WIND,2025,INDIA,SR,5340.084816
2025,EG_WIND,2025,INDIA,NER,5340.084816
2025,EG_WIND,2026,INDIA,NR,5340.084816
2025,EG_WIND,2026,INDIA,ER,5340.084816
2025,EG_WIND,2026,INDIA,WR,5340.084816
2025,EG_WIND,2026,INDIA,SR,5340.084816
2025,EG_WIND,2026,INDIA,NER,5340.084816
2025,EG_WIND,2027,INDIA,NR,5340.084816
2025,EG_WIND,2027,INDIA,ER,5340.084816
2025,EG_WIND,2027,INDIA,WR,5340.084816
2025,EG_WIND,2027,INDIA,SR,5340.084816
2025,EG_WIND,2027,INDIA,NER,5340.084816
2025,EG_WIND,2028,INDIA,NR,5340.084816
2025,EG_WIND,2028,INDIA,ER,5340.084816
2025,EG_WIND,2028,INDIA,WR,5340.084816
2025,EG_WIND,2028,INDIA,SR,5340.084816
2025,EG_WIND,2028,INDIA,NER,5340.084816
2025,EG_WIND,2029,INDIA,NR,5340.084816
2025,EG_WIND,2029,INDIA,ER,5340.084816
2025,EG_WIND,2029,INDIA,WR,5340.084816
2025,EG_WIND,2029,INDIA,SR,5340.084816
2025,EG_WIND,2029,INDIA,NER,5340.084816
2025,EG_WIND,2030,INDIA,NR,5340.084816
2025,EG_WIND,2030,INDIA,ER,5340.084816
2025,EG_WIND,2030,INDIA,WR,5340.084816
2025,EG_WIND,2030,INDIA,SR,5340.084816
2025,EG_WIND,2030,INDIA,NER,5340.084816
2025,EG_WIND,2031,INDIA,NR,5340.084816
2025,EG_WIND,2031,INDIA,ER,5340.084816
2025,EG_WIND,2031,INDIA,WR,5340.084816
2025,EG_WIND,2031,INDIA,SR,5340.084816
2025,EG_WIND,2031,INDIA,NER,5340.084816
2026,EG_WIND,2026,INDIA,NR,5286.683967
2026,EG_WIND,2026,INDIA,ER,5286.683967
2026,EG_WIND,2026,INDIA,WR,5286.683967
2026,EG_WIND,2026,INDIA,SR,5286.683967
2026,EG_WIND,2026,INDIA,NER,5286.683967
2026,EG_WIND,2027,INDIA,NR,5286.683967
2026,EG_WIND,2027,INDIA,ER,5286.683967
2026,EG_WIND,2027,INDIA,WR,5286.683967
2026,EG_WIND,2027,INDIA,SR,5286.683967
2026,EG_WIND,2027,INDIA,NER,5286.683967
2026,EG_WIND,2028,INDIA,NR,5286.683967
2026,EG_WIND,2028,INDIA,ER,5286.683967
2026,EG_WIND,2028,INDIA,WR,5286.683967
2026,EG_WIND,2028,INDIA,SR,5286.683967
2026,EG_WIND,2028,INDIA,NER,5286.683967
2026,EG_WIND,2029,INDIA,NR,5286.683967
2026,EG_WIND,2029,INDIA,ER,5286.683967
2026,EG_WIND,2029,INDIA,WR,5286.683967
2026,EG_WIND,2029,INDIA,SR,5286.683967
2026,EG_WIND,2029,INDIA,NER,5286.683967
2026,EG_WIND,2030,INDIA,NR,5286.683967
2026,EG_WIND,2030,INDIA,ER,5286.683967
2026,EG_WIND,2030,INDIA,WR,5286.683967
2026,EG_WIND,2030,INDIA,SR,5286.683967
2026,EG_WIND,2030,INDIA,NER,5286.683967
2026,EG_WIND,2031,INDIA,NR,5286.683967
2026,EG_WIND,2031,INDIA,ER,5286.683967
2026,EG_WIND,2031,INDIA,WR,5286.683967
2026,EG_WIND,2031,INDIA,SR,5286.683967
2026,EG_WIND,2031,INDIA,NER,5286.683967
2027,EG_WIND,2027,INDIA,NR,5233.817128
2027,EG_WIND,2027,INDIA,ER,5233.817128
2027,EG_WIND,2027,INDIA,WR,5233.817128
2027,EG_WIND,2027,INDIA,SR,5233.817128
2027,EG_WIND,2027,INDIA,NER,5233.817128
2027,EG_WIND,2028,INDIA,NR,5233.817128
2027,EG_WIND,2028,INDIA,ER,5233.817128
2027,EG_WIND,2028,INDIA,WR,5233.817128
2027,EG_WIND,2028,INDIA,SR,5233.817128
2027,EG_WIND,2028,INDIA,NER,5233.817128
2027,EG_WIND,2029,INDIA,NR,5233.817128
2027,EG_WIND,2029,INDIA,ER,5233.817128
2027,EG_WIND,2029,INDIA,WR,5233.817128
2027,EG_WIND,2029,INDIA,SR,5233.817128
2027,EG_WIND,2029,INDIA,NER,5233.817128
2027,EG_WIND,2030,INDIA,NR,5233.817128
2027,EG_WIND,2030,INDIA,ER,5233.817128
2027,EG_WIND,2030,INDIA,WR,5233.817128
2027,EG_WIND,2030,INDIA,SR,5233.817128
2027,EG_WIND,2030,INDIA,NER,5233.817128
2027,EG_WIND,2031,INDIA,NR,5233.817128
2027,EG_WIND,2031,INDIA,ER,5233.817128
2027,EG_WIND,2031,INDIA,WR,5233.817128
2027,EG_WIND,2031,INDIA,SR,5233.817128
2027,EG_WIND,2031,INDIA,NER,5233.817128
2028,EG_WIND,2028,INDIA,NR,5181.478957
2028,EG_WIND,2028,INDIA,ER,5181.478957
2028,EG_WIND,2028,INDIA,WR,5181.478957
2028,EG_WIND,2028,INDIA,SR,5181.478957
2028,EG_WIND,2028,INDIA,NER,5181.478957
2028,EG_WIND,2029,INDIA,NR,5181.478957
2028,EG_WIND,2029,INDIA,ER,5181.478957
2028,EG_WIND,2029,INDIA,WR,5181.478957
2028,EG_WIND,2029,INDIA,SR,5181.478957
2028,EG_WIND,2029,INDIA,NER,5181.478957
2028,EG_WIND,2030,INDIA,NR,5181.478957
2028,EG_WIND,2030,INDIA,ER,5181.478957
2028,EG_WIND,2030,INDIA,WR,5181.478957
2028,EG_WIND,2030,INDIA,SR,5181.478957
2028,EG_WIND,2030,INDIA,NER,5181.478957
2028,EG_WIND,2031,INDIA,NR,5181.478957
2028,EG_WIND,2031,INDIA,ER,5181.478957
2028,EG_WIND,2031,INDIA,WR,5181.478957
2028,EG_WIND,2031,INDIA,SR,5181.478957
2028,EG_WIND,2031,INDIA,NER,5181.478957
2029,EG_WIND,2029,INDIA,NR,5129.664167
2029,EG_WIND,2029,INDIA,ER,5129.664167
2029,EG_WIND,2029,INDIA,WR,5129.664167
2029,EG_WIND,2029,INDIA,SR,5129.664167
2029,EG_WIND,2029,INDIA,NER,5129.664167
2029,EG_WIND,2030,INDIA,NR,5129.664167
2029,EG_WIND,2030,INDIA,ER,5129.664167
2029,EG_WIND,2030,INDIA,WR,5129.664167
2029,EG_WIND,2030,INDIA,SR,5129.664167
2029,EG_WIND,2030,INDIA,NER,5129.664167
2029,EG_WIND,2031,INDIA,NR,5129.664167
2029,EG_WIND,2031,INDIA,ER,5129.664167
2029,EG_WIND,2031,INDIA,WR,5129.664167
2029,EG_WIND,2031,INDIA,SR,5129.664167
2029,EG_WIND,2031,INDIA,NER,5129.664167
2030,EG_WIND,2030,INDIA,NR,5078.367526
2030,EG_WIND,2030,INDIA,ER,5078.367526
2030,EG_WIND,2030,INDIA,WR,5078.367526
2030,EG_WIND,2030,INDIA,SR,5078.367526
2030,EG_WIND,2030,INDIA,NER,5078.367526
2030,EG_WIND,2031,INDIA,NR,5078.367526
2030,EG_WIND,2031,INDIA,ER,5078.367526
2030,EG_WIND,2031,INDIA,WR,5078.367526
2030,EG_WIND,2031,INDIA,SR,5078.367526
2030,EG_WIND,2031,INDIA,NER,5078.367526
2031,EG_WIND,2031,INDIA,NR,5027.58385
2031,EG_WIND,2031,INDIA,ER,5027.58385
2031,EG_WIND,2031,INDIA,WR,5027.58385
2031,EG_WIND,2031,INDIA,SR,5027.58385
2031,EG_WIND,2031,INDIA,NER,5027.58385
2021,EG_OCGT,2021,INDIA,NR,6454.398401
2021,EG_OCGT,2021,INDIA,ER,6454.398401
2021,EG_OCGT,2021,INDIA,WR,6454.398401
2021,EG_OCGT,2021,INDIA,SR,6454.398401
2021,EG_OCGT,2021,INDIA,NER,6454.398401
2021,EG_OCGT,2022,INDIA,NR,6454.398401
2021,EG_OCGT,2022,INDIA,ER,6454.398401
2021,EG_OCGT,2022,INDIA,WR,6454.398401
2021,EG_OCGT,2022,INDIA,SR,6454.398401
2021,EG_OCGT,2022,INDIA,NER,6454.398401
2021,EG_OCGT,2023,INDIA,NR,6454.398401
2021,EG_OCGT,2023,INDIA,ER,6454.398401
2021,EG_OCGT,2023,INDIA,WR,6454.398401
2021,EG_OCGT,2023,INDIA,SR,6454.398401
2021,EG_OCGT,2023,INDIA,NER,6454.398401
2021,EG_OCGT,2024,INDIA,NR,6454.398401
2021,EG_OCGT,2024,INDIA,ER,6454.398401
2021,EG_OCGT,2024,INDIA,WR,6454.398401
2021,EG_OCGT,2024,INDIA,SR,6454.398401
2021,EG_OCGT,2024,INDIA,NER,6454.398401
2021,EG_OCGT,2025,INDIA,NR,6454.398401
2021,EG_OCGT,2025,INDIA,ER,6454.398401
2021,EG_OCGT,2025,INDIA,WR,6454.398401
2021,EG_OCGT,2025,INDIA,SR,6454.398401
2021,EG_OCGT,2025,INDIA,NER,6454.398401
2021,EG_OCGT,2026,INDIA,NR,6454.398401
2021,EG_OCGT,2026,INDIA,ER,6454.398401
2021,EG_OCGT,2026,INDIA,WR,6454.398401
2021,EG_OCGT,2026,INDIA,SR,6454.398401
2021,EG_OCGT,2026,INDIA,NER,6454.398401
2021,EG_OCGT,2027,INDIA,NR,6454.398401
2021,EG_OCGT,2027,INDIA,ER,6454.398401
2021,EG_OCGT,2027,INDIA,WR,6454.398401
2021,EG_OCGT,2027,INDIA,SR,6454.398401
2021,EG_OCGT,2027,INDIA,NER,6454.398401
2021,EG_OCGT,2028,INDIA,NR,6454.398401
2021,EG_OCGT,2028,INDIA,ER,6454.398401
2021,EG_OCGT,2028,INDIA,WR,6454.398401
2021,EG_OCGT,2028,INDIA,SR,6454.398401
2021,EG_OCGT,2028,INDIA,NER,6454.398401
2021,EG_OCGT,2029,INDIA,NR,6454.398401
2021,EG_OCGT,2029,INDIA,ER,6454.398401
2021,EG_OCGT,2029,INDIA,WR,6454.398401
2021,EG_OCGT,2029,INDIA,SR,6454.398401
2021,EG_OCGT,2029,INDIA,NER,6454.398401
2021,EG_OCGT,2030,INDIA,NR,6454.398401
2021,EG_OCGT,2030,INDIA,ER,6454.398401
2021,EG_OCGT,2030,INDIA,WR,6454.398401
2021,EG_OCGT,2030,INDIA,SR,6454.398401
2021,EG_OCGT,2030,INDIA,NER,6454.398401
2021,EG_OCGT,2031,INDIA,NR,6454.398401
2021,EG_OCGT,2031,INDIA,ER,6454.398401
2021,EG_OCGT,2031,INDIA,WR,6454.398401
2021,EG_OCGT,2031,INDIA,SR,6454.398401
2021,EG_OCGT,2031,INDIA,NER,6454.398401
2022,EG_OCGT,2022,INDIA,NR,6454.398401
2022,EG_OCGT,2022,INDIA,ER,6454.398401
2022,EG_OCGT,2022,INDIA,WR,6454.398401
2022,EG_OCGT,2022,INDIA,SR,6454.398401
2022,EG_OCGT,2022,INDIA,NER,6454.398401
2022,EG_OCGT,2023,INDIA,NR,6454.398401
2022,EG_OCGT,2023,INDIA,ER,6454.398401
2022,EG_OCGT,2023,INDIA,WR,6454.398401
2022,EG_OCGT,2023,INDIA,SR,6454.398401
2022,EG_OCGT,2023,INDIA,NER,6454.398401
2022,EG_OCGT,2024,INDIA,NR,6454.398401
2022,EG_OCGT,2024,INDIA,ER,6454.398401
2022,EG_OCGT,2024,INDIA,WR,6454.398401
2022,EG_OCGT,2024,INDIA,SR,6454.398401
2022,EG_OCGT,2024,INDIA,NER,6454.398401
2022,EG_OCGT,2025,INDIA,NR,6454.398401
2022,EG_OCGT,2025,INDIA,ER,6454.398401
2022,EG_OCGT,2025,INDIA,WR,6454.398401
2022,EG_OCGT,2025,INDIA,SR,6454.398401
2022,EG_OCGT,2025,INDIA,NER,6454.398401
2022,EG_OCGT,2026,INDIA,NR,6454.398401
2022,EG_OCGT,2026,INDIA,ER,6454.398401
2022,EG_OCGT,2026,INDIA,WR,6454.398401
2022,EG_OCGT,2026,INDIA,SR,6454.398401
2022,EG_OCGT,2026,INDIA,NER,6454.398401
2022,EG_OCGT,2027,INDIA,NR,6454.398401
2022,EG_OCGT,2027,INDIA,ER,6454.398401
2022,EG_OCGT,2027,INDIA,WR,6454.398401
2022,EG_OCGT,2027,INDIA,SR,6454.398401
2022,EG_OCGT,2027,INDIA,NER,6454.398401
2022,EG_OCGT,2028,INDIA,NR,6454.398401
2022,EG_OCGT,2028,INDIA,ER,6454.398401
2022,EG_OCGT,2028,INDIA,WR,6454.398401
2022,EG_OCGT,2028,INDIA,SR,6454.398401
2022,EG_OCGT,2028,INDIA,NER,6454.398401
2022,EG_OCGT,2029,INDIA,NR,6454.398401
2022,EG_OCGT,2029,INDIA,ER,6454.398401
2022,EG_OCGT,2029,INDIA,WR,6454.398401
2022,EG_OCGT,2029,INDIA,SR,6454.398401
2022,EG_OCGT,2029,INDIA,NER,6454.398401
2022,EG_OCGT,2030,INDIA,NR,6454.398401
2022,EG_OCGT,2030,INDIA,ER,6454.398401
2022,EG_OCGT,2030,INDIA,WR,6454.398401
2022,EG_OCGT,2030,INDIA,SR,6454.398401
2022,EG_OCGT,2030,INDIA,NER,6454.398401
2022,EG_OCGT,2031,INDIA,NR,6454.398401
2022,EG_OCGT,2031,INDIA,ER,6454.398401
2022,EG_OCGT,2031,INDIA,WR,6454.398401
2022,EG_OCGT,2031,INDIA,SR,6454.398401
2022,EG_OCGT,2031,INDIA,NER,6454.398401
2023,EG_OCGT,2023,INDIA,NR,6454.398401
2023,EG_OCGT,2023,INDIA,ER,6454.398401
2023,EG_OCGT,2023,INDIA,WR,6454.398401
2023,EG_OCGT,2023,INDIA,SR,6454.398401
2023,EG_OCGT,2023,INDIA,NER,6454.398401
2023,EG_OCGT,2024,INDIA,NR,6454.398401
2023,EG_OCGT,2024,INDIA,ER,6454.398401
2023,EG_OCGT,2024,INDIA,WR,6454.398401
2023,EG_OCGT,2024,INDIA,SR,6454.398401
2023,EG_OCGT,2024,INDIA,NER,6454.398401
2023,EG_OCGT,2025,INDIA,NR,6454.398401
2023,EG_OCGT,2025,INDIA,ER,6454.398401
2023,EG_OCGT,2025,INDIA,WR,6454.398401
2023,EG_OCGT,2025,INDIA,SR,6454.398401
2023,EG_OCGT,2025,INDIA,NER,6454.398401
2023,EG_OCGT,2026,INDIA,NR,6454.398401
2023,EG_OCGT,2026,INDIA,ER,6454.398401
2023,EG_OCGT,2026,INDIA,WR,6454.398401
2023,EG_OCGT,2026,INDIA,SR,6454.398401
2023,EG_OCGT,2026,INDIA,NER,6454.398401
2023,EG_OCGT,2027,INDIA,NR,6454.398401
