EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandEnergy
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,WR,202.66566270651413
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,NR,169.26696599221285
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,SR,196.56201470124432
ELECTRICITY,2024,SPRING,ALLDAYS,EVENING,INDIA,NER,9.080932073997865
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,ER,124.54268220671008
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,WR,298.54755150412626
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,NR,230.17913875738466
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,SR,259.31200070282046
ELECTRICITY,2024,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.432615446374623
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,ER,64.60675653531733
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,WR,166.10657431508594
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,NR,147.9839783379443
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,SR,154.78145081697755
ELECTRICITY,2025,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.9395261374296457
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,ER,80.3789425411974
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,WR,202.28753001635874
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,NR,188.99662107192103
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,SR,185.21975950809028
ELECTRICITY,2025,SUMMER,ALLDAYS,MORN,INDIA,NER,5.373475867999571
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,ER,83.08438733460457
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,WR,201.13555956579773
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,NR,200.4444532113521
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,SR,181.80722171786218
ELECTRICITY,2025,SUMMER,ALLDAYS,MID,INDIA,NER,6.635784991065715
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,81.03286747467673
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,188.3894049027749
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,188.37285813752297
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,165.56914971643593
ELECTRICITY,2025,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.934820321724278
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,ER,124.36017299002332
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,WR,246.2908549615076
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,NR,296.41749379165753
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,SR,223.42255244127438
ELECTRICITY,2025,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.778606914269183
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,ER,146.974576020842
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,WR,346.50645265933895
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,NR,328.9462430984494
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,SR,315.4725768881831
ELECTRICITY,2025,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.28289825494191
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,ER,73.73147301869245
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,WR,139.4516263766064
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,NR,148.98775641249637
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,SR,117.674311149051
ELECTRICITY,2025,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.847070395651384
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,ER,79.78971576651941
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,WR,159.36575738024627
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,NR,156.99795637347444
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,SR,135.13759932977612
ELECTRICITY,2025,MONSOON,ALLDAYS,MORN,INDIA,NER,6.226074721599176
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,ER,82.3355098588956
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,WR,166.55744026652633
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,NR,170.40889661110916
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,SR,144.6161059629204
ELECTRICITY,2025,MONSOON,ALLDAYS,MID,INDIA,NER,7.607629672847866
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,81.42853807557864
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,163.6101005128076
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,169.1272753098842
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,139.84562756558086
ELECTRICITY,2025,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.176930531483374
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,ER,124.94827269586943
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,WR,198.50318298223263
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,NR,270.8080130026716
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,SR,172.02967689866296
ELECTRICITY,2025,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.710780895255485
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,ER,160.1186981097173
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,WR,269.24783043608227
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,NR,335.5252416269409
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,SR,204.85518911746672
ELECTRICITY,2025,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.473913529903259
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,ER,59.594112170664324
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,WR,145.01859084119852
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,NR,126.91605882219467
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,SR,129.08593129650404
ELECTRICITY,2025,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.178456201559486
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,ER,78.56749111177743
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,WR,185.8571818461361
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,NR,169.24912359666985
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,SR,166.807807030185
ELECTRICITY,2025,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.496052469520434
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,ER,83.51536102510438
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,WR,202.78491573821594
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,NR,197.09749053376814
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,SR,185.89342391168427
ELECTRICITY,2025,AUTUMN,ALLDAYS,MID,INDIA,NER,8.081730553117659
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,80.87667572677066
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,194.52759141545425
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,188.62753828944176
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,175.59008569789125
ELECTRICITY,2025,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.823477002563885
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,ER,111.35260909703764
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,WR,211.29805028301374
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,NR,241.47749930744908
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,SR,191.7288792492689
ELECTRICITY,2025,AUTUMN,ALLDAYS,EVENING,INDIA,NER,11.704054755027054
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,134.08483782374122
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,301.71937107790245
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,276.50656217422136
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,257.492794253091
ELECTRICITY,2025,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,10.093557026512467
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,ER,58.74540063110241
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,WR,155.2974003114849
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,NR,131.51995809901578
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,SR,138.1317560000926
ELECTRICITY,2025,WINTER,ALLDAYS,EARLY,INDIA,NER,5.050295379047333
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,ER,66.37665498642463
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,WR,184.84130031005418
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,NR,144.15224733061464
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,SR,164.58972309383418
ELECTRICITY,2025,WINTER,ALLDAYS,MORN,INDIA,NER,4.308906894754411
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,ER,71.8528356347888
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,WR,200.7322127081751
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,NR,155.7934623998941
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,SR,185.19132422093136
ELECTRICITY,2025,WINTER,ALLDAYS,MID,INDIA,NER,4.774908279682492
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,68.63427025337025
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,191.36300975338997
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,147.43701631369302
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,174.40100067967316
ELECTRICITY,2025,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.5292007737085545
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,ER,86.6965790966214
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,WR,190.39932421417134
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,NR,156.05743690873186
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,SR,168.63129373679652
ELECTRICITY,2025,WINTER,ALLDAYS,EVENING,INDIA,NER,8.959551203052644
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,ER,123.87230920150145
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,WR,302.48672346476803
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,NR,230.79281686883093
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,SR,251.5794778230572
ELECTRICITY,2025,WINTER,ALLDAYS,NIGHT,INDIA,NER,8.546408458111275
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,ER,53.20745398133923
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,WR,144.32140931930672
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,NR,115.33068793198262
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,SR,128.46355321168346
ELECTRICITY,2025,SPRING,ALLDAYS,EARLY,INDIA,NER,3.618992848154691
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,ER,70.60466810643634
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,WR,185.78145420152188
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,NR,140.38960305693604
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,SR,171.01090064260487
ELECTRICITY,2025,SPRING,ALLDAYS,MORN,INDIA,NER,4.548820183397197
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,ER,79.27985950240603
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,WR,205.75411868077208
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,NR,160.22235190243975
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,SR,193.44269904664893
ELECTRICITY,2025,SPRING,ALLDAYS,MID,INDIA,NER,5.394697611417179
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,77.5902585177216
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,199.78020632973414
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,156.03919411226804
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,185.5497466392725
ELECTRICITY,2025,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.15413574917069
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,ER,97.49270134880366
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,WR,210.82961324877488
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,NR,169.82404220552905
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,SR,209.2416869428277
ELECTRICITY,2025,SPRING,ALLDAYS,EVENING,INDIA,NER,9.429124747959722
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,ER,128.88801280277917
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,WR,308.6443914533552
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,NR,234.5464569252757
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,SR,271.80707491575765
ELECTRICITY,2025,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.870179564720123
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,ER,66.90076366604524
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,WR,175.16885462424705
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,NR,161.3184498760587
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,SR,164.3048059168571
ELECTRICITY,2026,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.9577526447366127
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,ER,83.47148865571106
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,WR,213.64303335415906
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,NR,201.61851213638278
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,SR,196.6181418739063
ELECTRICITY,2026,SUMMER,ALLDAYS,MORN,INDIA,NER,5.416011899792389
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,ER,86.25730002201941
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,WR,213.15106603042062
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,NR,213.81928672289297
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,SR,193.22845811116238
ELECTRICITY,2026,SUMMER,ALLDAYS,MID,INDIA,NER,6.6683733633776106
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,84.10388486470585
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,199.5841803058187
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,200.8337370890648
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,175.56029264490462
ELECTRICITY,2026,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.945971705421856
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,ER,128.2325425762371
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,WR,261.5922499218466
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,NR,319.6018387211603
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,SR,234.92991844633423
ELECTRICITY,2026,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.789481257433355
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,ER,149.62562470935546
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,WR,361.0761920471195
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,NR,357.4760887194492
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,SR,327.4059730640328
ELECTRICITY,2026,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.522584311496106
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,ER,72.02766292077861
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,WR,147.04249177067703
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,NR,147.22639620461703
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,SR,125.59067448506116
ELECTRICITY,2026,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.804170256681251
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,ER,80.96888537027868
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,WR,167.73802840143912
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,NR,159.41619270101467
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,SR,143.1090316559382
ELECTRICITY,2026,MONSOON,ALLDAYS,MORN,INDIA,NER,6.132157897325676
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,ER,84.17108731223946
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,WR,175.5752172401608
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,NR,174.78170952323484
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,SR,152.90393805452663
ELECTRICITY,2026,MONSOON,ALLDAYS,MID,INDIA,NER,7.581132161663006
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,82.89203905518617
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,172.33277330777423
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,173.10695739144504
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,147.90484949627114
ELECTRICITY,2026,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.15594052627393
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,ER,123.51001419013426
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,WR,208.68484699304122
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,NR,277.76124099494064
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,SR,183.29491005806267
ELECTRICITY,2026,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.378865756767823
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,ER,151.3982581651291
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,WR,286.3412870776705
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,NR,316.1466331228268
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,SR,221.28120915411932
ELECTRICITY,2026,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.419261010337229
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,ER,61.63272212637834
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,WR,152.5849514561827
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,NR,127.55104504593643
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,SR,137.90076050458637
ELECTRICITY,2026,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.358263224131019
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,ER,81.46994366154445
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,WR,195.64900166967774
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,NR,169.75241878501458
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,SR,177.74332438004058
ELECTRICITY,2026,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.700625472391705
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,ER,86.58895976491483
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,WR,214.0121898089936
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,NR,199.63147646356998
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,SR,197.64030292976273
ELECTRICITY,2026,AUTUMN,ALLDAYS,MID,INDIA,NER,8.381576029389176
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,83.68714166095987
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,204.95461935207803
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,190.075387376465
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,186.23599853153473
ELECTRICITY,2026,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,7.0746386711473
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,ER,114.20656212404955
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,WR,221.33941327099842
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,NR,225.39562283021337
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,SR,203.07445798778315
ELECTRICITY,2026,AUTUMN,ALLDAYS,EVENING,INDIA,NER,11.945725620129814
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,138.80931391373258
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,311.70355585806647
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,263.80854704439975
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,267.26891632847304
ELECTRICITY,2026,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,10.532802887079523
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,ER,61.606457589879916
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,WR,163.9087630211512
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,NR,138.98144646989775
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,SR,147.13391656158956
ELECTRICITY,2026,WINTER,ALLDAYS,EARLY,INDIA,NER,5.305605040302796
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,ER,70.84935368332393
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,WR,196.9780577785633
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,NR,152.86602185495008
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,SR,177.2124249380628
ELECTRICITY,2026,WINTER,ALLDAYS,MORN,INDIA,NER,4.8438594883993655
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,ER,76.78852417935376
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,WR,214.35252137936718
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,NR,164.57116794391445
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,SR,199.6236865599292
ELECTRICITY,2026,WINTER,ALLDAYS,MID,INDIA,NER,5.496992750023898
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,73.03700210137703
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,204.76159011820758
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,155.07256217506153
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,188.07476136276313
ELECTRICITY,2026,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.024054075271902
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,ER,92.06538044753722
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,WR,204.16497865253186
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,NR,162.56454442827825
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,SR,181.34817979626132
ELECTRICITY,2026,WINTER,ALLDAYS,EVENING,INDIA,NER,9.550886495217618
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,ER,130.1313444717121
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,WR,315.30682383980127
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,NR,237.06771830530596
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,SR,261.39043681405917
ELECTRICITY,2026,WINTER,ALLDAYS,NIGHT,INDIA,NER,9.209613372928116
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,ER,55.568711606453476
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,WR,152.7520255088359
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,NR,122.3594709073011
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,SR,134.71834342271015
ELECTRICITY,2026,SPRING,ALLDAYS,EARLY,INDIA,NER,3.8346187819107285
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,ER,73.78704213880047
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,WR,197.40676806826482
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,NR,151.60165363217664
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,SR,178.19685667578884
ELECTRICITY,2026,SPRING,ALLDAYS,MORN,INDIA,NER,4.8562370810984845
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,ER,82.5943923580114
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,WR,218.7457326427875
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,NR,174.31806672451205
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,SR,203.505645826445
ELECTRICITY,2026,SPRING,ALLDAYS,MID,INDIA,NER,5.8480463518472545
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,80.93213642101274
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,212.21500201947669
ELECTRICITY,2026,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,169.97703093287453
