EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,Year,Season,DayType,DaySlice,BaseYearDemand
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H00,0.365899107
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H01,0.367914449
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H02,0.357684183
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H03,0.353986168
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H04,0.350611276
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H05,0.383380066
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H06,0.316898769
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H07,0.246211439
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H08,0.318633703
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H09,0.434924506
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H10,0.450978328
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H11,0.451914511
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H12,0.468060904
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H13,0.451290299
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H14,0.446593695
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H15,0.516932458
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H16,0.50561612
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H17,0.569435823
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H18,0.616691564
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H19,0.562695121
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H20,0.490431132
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H21,0.40588236
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H22,0.363822117
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S08Nov,ALLDAYS,H23,0.381136311
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H00,0.403517903
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H01,0.393226425
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H02,0.381042515
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H03,0.377755407
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H04,0.374837483
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H05,0.417196725
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H06,0.38019081
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H07,0.396952156
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H08,0.49671362
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H09,0.618459589
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H10,0.657729108
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H11,0.655568333
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H12,0.660780355
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H13,0.611691711
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H14,0.589166525
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H15,0.66368136
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H16,0.672753797
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H17,0.733226508
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H18,0.790456282
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H19,0.680262344
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H20,0.594663957
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H21,0.498835327
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H22,0.421140287
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S09Dec,ALLDAYS,H23,0.426371419
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H00,0.424868933
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H01,0.411948244
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H02,0.397837022
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H03,0.391221204
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H04,0.375698514
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H05,0.390323846
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H06,0.33223163
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H07,0.373829467
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H08,0.51333383
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H09,0.659289835
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H10,0.718179805
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H11,0.724994486
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H12,0.735888483
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H13,0.700808443
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H14,0.66179767
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H15,0.717149721
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H16,0.693049164
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H17,0.72447836
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H18,0.777151491
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H19,0.730822256
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H20,0.655040841
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H21,0.555591709
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H22,0.462521302
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S10Jan,ALLDAYS,H23,0.460354781
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H00,0.503556076
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H01,0.501634014
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H02,0.487839046
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H03,0.48050075
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H04,0.484460485
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H05,0.493690836
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H06,0.529642141
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H07,0.526111637
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H08,0.665013332
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H09,0.709630584
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H10,0.743190299
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H11,0.759205084
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H12,0.774320457
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H13,0.74265263
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H14,0.705985591
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H15,0.734753392
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H16,0.678662392
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H17,0.707575661
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H18,0.75056789
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H19,0.736955097
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H20,0.673090373
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H21,0.593468229
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H22,0.512650485
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S11Feb,ALLDAYS,H23,0.530953449
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H00,0.592386081
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H01,0.612580503
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H02,0.599292299
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H03,0.589403968
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H04,0.598148123
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H05,0.596483569
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H06,0.601500858
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H07,0.489726935
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H08,0.583901196
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H09,0.63298266
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H10,0.674695998
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H11,0.702843785
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H12,0.726919302
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H13,0.710106793
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H14,0.699170698
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H15,0.735404043
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H16,0.671016108
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H17,0.684781843
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H18,0.683658532
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H19,0.688992769
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H20,0.654085238
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H21,0.591627593
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H22,0.56839182
OTHER_ALL,ELECTRICITY,INDIA,ER,BR,2023,S12Mar,ALLDAYS,H23,0.615613487
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H00,0.314071397
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H01,0.346077194
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H02,0.335436268
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H03,0.326459379
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H04,0.339597391
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H05,0.337789401
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H06,0.312439214
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H07,0.242493327
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H08,0.322068789
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H09,0.405689911
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H10,0.426233006
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H11,0.43366492
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H12,0.433587054
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H13,0.421646812
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H14,0.422733584
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H15,0.446613057
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H16,0.397235313
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H17,0.3874141
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H18,0.381218262
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H19,0.350020972
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H20,0.335143011
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H21,0.274795328
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H22,0.304550963
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S01Apr,ALLDAYS,H23,0.32331967
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H00,0.198476038
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H01,0.213723815
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H02,0.201181941
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H03,0.190405071
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H04,0.199332768
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H05,0.18810199
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H06,0.156941838
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H07,0.11689225
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H08,0.207593666
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H09,0.296164433
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H10,0.330748236
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H11,0.34324227
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H12,0.348791796
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H13,0.344707893
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H14,0.344319064
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H15,0.361130065
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H16,0.306693385
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H17,0.296394265
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H18,0.283393399
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H19,0.243718
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H20,0.242027584
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H21,0.187926029
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H22,0.194325896
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S02May,ALLDAYS,H23,0.208957047
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H00,0.262928943
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H01,0.266138834
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H02,0.252680343
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H03,0.241943319
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H04,0.252665371
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H05,0.251436277
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H06,0.180544853
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H07,0.172920215
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H08,0.274893865
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H09,0.362350756
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H10,0.39084618
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H11,0.40144497
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H12,0.404247703
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H13,0.398700942
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H14,0.399891852
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H15,0.41829614
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H16,0.362973762
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H17,0.355701479
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H18,0.354341504
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H19,0.312852401
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H20,0.313115532
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H21,0.259039673
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H22,0.258611598
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S03Jun,ALLDAYS,H23,0.280446324
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H00,0.335913128
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H01,0.340684802
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H02,0.328247148
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H03,0.318111747
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H04,0.326542077
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H05,0.327257457
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H06,0.254568453
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H07,0.194282635
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H08,0.289785758
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H09,0.431957834
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H10,0.455662217
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H11,0.464988718
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H12,0.468960981
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H13,0.456527679
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H14,0.454639455
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H15,0.470922496
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H16,0.419588915
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H17,0.415709912
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H18,0.418532204
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H19,0.385879306
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H20,0.388696251
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H21,0.330199728
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H22,0.325825457
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S04Jul,ALLDAYS,H23,0.347564569
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H00,0.323982247
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H01,0.32669171
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H02,0.31763754
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H03,0.308464807
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H04,0.318615445
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H05,0.323388995
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H06,0.253570185
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H07,0.205658418
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H08,0.305757285
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H09,0.45161119
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H10,0.481904688
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H11,0.48944603
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H12,0.490333996
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H13,0.480990874
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H14,0.478537645
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H15,0.493755882
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H16,0.442543278
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H17,0.439915427
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H18,0.441896076
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H19,0.397929622
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H20,0.389082174
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H21,0.327437972
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H22,0.31491667
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S05Aug,ALLDAYS,H23,0.337764525
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H00,0.309927593
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H01,0.321714957
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H02,0.311733394
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H03,0.304506818
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H04,0.321029126
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H05,0.325104433
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H06,0.280874884
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H07,0.204901625
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H08,0.263872396
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H09,0.373678182
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H10,0.406777673
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H11,0.420352689
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H12,0.412286601
OTHER_ALL,ELECTRICITY,INDIA,ER,JH,2023,S06Sep,ALLDAYS,H13,0.395525574
