ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,UsagePenetration
INDIA,NR,UP,RURAL,2028,0.705696973
INDIA,NR,UP,RURAL,2029,0.716506645
INDIA,NR,UP,RURAL,2030,0.72727326
INDIA,NR,UP,RURAL,2031,0.731067384
INDIA,NR,UP,RURAL,2032,0.71968321
INDIA,NR,UP,RURAL,2033,0.707887526
INDIA,NR,UP,RURAL,2034,0.695638227
INDIA,NR,UP,RURAL,2035,0.682919154
INDIA,NR,UP,RURAL,2036,0.669716
INDIA,NR,UP,RURAL,2037,0.656012896
INDIA,NR,UP,RURAL,2038,0.641850348
INDIA,NR,UP,RURAL,2039,0.627173818
INDIA,NR,UP,RURAL,2040,0.611967534
INDIA,NR,UP,RURAL,2041,0.596215579
INDIA,NR,UP,URBAN,2024,0.418288205
INDIA,NR,UP,URBAN,2025,0.417914757
INDIA,NR,UP,URBAN,2026,0.417340594
INDIA,NR,UP,URBAN,2027,0.409820941
INDIA,NR,UP,URBAN,2028,0.390067563
INDIA,NR,UP,URBAN,2029,0.369723286
INDIA,NR,UP,URBAN,2030,0.348772375
INDIA,NR,UP,URBAN,2031,0.327199646
INDIA,NR,UP,URBAN,2032,0.305065378
INDIA,NR,UP,URBAN,2033,0.282338543
INDIA,NR,UP,URBAN,2034,0.258950081
INDIA,NR,UP,URBAN,2035,0.234882427
INDIA,NR,UP,URBAN,2036,0.215074146
INDIA,NR,UP,URBAN,2037,0.194826666
INDIA,NR,UP,URBAN,2038,0.174215644
INDIA,NR,UP,URBAN,2039,0.153176094
INDIA,NR,UP,URBAN,2040,0.13170171
INDIA,NR,UP,URBAN,2041,0.109786467
INDIA,SR,AP,RURAL,2024,0.803284064
INDIA,SR,AP,RURAL,2025,0.801438059
INDIA,SR,AP,RURAL,2026,0.794573679
INDIA,SR,AP,RURAL,2027,0.77438365
INDIA,SR,AP,RURAL,2028,0.752271257
INDIA,SR,AP,RURAL,2029,0.728036997
INDIA,SR,AP,RURAL,2030,0.703524084
INDIA,SR,AP,RURAL,2031,0.676851569
INDIA,SR,AP,RURAL,2032,0.647887318
INDIA,SR,AP,RURAL,2033,0.61642777
INDIA,SR,AP,RURAL,2034,0.582221459
INDIA,SR,AP,RURAL,2035,0.545033362
INDIA,SR,AP,RURAL,2036,0.504612614
INDIA,SR,AP,RURAL,2037,0.460685957
INDIA,SR,AP,RURAL,2038,0.420997034
INDIA,SR,AP,RURAL,2039,0.3784935
INDIA,SR,AP,RURAL,2040,0.332983378
INDIA,SR,AP,RURAL,2041,0.284262491
INDIA,SR,AP,URBAN,2024,0.534268007
INDIA,SR,AP,URBAN,2025,0.500281949
INDIA,SR,AP,URBAN,2026,0.464008348
INDIA,SR,AP,URBAN,2027,0.432324413
INDIA,SR,AP,URBAN,2028,0.39928318
INDIA,SR,AP,URBAN,2029,0.364971269
INDIA,SR,AP,URBAN,2030,0.32888827
INDIA,SR,AP,URBAN,2031,0.284825423
INDIA,SR,AP,URBAN,2032,0.23804378
INDIA,SR,AP,URBAN,2033,0.198297728
INDIA,SR,AP,URBAN,2034,0.156556489
INDIA,SR,AP,URBAN,2035,0.112722905
INDIA,SR,AP,URBAN,2036,0.066699661
INDIA,SR,AP,URBAN,2037,0.024422498
INDIA,SR,AP,URBAN,2038,0
INDIA,SR,AP,URBAN,2039,0
INDIA,SR,AP,URBAN,2040,0
INDIA,SR,AP,URBAN,2041,0
INDIA,SR,KA,RURAL,2024,0.867188854
INDIA,SR,KA,RURAL,2025,0.896225549
INDIA,SR,KA,RURAL,2026,0.90981188
INDIA,SR,KA,RURAL,2027,0.90125296
INDIA,SR,KA,RURAL,2028,0.891909354
INDIA,SR,KA,RURAL,2029,0.881701742
INDIA,SR,KA,RURAL,2030,0.870551971
INDIA,SR,KA,RURAL,2031,0.858375265
INDIA,SR,KA,RURAL,2032,0.84510517
INDIA,SR,KA,RURAL,2033,0.83064049
INDIA,SR,KA,RURAL,2034,0.814856142
INDIA,SR,KA,RURAL,2035,0.797634186
INDIA,SR,KA,RURAL,2036,0.778848247
INDIA,SR,KA,RURAL,2037,0.758360246
INDIA,SR,KA,RURAL,2038,0.736070346
INDIA,SR,KA,RURAL,2039,0.713656094
INDIA,SR,KA,RURAL,2040,0.689402073
INDIA,SR,KA,RURAL,2041,0.66316279
INDIA,SR,KA,URBAN,2024,0.706581239
INDIA,SR,KA,URBAN,2025,0.692797883
INDIA,SR,KA,URBAN,2026,0.67937503
INDIA,SR,KA,URBAN,2027,0.666825701
INDIA,SR,KA,URBAN,2028,0.655834126
INDIA,SR,KA,URBAN,2029,0.632579889
INDIA,SR,KA,URBAN,2030,0.603412671
INDIA,SR,KA,URBAN,2031,0.571991835
INDIA,SR,KA,URBAN,2032,0.538214027
INDIA,SR,KA,URBAN,2033,0.501893082
INDIA,SR,KA,URBAN,2034,0.462792419
INDIA,SR,KA,URBAN,2035,0.427718962
INDIA,SR,KA,URBAN,2036,0.390431025
INDIA,SR,KA,URBAN,2037,0.350794524
INDIA,SR,KA,URBAN,2038,0.308762028
INDIA,SR,KA,URBAN,2039,0.264125645
INDIA,SR,KA,URBAN,2040,0.216731485
INDIA,SR,KA,URBAN,2041,0.176480229
INDIA,SR,KL,RURAL,2024,0.855730032
INDIA,SR,KL,RURAL,2025,0.855681212
INDIA,SR,KL,RURAL,2026,0.857157388
INDIA,SR,KL,RURAL,2027,0.860717423
INDIA,SR,KL,RURAL,2028,0.865548589
INDIA,SR,KL,RURAL,2029,0.859221432
INDIA,SR,KL,RURAL,2030,0.851226869
INDIA,SR,KL,RURAL,2031,0.842806131
INDIA,SR,KL,RURAL,2032,0.833967152
INDIA,SR,KL,RURAL,2033,0.82468405
INDIA,SR,KL,RURAL,2034,0.814914464
INDIA,SR,KL,RURAL,2035,0.804634315
INDIA,SR,KL,RURAL,2036,0.793820259
INDIA,SR,KL,RURAL,2037,0.782447073
INDIA,SR,KL,RURAL,2038,0.770534043
INDIA,SR,KL,RURAL,2039,0.758024839
INDIA,SR,KL,RURAL,2040,0.744892716
INDIA,SR,KL,RURAL,2041,0.732170276
INDIA,SR,KL,URBAN,2024,0.805693231
INDIA,SR,KL,URBAN,2025,0.799575191
INDIA,SR,KL,URBAN,2026,0.792397842
INDIA,SR,KL,URBAN,2027,0.785275481
INDIA,SR,KL,URBAN,2028,0.778302616
INDIA,SR,KL,URBAN,2029,0.771603106
INDIA,SR,KL,URBAN,2030,0.762420198
INDIA,SR,KL,URBAN,2031,0.752167156
INDIA,SR,KL,URBAN,2032,0.741541814
INDIA,SR,KL,URBAN,2033,0.731371254
INDIA,SR,KL,URBAN,2034,0.720835573
INDIA,SR,KL,URBAN,2035,0.709922616
INDIA,SR,KL,URBAN,2036,0.698621804
INDIA,SR,KL,URBAN,2037,0.68692133
INDIA,SR,KL,URBAN,2038,0.674855249
INDIA,SR,KL,URBAN,2039,0.662380162
INDIA,SR,KL,URBAN,2040,0.649484384
INDIA,SR,KL,URBAN,2041,0.636156155
INDIA,SR,TN,RURAL,2024,0.864806262
INDIA,SR,TN,RURAL,2025,0.860063136
INDIA,SR,TN,RURAL,2026,0.855285062
INDIA,SR,TN,RURAL,2027,0.850570611
INDIA,SR,TN,RURAL,2028,0.846042259
INDIA,SR,TN,RURAL,2029,0.841866838
INDIA,SR,TN,RURAL,2030,0.838277715
INDIA,SR,TN,RURAL,2031,0.835591577
INDIA,SR,TN,RURAL,2032,0.834240342
INDIA,SR,TN,RURAL,2033,0.83479936
INDIA,SR,TN,RURAL,2034,0.833560883
INDIA,SR,TN,RURAL,2035,0.821632394
INDIA,SR,TN,RURAL,2036,0.80887756
INDIA,SR,TN,RURAL,2037,0.795241497
INDIA,SR,TN,RURAL,2038,0.780702018
INDIA,SR,TN,RURAL,2039,0.765175403
INDIA,SR,TN,RURAL,2040,0.748597787
INDIA,SR,TN,RURAL,2041,0.732262788
INDIA,SR,TN,URBAN,2024,0.682495541
INDIA,SR,TN,URBAN,2025,0.664214427
INDIA,SR,TN,URBAN,2026,0.645307634
INDIA,SR,TN,URBAN,2027,0.625956482
INDIA,SR,TN,URBAN,2028,0.606368841
