Year,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,ConsumerType2,EnergyDemand
2022,INDIA,NR,RJ,RURAL,Q1,0.0
2022,INDIA,NR,RJ,RURAL,Q2,0.0
2022,INDIA,NR,RJ,RURAL,Q3,0.0
2022,INDIA,NR,RJ,RURAL,Q4,0.0
2022,INDIA,NR,RJ,RURAL,Q5,0.0
2022,INDIA,NR,RJ,URBAN,Q1,0.0035265355373076
2022,INDIA,NR,RJ,URBAN,Q2,0.0033715219235492
2022,INDIA,NR,RJ,URBAN,Q3,0.0026564223503853
2022,INDIA,NR,RJ,URBAN,Q4,0.0027958418071425
2022,INDIA,NR,RJ,URBAN,Q5,0.0014201756282766
2022,INDIA,NR,UP,RURAL,Q1,0.0
2022,INDIA,NR,UP,RURAL,Q2,0.0
2022,INDIA,NR,UP,RURAL,Q3,0.0
2022,INDIA,NR,UP,RURAL,Q4,0.0
2022,INDIA,NR,UP,RURAL,Q5,0.0
2022,INDIA,NR,UP,URBAN,Q1,0.2255152901606901
2022,INDIA,NR,UP,URBAN,Q2,0.2130434368139206
2022,INDIA,NR,UP,URBAN,Q3,0.1802292698711738
2022,INDIA,NR,UP,URBAN,Q4,0.1816624207833766
2022,INDIA,NR,UP,URBAN,Q5,0.1443332777687603
2022,INDIA,NR,UK,RURAL,Q1,0.0
2022,INDIA,NR,UK,RURAL,Q2,0.0
2022,INDIA,NR,UK,RURAL,Q3,0.0
2022,INDIA,NR,UK,RURAL,Q4,0.0
2022,INDIA,NR,UK,RURAL,Q5,0.0
2022,INDIA,NR,UK,URBAN,Q1,0.0
2022,INDIA,NR,UK,URBAN,Q2,0.0
2022,INDIA,NR,UK,URBAN,Q3,0.0
2022,INDIA,NR,UK,URBAN,Q4,0.0
2022,INDIA,NR,UK,URBAN,Q5,0.0
2022,INDIA,SR,AP,RURAL,Q1,0.0
2022,INDIA,SR,AP,RURAL,Q2,0.0
2022,INDIA,SR,AP,RURAL,Q3,0.0
2022,INDIA,SR,AP,RURAL,Q4,0.0
2022,INDIA,SR,AP,RURAL,Q5,0.0
2022,INDIA,SR,AP,URBAN,Q1,0.0224078427016222
2022,INDIA,SR,AP,URBAN,Q2,0.0229041413347723
2022,INDIA,SR,AP,URBAN,Q3,0.0239626353957693
2022,INDIA,SR,AP,URBAN,Q4,0.0138866787842093
2022,INDIA,SR,AP,URBAN,Q5,0.0143791907648371
2022,INDIA,SR,KA,RURAL,Q1,0.0
2022,INDIA,SR,KA,RURAL,Q2,0.0
2022,INDIA,SR,KA,RURAL,Q3,0.0
2022,INDIA,SR,KA,RURAL,Q4,0.0
2022,INDIA,SR,KA,RURAL,Q5,0.0
2022,INDIA,SR,KA,URBAN,Q1,0.0003186271792544
2022,INDIA,SR,KA,URBAN,Q2,0.0002521879650292
2022,INDIA,SR,KA,URBAN,Q3,0.0002556122093153
2022,INDIA,SR,KA,URBAN,Q4,0.0002389479211556
2022,INDIA,SR,KA,URBAN,Q5,0.0001740829369142
2022,INDIA,SR,KL,RURAL,Q1,0.0
2022,INDIA,SR,KL,RURAL,Q2,0.0
2022,INDIA,SR,KL,RURAL,Q3,0.0
2022,INDIA,SR,KL,RURAL,Q4,0.0
2022,INDIA,SR,KL,RURAL,Q5,0.0
2022,INDIA,SR,KL,URBAN,Q1,0.0001533237542718
2022,INDIA,SR,KL,URBAN,Q2,0.000152225930321
2022,INDIA,SR,KL,URBAN,Q3,0.0001165287803655
2022,INDIA,SR,KL,URBAN,Q4,0.0001287078671807
2022,INDIA,SR,KL,URBAN,Q5,0.0001067439773472
2022,INDIA,SR,TN,RURAL,Q1,0.0
2022,INDIA,SR,TN,RURAL,Q2,0.0
2022,INDIA,SR,TN,RURAL,Q3,0.0
2022,INDIA,SR,TN,RURAL,Q4,0.0
2022,INDIA,SR,TN,RURAL,Q5,0.0
2022,INDIA,SR,TN,URBAN,Q1,0.0
2022,INDIA,SR,TN,URBAN,Q2,0.0
2022,INDIA,SR,TN,URBAN,Q3,0.0
2022,INDIA,SR,TN,URBAN,Q4,0.0
2022,INDIA,SR,TN,URBAN,Q5,0.0
2022,INDIA,SR,TS,RURAL,Q1,0.0
2022,INDIA,SR,TS,RURAL,Q2,0.0
2022,INDIA,SR,TS,RURAL,Q3,0.0
2022,INDIA,SR,TS,RURAL,Q4,0.0
2022,INDIA,SR,TS,RURAL,Q5,0.0
2022,INDIA,SR,TS,URBAN,Q1,0.0211742917692753
2022,INDIA,SR,TS,URBAN,Q2,0.0213881250144164
2022,INDIA,SR,TS,URBAN,Q3,0.0222228001777063
2022,INDIA,SR,TS,URBAN,Q4,0.0129221375750648
