ServiceTechCategory,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2036,CK_BIOGAS,0.002807339
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2036,CK_INDUCTION,0.046706832
FRIDGE,URBAN,INDIA,NR,RJ,2036,FR_DIRECTCOOL,0.617405981
FRIDGE,URBAN,INDIA,NR,RJ,2036,FR_FROSTFREE,0.382594019
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2036,CK_LPG,0.924286877
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2036,CK_PNG,0.041826728
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2036,CK_BIOGAS,0.001573875
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2036,CK_INDUCTION,0.032312519
FRIDGE,RURAL,INDIA,NER,NE,2036,FR_DIRECTCOOL,0.580946475
FRIDGE,RURAL,INDIA,NER,NE,2036,FR_FROSTFREE,0.419053525
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2036,CK_LPG,0.970770754
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2036,CK_BIOGAS,0.001056445
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2036,CK_INDUCTION,0.028172801
FRIDGE,URBAN,INDIA,NR,RJ,2037,FR_DIRECTCOOL,0.602014153
FRIDGE,URBAN,INDIA,NR,RJ,2037,FR_FROSTFREE,0.397985847
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2037,CK_LPG,0.919665443
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2037,CK_PNG,0.041617595
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2037,CK_BIOGAS,0.001548068
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2037,CK_INDUCTION,0.037168894
FRIDGE,URBAN,INDIA,NR,RJ,2038,FR_DIRECTCOOL,0.575263219
FRIDGE,URBAN,INDIA,NR,RJ,2038,FR_FROSTFREE,0.424736781
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2038,CK_LPG,0.915067115
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2038,CK_PNG,0.041409507
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2038,CK_BIOGAS,0.001522684
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2038,CK_INDUCTION,0.042000693
FRIDGE,URBAN,INDIA,NR,RJ,2039,FR_DIRECTCOOL,0.552276273
FRIDGE,URBAN,INDIA,NR,RJ,2039,FR_FROSTFREE,0.447723727
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2039,CK_LPG,0.91049178
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2039,CK_PNG,0.041202459
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2039,CK_BIOGAS,0.001497717
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2039,CK_INDUCTION,0.046808044
FRIDGE,URBAN,INDIA,NR,RJ,2040,FR_DIRECTCOOL,0.525808351
FRIDGE,URBAN,INDIA,NR,RJ,2040,FR_FROSTFREE,0.474191649
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2040,CK_LPG,0.905939321
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2040,CK_PNG,0.040996447
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2040,CK_BIOGAS,0.001473159
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2040,CK_INDUCTION,0.051591074
FRIDGE,RURAL,INDIA,SR,TN,2036,FR_DIRECTCOOL,0.622420198
FRIDGE,RURAL,INDIA,SR,TN,2036,FR_FROSTFREE,0.377579802
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2036,CK_LPG,0.944538393
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2036,CK_BIOGAS,0.001182446
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2036,CK_INDUCTION,0.054279161
FRIDGE,URBAN,INDIA,NR,RJ,2041,FR_DIRECTCOOL,0.499766435
FRIDGE,URBAN,INDIA,NR,RJ,2041,FR_FROSTFREE,0.500233565
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2041,CK_LPG,0.901409624
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2041,CK_PNG,0.040791465
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2041,CK_BIOGAS,0.001449003
COOKSTOVE_MOD,URBAN,INDIA,NR,RJ,2041,CK_INDUCTION,0.056349908
FRIDGE,RURAL,INDIA,NR,UK,2036,FR_DIRECTCOOL,0.599934956
FRIDGE,RURAL,INDIA,NR,UK,2036,FR_FROSTFREE,0.400065044
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2036,CK_LPG,0.970919955
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2036,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2036,CK_INDUCTION,0.029080045
FRIDGE,RURAL,INDIA,NR,UP,2036,FR_DIRECTCOOL,0.57942992
FRIDGE,RURAL,INDIA,NR,UP,2036,FR_FROSTFREE,0.42057008
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2036,CK_LPG,0.968363875
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2036,CK_BIOGAS,0.001669636
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2036,CK_INDUCTION,0.02996649
FRIDGE,RURAL,INDIA,ER,WB,2036,FR_DIRECTCOOL,0.579862374
FRIDGE,RURAL,INDIA,ER,WB,2036,FR_FROSTFREE,0.420137626
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2036,CK_LPG,0.967075313
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2036,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2036,CK_BIOGAS,0.002402202
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2036,CK_INDUCTION,0.030522485
FRIDGE,RURAL,INDIA,SR,TN,2037,FR_DIRECTCOOL,0.610553853
FRIDGE,RURAL,INDIA,SR,TN,2037,FR_FROSTFREE,0.389446147
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2037,CK_LPG,0.939815701
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2037,CK_BIOGAS,0.001070518
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2037,CK_INDUCTION,0.059113781
FRIDGE,URBAN,INDIA,NER,NE,2036,FR_DIRECTCOOL,0.591671276
FRIDGE,URBAN,INDIA,NER,NE,2036,FR_FROSTFREE,0.408328724
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2036,CK_LPG,0.886798052
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2036,CK_PNG,0.083226052
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2036,CK_BIOGAS,0.001988606
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2036,CK_INDUCTION,0.027987291
FRIDGE,RURAL,INDIA,SR,TN,2038,FR_DIRECTCOOL,0.587833346
FRIDGE,RURAL,INDIA,SR,TN,2038,FR_FROSTFREE,0.412166654
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2038,CK_LPG,0.935116623
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2038,CK_BIOGAS,0.000969185
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2038,CK_INDUCTION,0.063914193
FRIDGE,RURAL,INDIA,SR,TN,2039,FR_DIRECTCOOL,0.566656585
FRIDGE,RURAL,INDIA,SR,TN,2039,FR_FROSTFREE,0.433343415
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2039,CK_LPG,0.930441039
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2039,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2039,CK_BIOGAS,0.000877444
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2039,CK_INDUCTION,0.068681517
FRIDGE,RURAL,INDIA,SR,TN,2040,FR_DIRECTCOOL,0.544283183
FRIDGE,RURAL,INDIA,SR,TN,2040,FR_FROSTFREE,0.455716817
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2040,CK_LPG,0.925788834
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2040,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2040,CK_BIOGAS,0.000794386
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2040,CK_INDUCTION,0.073416779
FRIDGE,RURAL,INDIA,SR,TN,2041,FR_DIRECTCOOL,0.52171696
FRIDGE,RURAL,INDIA,SR,TN,2041,FR_FROSTFREE,0.47828304
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2041,CK_LPG,0.92115989
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2041,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2041,CK_BIOGAS,0.000719191
COOKSTOVE_MOD,RURAL,INDIA,SR,TN,2041,CK_INDUCTION,0.078120919
FRIDGE,URBAN,INDIA,SR,TN,2036,FR_DIRECTCOOL,0.618730556
FRIDGE,URBAN,INDIA,SR,TN,2036,FR_FROSTFREE,0.381269444
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2036,CK_LPG,0.920418149
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2036,CK_PNG,0.000498945
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2036,CK_BIOGAS,0.00231554
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2036,CK_INDUCTION,0.076767366
FRIDGE,URBAN,INDIA,NR,UK,2036,FR_DIRECTCOOL,0.615881848
FRIDGE,URBAN,INDIA,NR,UK,2036,FR_FROSTFREE,0.384118152
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2036,CK_LPG,0.95672496
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2036,CK_PNG,0.009896463
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2036,CK_BIOGAS,0.000978038
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2036,CK_INDUCTION,0.032400539
FRIDGE,URBAN,INDIA,NR,UP,2036,FR_DIRECTCOOL,0.606359617
FRIDGE,URBAN,INDIA,NR,UP,2036,FR_FROSTFREE,0.393640383
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2036,CK_LPG,0.801323451
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2036,CK_PNG,0.140231266
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2036,CK_BIOGAS,0.001966011
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2036,CK_INDUCTION,0.056479272
FRIDGE,URBAN,INDIA,ER,WB,2036,FR_DIRECTCOOL,0.611488067
FRIDGE,URBAN,INDIA,ER,WB,2036,FR_FROSTFREE,0.388511933
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2036,CK_LPG,0.950541461
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2036,CK_PNG,0.015132122
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2036,CK_BIOGAS,0.004093971
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2036,CK_INDUCTION,0.030232446
FRIDGE,RURAL,INDIA,NR,DL,2037,FR_DIRECTCOOL,0
FRIDGE,RURAL,INDIA,NR,DL,2037,FR_FROSTFREE,0
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2037,CK_LPG,0.9457334
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2037,CK_BIOGAS,0.002793303
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2037,CK_INDUCTION,0.051473298
FRIDGE,URBAN,INDIA,SR,TN,2037,FR_DIRECTCOOL,0.603023947
FRIDGE,URBAN,INDIA,SR,TN,2037,FR_FROSTFREE,0.396976053
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2037,CK_LPG,0.915816058
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2037,CK_PNG,0.000498945
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2037,CK_BIOGAS,0.002273298
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2037,CK_INDUCTION,0.0814117
FRIDGE,URBAN,INDIA,SR,TN,2038,FR_DIRECTCOOL,0.574712408
FRIDGE,URBAN,INDIA,SR,TN,2038,FR_FROSTFREE,0.425287592
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2038,CK_LPG,0.911236978
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2038,CK_PNG,0.000498945
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2038,CK_BIOGAS,0.002231825
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2038,CK_INDUCTION,0.086032252
FRIDGE,RURAL,INDIA,NER,NE,2037,FR_DIRECTCOOL,0.566640908
FRIDGE,RURAL,INDIA,NER,NE,2037,FR_FROSTFREE,0.433359092
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2037,CK_LPG,0.965916901
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2037,CK_BIOGAS,0.00096056
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2037,CK_INDUCTION,0.03312254
FRIDGE,URBAN,INDIA,SR,TN,2039,FR_DIRECTCOOL,0.550086081
FRIDGE,URBAN,INDIA,SR,TN,2039,FR_FROSTFREE,0.449913919
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2039,CK_LPG,0.906680793
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2039,CK_PNG,0.000498945
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2039,CK_BIOGAS,0.00219111
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2039,CK_INDUCTION,0.090629152
FRIDGE,URBAN,INDIA,SR,TN,2040,FR_DIRECTCOOL,0.525428389
FRIDGE,URBAN,INDIA,SR,TN,2040,FR_FROSTFREE,0.474571611
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2040,CK_LPG,0.902147389
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2040,CK_PNG,0.000498945
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2040,CK_BIOGAS,0.002151137
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2040,CK_INDUCTION,0.095202529
FRIDGE,URBAN,INDIA,SR,TN,2041,FR_DIRECTCOOL,0.501348302
FRIDGE,URBAN,INDIA,SR,TN,2041,FR_FROSTFREE,0.498651698
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2041,CK_LPG,0.897636652
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2041,CK_PNG,0.000498945
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2041,CK_BIOGAS,0.002111894
COOKSTOVE_MOD,URBAN,INDIA,SR,TN,2041,CK_INDUCTION,0.09975251
FRIDGE,RURAL,INDIA,NR,UK,2037,FR_DIRECTCOOL,0.589965752
FRIDGE,RURAL,INDIA,NR,UK,2037,FR_FROSTFREE,0.410034248
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2037,CK_LPG,0.966065355
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2037,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2037,CK_INDUCTION,0.033934645
FRIDGE,RURAL,INDIA,NR,UP,2037,FR_DIRECTCOOL,0.563819545
FRIDGE,RURAL,INDIA,NR,UP,2037,FR_FROSTFREE,0.436180455
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2037,CK_LPG,0.963522055
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2037,CK_BIOGAS,0.001506966
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2037,CK_INDUCTION,0.034970979
FRIDGE,RURAL,INDIA,ER,WB,2037,FR_DIRECTCOOL,0.563298017
FRIDGE,RURAL,INDIA,ER,WB,2037,FR_FROSTFREE,0.436701983
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2037,CK_LPG,0.962239936
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2037,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2037,CK_BIOGAS,0.002198821
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2037,CK_INDUCTION,0.035561242
FRIDGE,RURAL,INDIA,NR,UP,2038,FR_DIRECTCOOL,0.536832831
FRIDGE,RURAL,INDIA,NR,UP,2038,FR_FROSTFREE,0.463167169
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2038,CK_LPG,0.958704445
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2038,CK_BIOGAS,0.001360144
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2038,CK_INDUCTION,0.039935411
FRIDGE,RURAL,INDIA,NR,UP,2039,FR_DIRECTCOOL,0.519991797
FRIDGE,RURAL,INDIA,NR,UP,2039,FR_FROSTFREE,0.480008203
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2039,CK_LPG,0.953910923
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2039,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2039,CK_BIOGAS,0.001227627
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2039,CK_INDUCTION,0.04486145
FRIDGE,URBAN,INDIA,NER,NE,2037,FR_DIRECTCOOL,0.579686215
FRIDGE,URBAN,INDIA,NER,NE,2037,FR_FROSTFREE,0.420313785
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2037,CK_LPG,0.882364062
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2037,CK_PNG,0.082809921
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2037,CK_BIOGAS,0.001940721
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2037,CK_INDUCTION,0.032885295
FRIDGE,RURAL,INDIA,NR,UP,2040,FR_DIRECTCOOL,0.501354521
FRIDGE,RURAL,INDIA,NR,UP,2040,FR_FROSTFREE,0.498645479
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2040,CK_LPG,0.949141368
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2040,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2040,CK_BIOGAS,0.001108021
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2040,CK_INDUCTION,0.049750611
FRIDGE,RURAL,INDIA,NR,UP,2041,FR_DIRECTCOOL,0.483795256
FRIDGE,RURAL,INDIA,NR,UP,2041,FR_FROSTFREE,0.516204744
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2041,CK_LPG,0.944395661
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2041,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2041,CK_BIOGAS,0.001000068
COOKSTOVE_MOD,RURAL,INDIA,NR,UP,2041,CK_INDUCTION,0.05460427
FRIDGE,URBAN,INDIA,NR,UK,2037,FR_DIRECTCOOL,0.600245098
FRIDGE,URBAN,INDIA,NR,UK,2037,FR_FROSTFREE,0.399754902
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2037,CK_LPG,0.951941335
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2037,CK_PNG,0.00984698
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2037,CK_BIOGAS,0.000969379
COOKSTOVE_MOD,URBAN,INDIA,NR,UK,2037,CK_INDUCTION,0.037242305
FRIDGE,URBAN,INDIA,NR,UP,2037,FR_DIRECTCOOL,0.593286836
FRIDGE,URBAN,INDIA,NR,UP,2037,FR_FROSTFREE,0.406713164
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2037,CK_LPG,0.791882699
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2037,CK_PNG,0.13953011
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2037,CK_BIOGAS,0.001910874
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2037,CK_INDUCTION,0.066676317
FRIDGE,URBAN,INDIA,ER,WB,2037,FR_DIRECTCOOL,0.599270738
FRIDGE,URBAN,INDIA,ER,WB,2037,FR_FROSTFREE,0.400729262
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2037,CK_LPG,0.945788754
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2037,CK_PNG,0.015056461
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2037,CK_BIOGAS,0.003988132
COOKSTOVE_MOD,URBAN,INDIA,ER,WB,2037,CK_INDUCTION,0.035166653
FRIDGE,RURAL,INDIA,NR,DL,2038,FR_DIRECTCOOL,0
FRIDGE,RURAL,INDIA,NR,DL,2038,FR_FROSTFREE,0
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2038,CK_LPG,0.941004733
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2038,CK_BIOGAS,0.002779336
COOKSTOVE_MOD,RURAL,INDIA,NR,DL,2038,CK_INDUCTION,0.056215931
FRIDGE,URBAN,INDIA,NR,UP,2038,FR_DIRECTCOOL,0.575395146
FRIDGE,URBAN,INDIA,NR,UP,2038,FR_FROSTFREE,0.424604854
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2038,CK_LPG,0.782553174
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2038,CK_PNG,0.138832459
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2038,CK_BIOGAS,0.001857284
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2038,CK_INDUCTION,0.076757083
FRIDGE,URBAN,INDIA,NR,UP,2039,FR_DIRECTCOOL,0.555277634
FRIDGE,URBAN,INDIA,NR,UP,2039,FR_FROSTFREE,0.444722366
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2039,CK_LPG,0.773333563
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2039,CK_PNG,0.138138297
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2039,CK_BIOGAS,0.001805197
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2039,CK_INDUCTION,0.086722943
FRIDGE,URBAN,INDIA,NR,UP,2040,FR_DIRECTCOOL,0.532124497
FRIDGE,URBAN,INDIA,NR,UP,2040,FR_FROSTFREE,0.467875503
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2040,CK_LPG,0.764222573
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2040,CK_PNG,0.137447606
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2040,CK_BIOGAS,0.00175457
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2040,CK_INDUCTION,0.096575251
FRIDGE,RURAL,INDIA,NER,NE,2038,FR_DIRECTCOOL,0.545616692
FRIDGE,RURAL,INDIA,NER,NE,2038,FR_FROSTFREE,0.454383308
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2038,CK_LPG,0.961087316
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2038,CK_BIOGAS,0.000873378
COOKSTOVE_MOD,RURAL,INDIA,NER,NE,2038,CK_INDUCTION,0.038039306
FRIDGE,URBAN,INDIA,NR,UP,2041,FR_DIRECTCOOL,0.509179729
FRIDGE,URBAN,INDIA,NR,UP,2041,FR_FROSTFREE,0.490820271
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2041,CK_LPG,0.755218924
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2041,CK_PNG,0.136760368
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2041,CK_BIOGAS,0.001705363
COOKSTOVE_MOD,URBAN,INDIA,NR,UP,2041,CK_INDUCTION,0.106315345
FRIDGE,RURAL,INDIA,NR,UK,2038,FR_DIRECTCOOL,0.571339971
FRIDGE,RURAL,INDIA,NR,UK,2038,FR_FROSTFREE,0.428660029
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2038,CK_LPG,0.961235028
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2038,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2038,CK_INDUCTION,0.038764972
FRIDGE,RURAL,INDIA,ER,WB,2038,FR_DIRECTCOOL,0.541396645
FRIDGE,RURAL,INDIA,ER,WB,2038,FR_FROSTFREE,0.458603355
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2038,CK_LPG,0.957428737
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2038,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2038,CK_BIOGAS,0.00201266
COOKSTOVE_MOD,RURAL,INDIA,ER,WB,2038,CK_INDUCTION,0.040558603
FRIDGE,RURAL,INDIA,NR,UK,2039,FR_DIRECTCOOL,0.553853134
FRIDGE,RURAL,INDIA,NR,UK,2039,FR_FROSTFREE,0.446146866
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2039,CK_LPG,0.956428853
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2039,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2039,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2039,CK_INDUCTION,0.043571147
FRIDGE,RURAL,INDIA,NR,UK,2040,FR_DIRECTCOOL,0.535372087
FRIDGE,RURAL,INDIA,NR,UK,2040,FR_FROSTFREE,0.464627913
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2040,CK_LPG,0.951646709
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2040,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2040,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2040,CK_INDUCTION,0.048353291
FRIDGE,RURAL,INDIA,NR,UK,2041,FR_DIRECTCOOL,0.516837448
FRIDGE,RURAL,INDIA,NR,UK,2041,FR_FROSTFREE,0.483162552
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2041,CK_LPG,0.946888475
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2041,CK_PNG,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2041,CK_BIOGAS,0
COOKSTOVE_MOD,RURAL,INDIA,NR,UK,2041,CK_INDUCTION,0.053111525
FRIDGE,URBAN,INDIA,NER,NE,2038,FR_DIRECTCOOL,0.561393164
FRIDGE,URBAN,INDIA,NER,NE,2038,FR_FROSTFREE,0.438606836
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2038,CK_LPG,0.877952241
COOKSTOVE_MOD,URBAN,INDIA,NER,NE,2038,CK_PNG,0.082395872
