ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,NumInstances
FAN,RURAL,INDIA,WR,GJ,2027,1.819134198
FAN,RURAL,INDIA,WR,GJ,2028,1.828270804
FAN,RURAL,INDIA,WR,GJ,2029,1.837453299
FAN,RURAL,INDIA,WR,GJ,2030,1.846681913
FAN,RURAL,INDIA,WR,GJ,2031,1.855956877
FAN,RURAL,INDIA,WR,GJ,2032,1.865278425
FAN,RURAL,INDIA,WR,GJ,2033,1.874646791
FAN,RURAL,INDIA,WR,GJ,2034,1.884062209
FAN,RURAL,INDIA,WR,GJ,2035,1.893524916
FAN,RURAL,INDIA,WR,GJ,2036,1.90303515
FAN,RURAL,INDIA,WR,GJ,2037,1.912593149
FAN,RURAL,INDIA,WR,GJ,2038,1.922199152
FAN,RURAL,INDIA,WR,GJ,2039,1.931853402
FAN,RURAL,INDIA,WR,GJ,2040,1.941556141
FAN,RURAL,INDIA,WR,GJ,2041,1.951307611
FAN,RURAL,INDIA,WR,MP,2024,1.737215203
FAN,RURAL,INDIA,WR,MP,2025,1.746364587
FAN,RURAL,INDIA,WR,MP,2026,1.755562157
FAN,RURAL,INDIA,WR,MP,2027,1.764808169
FAN,RURAL,INDIA,WR,MP,2028,1.774102876
FAN,RURAL,INDIA,WR,MP,2029,1.783446536
FAN,RURAL,INDIA,WR,MP,2030,1.792839406
FAN,RURAL,INDIA,WR,MP,2031,1.802281745
FAN,RURAL,INDIA,WR,MP,2032,1.811773814
FAN,RURAL,INDIA,WR,MP,2033,1.821315875
FAN,RURAL,INDIA,WR,MP,2034,1.830908191
FAN,RURAL,INDIA,WR,MP,2035,1.840551027
FAN,RURAL,INDIA,WR,MP,2036,1.850244649
FAN,RURAL,INDIA,WR,MP,2037,1.859989324
FAN,RURAL,INDIA,WR,MP,2038,1.869785322
FAN,RURAL,INDIA,WR,MP,2039,1.879632912
FAN,RURAL,INDIA,WR,MP,2040,1.889532366
FAN,RURAL,INDIA,WR,MP,2041,1.899483958
FAN,RURAL,INDIA,WR,MH,2024,1.791997425
FAN,RURAL,INDIA,WR,MH,2025,1.800997736
FAN,RURAL,INDIA,WR,MH,2026,1.810043252
FAN,RURAL,INDIA,WR,MH,2027,1.819134198
FAN,RURAL,INDIA,WR,MH,2028,1.828270804
FAN,RURAL,INDIA,WR,MH,2029,1.837453299
FAN,RURAL,INDIA,WR,MH,2030,1.846681913
FAN,RURAL,INDIA,WR,MH,2031,1.855956877
FAN,RURAL,INDIA,WR,MH,2032,1.865278425
FAN,RURAL,INDIA,WR,MH,2033,1.874646791
FAN,RURAL,INDIA,WR,MH,2034,1.884062209
FAN,RURAL,INDIA,WR,MH,2035,1.893524916
FAN,RURAL,INDIA,WR,MH,2036,1.90303515
FAN,RURAL,INDIA,WR,MH,2037,1.912593149
FAN,RURAL,INDIA,WR,MH,2038,1.922199152
FAN,RURAL,INDIA,WR,MH,2039,1.931853402
FAN,RURAL,INDIA,WR,MH,2040,1.941556141
FAN,RURAL,INDIA,WR,MH,2041,1.951307611
FAN,RURAL,INDIA,WR,GA,2024,1.87181004
FAN,RURAL,INDIA,WR,GA,2025,1.878145316
FAN,RURAL,INDIA,WR,GA,2026,1.884502035
FAN,RURAL,INDIA,WR,GA,2027,1.890880268
FAN,RURAL,INDIA,WR,GA,2028,1.897280089
FAN,RURAL,INDIA,WR,GA,2029,1.903701571
FAN,RURAL,INDIA,WR,GA,2030,1.910144787
FAN,RURAL,INDIA,WR,GA,2031,1.91660981
FAN,RURAL,INDIA,WR,GA,2032,1.923096714
FAN,RURAL,INDIA,WR,GA,2033,1.929605574
FAN,RURAL,INDIA,WR,GA,2034,1.936136464
FAN,RURAL,INDIA,WR,GA,2035,1.942689458
FAN,RURAL,INDIA,WR,GA,2036,1.949264631
FAN,RURAL,INDIA,WR,GA,2037,1.955862058
FAN,RURAL,INDIA,WR,GA,2038,1.962481815
FAN,RURAL,INDIA,WR,GA,2039,1.969123976
FAN,RURAL,INDIA,WR,GA,2040,1.975788619
FAN,RURAL,INDIA,WR,GA,2041,1.982475818
FAN,RURAL,INDIA,NER,AS,2024,1.803417495
FAN,RURAL,INDIA,NER,AS,2025,1.815355932
FAN,RURAL,INDIA,NER,AS,2026,1.827373399
FAN,RURAL,INDIA,NER,AS,2027,1.839470421
FAN,RURAL,INDIA,NER,AS,2028,1.851647524
FAN,RURAL,INDIA,NER,AS,2029,1.863905238
FAN,RURAL,INDIA,NER,AS,2030,1.876244097
FAN,RURAL,INDIA,NER,AS,2031,1.888664638
FAN,RURAL,INDIA,NER,AS,2032,1.901167402
FAN,RURAL,INDIA,NER,AS,2033,1.913752932
FAN,RURAL,INDIA,NER,AS,2034,1.926421778
FAN,RURAL,INDIA,NER,AS,2035,1.93917449
FAN,RURAL,INDIA,NER,AS,2036,1.952011623
FAN,RURAL,INDIA,NER,AS,2037,1.964933737
FAN,RURAL,INDIA,NER,AS,2038,1.977941394
FAN,RURAL,INDIA,NER,AS,2039,1.991035161
FAN,RURAL,INDIA,NER,AS,2040,2.004215606
FAN,RURAL,INDIA,NER,AS,2041,2.017483305
FAN,RURAL,INDIA,NER,NE,2024,1.764898797
FAN,RURAL,INDIA,NER,NE,2025,1.774048588
FAN,RURAL,INDIA,NER,NE,2026,1.783245814
FAN,RURAL,INDIA,NER,NE,2027,1.792490721
FAN,RURAL,INDIA,NER,NE,2028,1.801783557
FAN,RURAL,INDIA,NER,NE,2029,1.81112457
FAN,RURAL,INDIA,NER,NE,2030,1.82051401
FAN,RURAL,INDIA,NER,NE,2031,1.829952127
FAN,RURAL,INDIA,NER,NE,2032,1.839439175
FAN,RURAL,INDIA,NER,NE,2033,1.848975406
FAN,RURAL,INDIA,NER,NE,2034,1.858561077
FAN,RURAL,INDIA,NER,NE,2035,1.868196442
FAN,RURAL,INDIA,NER,NE,2036,1.87788176
FAN,RURAL,INDIA,NER,NE,2037,1.88761729
FAN,RURAL,INDIA,NER,NE,2038,1.897403292
FAN,RURAL,INDIA,NER,NE,2039,1.907240028
FAN,RURAL,INDIA,NER,NE,2040,1.91712776
FAN,RURAL,INDIA,NER,NE,2041,1.927066754
FAN,RURAL,INDIA,SR,AP,2024,1.909711905
FAN,RURAL,INDIA,SR,AP,2025,1.925802719
FAN,RURAL,INDIA,SR,AP,2026,1.94202911
FAN,RURAL,INDIA,SR,AP,2027,1.958392222
FAN,RURAL,INDIA,SR,AP,2028,1.974893205
FAN,RURAL,INDIA,SR,AP,2029,1.991533222
FAN,RURAL,INDIA,SR,AP,2030,2.008313444
FAN,RURAL,INDIA,SR,AP,2031,2.025235053
FAN,RURAL,INDIA,SR,AP,2032,2.042299239
FAN,RURAL,INDIA,SR,AP,2033,2.059507204
FAN,RURAL,INDIA,SR,AP,2034,2.07686016
FAN,RURAL,INDIA,SR,AP,2035,2.094359328
FAN,RURAL,INDIA,SR,AP,2036,2.112005941
FAN,RURAL,INDIA,SR,AP,2037,2.12980124
FAN,RURAL,INDIA,SR,AP,2038,2.147746478
FAN,RURAL,INDIA,SR,AP,2039,2.165842918
FAN,RURAL,INDIA,SR,AP,2040,2.184091836
FAN,RURAL,INDIA,SR,AP,2041,2.202494514
FAN,RURAL,INDIA,SR,KA,2024,1.943463185
FAN,RURAL,INDIA,SR,KA,2025,1.975476608
FAN,RURAL,INDIA,SR,KA,2026,2.008017368
FAN,RURAL,INDIA,SR,KA,2027,2.04109415
FAN,RURAL,INDIA,SR,KA,2028,2.074715785
FAN,RURAL,INDIA,SR,KA,2029,2.108891248
FAN,RURAL,INDIA,SR,KA,2030,2.143629661
FAN,RURAL,INDIA,SR,KA,2031,2.178940298
FAN,RURAL,INDIA,SR,KA,2032,2.214832584
FAN,RURAL,INDIA,SR,KA,2033,2.251316101
FAN,RURAL,INDIA,SR,KA,2034,2.288400587
FAN,RURAL,INDIA,SR,KA,2035,2.326095943
FAN,RURAL,INDIA,SR,KA,2036,2.364412229
FAN,RURAL,INDIA,SR,KA,2037,2.403359676
FAN,RURAL,INDIA,SR,KA,2038,2.442948678
FAN,RURAL,INDIA,SR,KA,2039,2.483189805
FAN,RURAL,INDIA,SR,KA,2040,2.524093799
FAN,RURAL,INDIA,SR,KA,2041,2.565671577
FAN,RURAL,INDIA,SR,KL,2024,1.958113819
FAN,RURAL,INDIA,SR,KL,2025,1.980606632
FAN,RURAL,INDIA,SR,KL,2026,2.00335782
FAN,RURAL,INDIA,SR,KL,2027,2.026370351
FAN,RURAL,INDIA,SR,KL,2028,2.049647225
FAN,RURAL,INDIA,SR,KL,2029,2.073191481
FAN,RURAL,INDIA,SR,KL,2030,2.097006189
FAN,RURAL,INDIA,SR,KL,2031,2.121094456
FAN,RURAL,INDIA,SR,KL,2032,2.145459425
FAN,RURAL,INDIA,SR,KL,2033,2.170104274
FAN,RURAL,INDIA,SR,KL,2034,2.195032217
FAN,RURAL,INDIA,SR,KL,2035,2.220246507
FAN,RURAL,INDIA,SR,KL,2036,2.245750433
FAN,RURAL,INDIA,SR,KL,2037,2.271547323
FAN,RURAL,INDIA,SR,KL,2038,2.29764054
FAN,RURAL,INDIA,SR,KL,2039,2.32403349
FAN,RURAL,INDIA,SR,KL,2040,2.350729615
FAN,RURAL,INDIA,SR,KL,2041,2.377732398
FAN,RURAL,INDIA,SR,TN,2024,1.828922831
FAN,RURAL,INDIA,SR,TN,2025,1.838056595
FAN,RURAL,INDIA,SR,TN,2026,1.847235973
FAN,RURAL,INDIA,SR,TN,2027,1.856461194
FAN,RURAL,INDIA,SR,TN,2028,1.865732486
FAN,RURAL,INDIA,SR,TN,2029,1.87505008
FAN,RURAL,INDIA,SR,TN,2030,1.884414207
FAN,RURAL,INDIA,SR,TN,2031,1.893825098
FAN,RURAL,INDIA,SR,TN,2032,1.903282988
FAN,RURAL,INDIA,SR,TN,2033,1.912788112
FAN,RURAL,INDIA,SR,TN,2034,1.922340704
FAN,RURAL,INDIA,SR,TN,2035,1.931941003
FAN,RURAL,INDIA,SR,TN,2036,1.941589247
FAN,RURAL,INDIA,SR,TN,2037,1.951285674
FAN,RURAL,INDIA,SR,TN,2038,1.961030526
FAN,RURAL,INDIA,SR,TN,2039,1.970824045
FAN,RURAL,INDIA,SR,TN,2040,1.980666473
FAN,RURAL,INDIA,SR,TN,2041,1.990558055
FAN,RURAL,INDIA,SR,TS,2024,1.840734627
FAN,RURAL,INDIA,SR,TS,2025,1.852517945
FAN,RURAL,INDIA,SR,TS,2026,1.864376692
FAN,RURAL,INDIA,SR,TS,2027,1.876311353
FAN,RURAL,INDIA,SR,TS,2028,1.888322412
FAN,RURAL,INDIA,SR,TS,2029,1.900410359
FAN,RURAL,INDIA,SR,TS,2030,1.912575686
FAN,RURAL,INDIA,SR,TS,2031,1.924818888
FAN,RURAL,INDIA,SR,TS,2032,1.937140465
FAN,RURAL,INDIA,SR,TS,2033,1.949540917
FAN,RURAL,INDIA,SR,TS,2034,1.962020749
FAN,RURAL,INDIA,SR,TS,2035,1.97458047
FAN,RURAL,INDIA,SR,TS,2036,1.987220591
FAN,RURAL,INDIA,SR,TS,2037,1.999941627
FAN,RURAL,INDIA,SR,TS,2038,2.012744096
FAN,RURAL,INDIA,SR,TS,2039,2.025628518
FAN,RURAL,INDIA,SR,TS,2040,2.038595419
FAN,RURAL,INDIA,SR,TS,2041,2.051645327
FAN,RURAL,INDIA,NR,DL,2024,2.168653143
FAN,RURAL,INDIA,NR,DL,2025,2.225993324
FAN,RURAL,INDIA,NR,DL,2026,2.284849606
FAN,RURAL,INDIA,NR,DL,2027,2.345262075
FAN,RURAL,INDIA,NR,DL,2028,2.407271878
FAN,RURAL,INDIA,NR,DL,2029,2.470921248
FAN,RURAL,INDIA,NR,DL,2030,2.536253536
FAN,RURAL,INDIA,NR,DL,2031,2.603313241
FAN,RURAL,INDIA,NR,DL,2032,2.672146034
FAN,RURAL,INDIA,NR,DL,2033,2.742798798
FAN,RURAL,INDIA,NR,DL,2034,2.815319653
FAN,RURAL,INDIA,NR,DL,2035,2.889757993
FAN,RURAL,INDIA,NR,DL,2036,2.966164517
FAN,RURAL,INDIA,NR,DL,2037,3.044591264
FAN,RURAL,INDIA,NR,DL,2038,3.12509165
FAN,RURAL,INDIA,NR,DL,2039,3.207720504
FAN,RURAL,INDIA,NR,DL,2040,3.292534102
FAN,RURAL,INDIA,NR,DL,2041,3.37959021
FAN,RURAL,INDIA,NR,HR,2024,1.879452147
FAN,RURAL,INDIA,NR,HR,2025,1.887735169
FAN,RURAL,INDIA,NR,HR,2026,1.896054695
FAN,RURAL,INDIA,NR,HR,2027,1.904410886
FAN,RURAL,INDIA,NR,HR,2028,1.912803904
FAN,RURAL,INDIA,NR,HR,2029,1.921233912
FAN,RURAL,INDIA,NR,HR,2030,1.929701072
FAN,RURAL,INDIA,NR,HR,2031,1.938205548
FAN,RURAL,INDIA,NR,HR,2032,1.946747504
FAN,RURAL,INDIA,NR,HR,2033,1.955327106
FAN,RURAL,INDIA,NR,HR,2034,1.96394452
FAN,RURAL,INDIA,NR,HR,2035,1.972599912
FAN,RURAL,INDIA,NR,HR,2036,1.981293449
FAN,RURAL,INDIA,NR,HR,2037,1.9900253
FAN,RURAL,INDIA,NR,HR,2038,1.998795634
FAN,RURAL,INDIA,NR,HR,2039,2.00760462
FAN,RURAL,INDIA,NR,HR,2040,2.016452428
FAN,RURAL,INDIA,NR,HR,2041,2.02533923
FAN,RURAL,INDIA,NR,HP,2024,1.846263923
FAN,RURAL,INDIA,NR,HP,2025,1.85275811
FAN,RURAL,INDIA,NR,HP,2026,1.85927514
FAN,RURAL,INDIA,NR,HP,2027,1.865815093
FAN,RURAL,INDIA,NR,HP,2028,1.872378051
FAN,RURAL,INDIA,NR,HP,2029,1.878964094
FAN,RURAL,INDIA,NR,HP,2030,1.885573302
FAN,RURAL,INDIA,NR,HP,2031,1.892205759
FAN,RURAL,INDIA,NR,HP,2032,1.898861545
FAN,RURAL,INDIA,NR,HP,2033,1.905540743
FAN,RURAL,INDIA,NR,HP,2034,1.912243434
FAN,RURAL,INDIA,NR,HP,2035,1.918969702
FAN,RURAL,INDIA,NR,HP,2036,1.92571963
FAN,RURAL,INDIA,NR,HP,2037,1.9324933
FAN,RURAL,INDIA,NR,HP,2038,1.939290797
FAN,RURAL,INDIA,NR,HP,2039,1.946112203
FAN,RURAL,INDIA,NR,HP,2040,1.952957604
FAN,RURAL,INDIA,NR,HP,2041,1.959827083
FAN,RURAL,INDIA,NR,JK,2024,1.802432238
FAN,RURAL,INDIA,NR,JK,2025,1.811484959
FAN,RURAL,INDIA,NR,JK,2026,1.820583146
FAN,RURAL,INDIA,NR,JK,2027,1.82972703
FAN,RURAL,INDIA,NR,JK,2028,1.838916838
FAN,RURAL,INDIA,NR,JK,2029,1.848152803
FAN,RURAL,INDIA,NR,JK,2030,1.857435155
FAN,RURAL,INDIA,NR,JK,2031,1.866764128
FAN,RURAL,INDIA,NR,JK,2032,1.876139955
FAN,RURAL,INDIA,NR,JK,2033,1.885562873
FAN,RURAL,INDIA,NR,JK,2034,1.895033117
FAN,RURAL,INDIA,NR,JK,2035,1.904550925
FAN,RURAL,INDIA,NR,JK,2036,1.914116537
FAN,RURAL,INDIA,NR,JK,2037,1.923730192
FAN,RURAL,INDIA,NR,JK,2038,1.933392132
FAN,RURAL,INDIA,NR,JK,2039,1.943102599
FAN,RURAL,INDIA,NR,JK,2040,1.952861836
FAN,RURAL,INDIA,NR,JK,2041,1.96267009
FAN,RURAL,INDIA,NR,PB,2024,1.905759601
FAN,RURAL,INDIA,NR,PB,2025,1.920822001
FAN,RURAL,INDIA,NR,PB,2026,1.936003449
FAN,RURAL,INDIA,NR,PB,2027,1.951304886
FAN,RURAL,INDIA,NR,PB,2028,1.966727259
FAN,RURAL,INDIA,NR,PB,2029,1.982271525
FAN,RURAL,INDIA,NR,PB,2030,1.997938646
FAN,RURAL,INDIA,NR,PB,2031,2.013729595
FAN,RURAL,INDIA,NR,PB,2032,2.029645349
FAN,RURAL,INDIA,NR,PB,2033,2.045686896
FAN,RURAL,INDIA,NR,PB,2034,2.061855229
FAN,RURAL,INDIA,NR,PB,2035,2.07815135
FAN,RURAL,INDIA,NR,PB,2036,2.094576269
FAN,RURAL,INDIA,NR,PB,2037,2.111131005
FAN,RURAL,INDIA,NR,PB,2038,2.127816583
FAN,RURAL,INDIA,NR,PB,2039,2.144634038
FAN,RURAL,INDIA,NR,PB,2040,2.161584411
FAN,RURAL,INDIA,NR,PB,2041,2.178668754
FAN,RURAL,INDIA,NR,RJ,2024,1.791997425
FAN,RURAL,INDIA,NR,RJ,2025,1.800997736
FAN,RURAL,INDIA,NR,RJ,2026,1.810043252
FAN,RURAL,INDIA,NR,RJ,2027,1.819134198
FAN,RURAL,INDIA,NR,RJ,2028,1.828270804
FAN,RURAL,INDIA,NR,RJ,2029,1.837453299
FAN,RURAL,INDIA,NR,RJ,2030,1.846681913
FAN,RURAL,INDIA,NR,RJ,2031,1.855956877
FAN,RURAL,INDIA,NR,RJ,2032,1.865278425
FAN,RURAL,INDIA,NR,RJ,2033,1.874646791
FAN,RURAL,INDIA,NR,RJ,2034,1.884062209
FAN,RURAL,INDIA,NR,RJ,2035,1.893524916
FAN,RURAL,INDIA,NR,RJ,2036,1.90303515
FAN,RURAL,INDIA,NR,RJ,2037,1.912593149
FAN,RURAL,INDIA,NR,RJ,2038,1.922199152
FAN,RURAL,INDIA,NR,RJ,2039,1.931853402
FAN,RURAL,INDIA,NR,RJ,2040,1.941556141
FAN,RURAL,INDIA,NR,RJ,2041,1.951307611
FAN,RURAL,INDIA,NR,UP,2024,1.727028034
FAN,RURAL,INDIA,NR,UP,2025,1.733572956
FAN,RURAL,INDIA,NR,UP,2026,1.740142682
FAN,RURAL,INDIA,NR,UP,2027,1.746737305
FAN,RURAL,INDIA,NR,UP,2028,1.753356919
FAN,RURAL,INDIA,NR,UP,2029,1.76000162
FAN,RURAL,INDIA,NR,UP,2030,1.766671503
FAN,RURAL,INDIA,NR,UP,2031,1.773366662
FAN,RURAL,INDIA,NR,UP,2032,1.780087194
FAN,RURAL,INDIA,NR,UP,2033,1.786833195
FAN,RURAL,INDIA,NR,UP,2034,1.793604761
FAN,RURAL,INDIA,NR,UP,2035,1.800401989
FAN,RURAL,INDIA,NR,UP,2036,1.807224977
FAN,RURAL,INDIA,NR,UP,2037,1.814073822
FAN,RURAL,INDIA,NR,UP,2038,1.820948622
FAN,RURAL,INDIA,NR,UP,2039,1.827849475
FAN,RURAL,INDIA,NR,UP,2040,1.834776481
FAN,RURAL,INDIA,NR,UP,2041,1.841729738
FAN,RURAL,INDIA,NR,UK,2024,1.78801473
FAN,RURAL,INDIA,NR,UK,2025,1.793390705
FAN,RURAL,INDIA,NR,UK,2026,1.798782844
FAN,RURAL,INDIA,NR,UK,2027,1.804191195
FAN,RURAL,INDIA,NR,UK,2028,1.809615807
FAN,RURAL,INDIA,NR,UK,2029,1.815056729
FAN,RURAL,INDIA,NR,UK,2030,1.82051401
FAN,RURAL,INDIA,NR,UK,2031,1.825987699
FAN,RURAL,INDIA,NR,UK,2032,1.831477846
FAN,RURAL,INDIA,NR,UK,2033,1.8369845
FAN,RURAL,INDIA,NR,UK,2034,1.842507711
FAN,RURAL,INDIA,NR,UK,2035,1.848047528
FAN,RURAL,INDIA,NR,UK,2036,1.853604002
FAN,RURAL,INDIA,NR,UK,2037,1.859177182
FAN,RURAL,INDIA,NR,UK,2038,1.864767119
FAN,RURAL,INDIA,NR,UK,2039,1.870373863
FAN,RURAL,INDIA,NR,UK,2040,1.875997465
FAN,RURAL,INDIA,NR,UK,2041,1.881637975
FAN,URBAN,INDIA,ER,BR,2024,1.889398524
FAN,URBAN,INDIA,ER,BR,2025,1.89154982
FAN,URBAN,INDIA,ER,BR,2026,1.893703566
FAN,URBAN,INDIA,ER,BR,2027,1.895859764
FAN,URBAN,INDIA,ER,BR,2028,1.898018417
FAN,URBAN,INDIA,ER,BR,2029,1.900179529
FAN,URBAN,INDIA,ER,BR,2030,1.9023431
FAN,URBAN,INDIA,ER,BR,2031,1.904509136
FAN,URBAN,INDIA,ER,BR,2032,1.906677637
FAN,URBAN,INDIA,ER,BR,2033,1.908848608
FAN,URBAN,INDIA,ER,BR,2034,1.91102205
FAN,URBAN,INDIA,ER,BR,2035,1.913197967
FAN,URBAN,INDIA,ER,BR,2036,1.915376362
FAN,URBAN,INDIA,ER,BR,2037,1.917557237
FAN,URBAN,INDIA,ER,BR,2038,1.919740596
FAN,URBAN,INDIA,ER,BR,2039,1.92192644
FAN,URBAN,INDIA,ER,BR,2040,1.924114773
FAN,URBAN,INDIA,ER,BR,2041,1.926305598
FAN,URBAN,INDIA,ER,JH,2024,1.964582579
FAN,URBAN,INDIA,ER,JH,2025,1.972503976
FAN,URBAN,INDIA,ER,JH,2026,1.980457314
FAN,URBAN,INDIA,ER,JH,2027,1.988442719
FAN,URBAN,INDIA,ER,JH,2028,1.996460323
FAN,URBAN,INDIA,ER,JH,2029,2.004510255
FAN,URBAN,INDIA,ER,JH,2030,2.012592644
FAN,URBAN,INDIA,ER,JH,2031,2.020707623
FAN,URBAN,INDIA,ER,JH,2032,2.028855322
FAN,URBAN,INDIA,ER,JH,2033,2.037035874
FAN,URBAN,INDIA,ER,JH,2034,2.04524941
FAN,URBAN,INDIA,ER,JH,2035,2.053496064
FAN,URBAN,INDIA,ER,JH,2036,2.06177597
FAN,URBAN,INDIA,ER,JH,2037,2.070089261
FAN,URBAN,INDIA,ER,JH,2038,2.078436072
FAN,URBAN,INDIA,ER,JH,2039,2.086816538
FAN,URBAN,INDIA,ER,JH,2040,2.095230795
FAN,URBAN,INDIA,ER,JH,2041,2.103678979
FAN,URBAN,INDIA,ER,OD,2024,2.016981653
FAN,URBAN,INDIA,ER,OD,2025,2.038484724
FAN,URBAN,INDIA,ER,OD,2026,2.06021704
FAN,URBAN,INDIA,ER,OD,2027,2.082181044
FAN,URBAN,INDIA,ER,OD,2028,2.104379207
FAN,URBAN,INDIA,ER,OD,2029,2.126814025
FAN,URBAN,INDIA,ER,OD,2030,2.14948802
FAN,URBAN,INDIA,ER,OD,2031,2.172403744
FAN,URBAN,INDIA,ER,OD,2032,2.195563772
FAN,URBAN,INDIA,ER,OD,2033,2.21897071
FAN,URBAN,INDIA,ER,OD,2034,2.242627189
FAN,URBAN,INDIA,ER,OD,2035,2.266535871
FAN,URBAN,INDIA,ER,OD,2036,2.290699443
FAN,URBAN,INDIA,ER,OD,2037,2.315120624
FAN,URBAN,INDIA,ER,OD,2038,2.339802159
FAN,URBAN,INDIA,ER,OD,2039,2.364746824
FAN,URBAN,INDIA,ER,OD,2040,2.389957425
FAN,URBAN,INDIA,ER,OD,2041,2.415436796
FAN,URBAN,INDIA,ER,WB,2024,2.052984065
FAN,URBAN,INDIA,ER,WB,2025,2.068761793
FAN,URBAN,INDIA,ER,WB,2026,2.084660777
FAN,URBAN,INDIA,ER,WB,2027,2.100681949
FAN,URBAN,INDIA,ER,WB,2028,2.116826249
FAN,URBAN,INDIA,ER,WB,2029,2.133094621
FAN,URBAN,INDIA,ER,WB,2030,2.14948802
FAN,URBAN,INDIA,ER,WB,2031,2.166007407
FAN,URBAN,INDIA,ER,WB,2032,2.18265375
FAN,URBAN,INDIA,ER,WB,2033,2.199428024
FAN,URBAN,INDIA,ER,WB,2034,2.216331213
FAN,URBAN,INDIA,ER,WB,2035,2.233364308
FAN,URBAN,INDIA,ER,WB,2036,2.250528306
FAN,URBAN,INDIA,ER,WB,2037,2.267824214
FAN,URBAN,INDIA,ER,WB,2038,2.285253046
FAN,URBAN,INDIA,ER,WB,2039,2.302815823
FAN,URBAN,INDIA,ER,WB,2040,2.320513575
FAN,URBAN,INDIA,ER,WB,2041,2.338347339
FAN,URBAN,INDIA,ER,SK,2024,2.052984065
FAN,URBAN,INDIA,ER,SK,2025,2.068761793
FAN,URBAN,INDIA,ER,SK,2026,2.084660777
FAN,URBAN,INDIA,ER,SK,2027,2.100681949
FAN,URBAN,INDIA,ER,SK,2028,2.116826249
FAN,URBAN,INDIA,ER,SK,2029,2.133094621
FAN,URBAN,INDIA,ER,SK,2030,2.14948802
FAN,URBAN,INDIA,ER,SK,2031,2.166007407
FAN,URBAN,INDIA,ER,SK,2032,2.18265375
FAN,URBAN,INDIA,ER,SK,2033,2.199428024
FAN,URBAN,INDIA,ER,SK,2034,2.216331213
FAN,URBAN,INDIA,ER,SK,2035,2.233364308
FAN,URBAN,INDIA,ER,SK,2036,2.250528306
FAN,URBAN,INDIA,ER,SK,2037,2.267824214
FAN,URBAN,INDIA,ER,SK,2038,2.285253046
FAN,URBAN,INDIA,ER,SK,2039,2.302815823
FAN,URBAN,INDIA,ER,SK,2040,2.320513575
FAN,URBAN,INDIA,ER,SK,2041,2.338347339
FAN,URBAN,INDIA,WR,CG,2024,1.920269726
FAN,URBAN,INDIA,WR,CG,2025,1.922421043
FAN,URBAN,INDIA,WR,CG,2026,1.924574769
FAN,URBAN,INDIA,WR,CG,2027,1.926730909
FAN,URBAN,INDIA,WR,CG,2028,1.928889464
FAN,URBAN,INDIA,WR,CG,2029,1.931050437
FAN,URBAN,INDIA,WR,CG,2030,1.933213831
FAN,URBAN,INDIA,WR,CG,2031,1.935379649
FAN,URBAN,INDIA,WR,CG,2032,1.937547894
FAN,URBAN,INDIA,WR,CG,2033,1.939718567
FAN,URBAN,INDIA,WR,CG,2034,1.941891672
FAN,URBAN,INDIA,WR,CG,2035,1.944067212
FAN,URBAN,INDIA,WR,CG,2036,1.946245189
FAN,URBAN,INDIA,WR,CG,2037,1.948425607
FAN,URBAN,INDIA,WR,CG,2038,1.950608467
FAN,URBAN,INDIA,WR,CG,2039,1.952793772
FAN,URBAN,INDIA,WR,CG,2040,1.954981526
FAN,URBAN,INDIA,WR,CG,2041,1.95717173
FAN,URBAN,INDIA,WR,GJ,2024,2.001726647
FAN,URBAN,INDIA,WR,GJ,2025,2.013648951
FAN,URBAN,INDIA,WR,GJ,2026,2.025642264
FAN,URBAN,INDIA,WR,GJ,2027,2.037707009
FAN,URBAN,INDIA,WR,GJ,2028,2.049843612
FAN,URBAN,INDIA,WR,GJ,2029,2.062052501
FAN,URBAN,INDIA,WR,GJ,2030,2.074334106
FAN,URBAN,INDIA,WR,GJ,2031,2.086688861
FAN,URBAN,INDIA,WR,GJ,2032,2.099117201
FAN,URBAN,INDIA,WR,GJ,2033,2.111619563
FAN,URBAN,INDIA,WR,GJ,2034,2.124196391
FAN,URBAN,INDIA,WR,GJ,2035,2.136848125
FAN,URBAN,INDIA,WR,GJ,2036,2.149575214
FAN,URBAN,INDIA,WR,GJ,2037,2.162378105
FAN,URBAN,INDIA,WR,GJ,2038,2.175257251
FAN,URBAN,INDIA,WR,GJ,2039,2.188213105
FAN,URBAN,INDIA,WR,GJ,2040,2.201246124
FAN,URBAN,INDIA,WR,GJ,2041,2.214356767
FAN,URBAN,INDIA,WR,MP,2024,1.964582579
FAN,URBAN,INDIA,WR,MP,2025,1.972503976
FAN,URBAN,INDIA,WR,MP,2026,1.980457314
FAN,URBAN,INDIA,WR,MP,2027,1.988442719
FAN,URBAN,INDIA,WR,MP,2028,1.996460323
FAN,URBAN,INDIA,WR,MP,2029,2.004510255
FAN,URBAN,INDIA,WR,MP,2030,2.012592644
FAN,URBAN,INDIA,WR,MP,2031,2.020707623
FAN,URBAN,INDIA,WR,MP,2032,2.028855322
FAN,URBAN,INDIA,WR,MP,2033,2.037035874
FAN,URBAN,INDIA,WR,MP,2034,2.04524941
FAN,URBAN,INDIA,WR,MP,2035,2.053496064
FAN,URBAN,INDIA,WR,MP,2036,2.06177597
FAN,URBAN,INDIA,WR,MP,2037,2.070089261
