ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,ER,BR,2027,IPT4W,IPT4W_MS,0.2076769077005577
INDIA,WR,CG,2027,IPT4W,IPT4W_E,0.03734711821532496
INDIA,WR,CG,2027,IPT4W,IPT4W_HSD,0.6309034647477398
INDIA,WR,CG,2027,IPT4W,IPT4W_NATGAS,0.00045608873256239036
INDIA,WR,CG,2027,IPT4W,IPT4W_MS,0.33129332830437275
INDIA,NR,DL,2027,IPT4W,IPT4W_E,0.5094321925464877
INDIA,NR,DL,2027,IPT4W,IPT4W_HSD,0
INDIA,NR,DL,2027,IPT4W,IPT4W_NATGAS,0.4846890767371114
INDIA,NR,DL,2027,IPT4W,IPT4W_MS,0.0058787307164007915
INDIA,WR,GA,2027,IPT4W,IPT4W_E,0.004447079213714813
INDIA,WR,GA,2027,IPT4W,IPT4W_HSD,0
INDIA,WR,GA,2027,IPT4W,IPT4W_NATGAS,0.05599755733948617
INDIA,WR,GA,2027,IPT4W,IPT4W_MS,0.9395553634467989
INDIA,WR,GJ,2027,IPT4W,IPT4W_E,0.0188547289657406
INDIA,WR,GJ,2027,IPT4W,IPT4W_HSD,0.2859700942673954
INDIA,WR,GJ,2027,IPT4W,IPT4W_NATGAS,0.5366938150074265
INDIA,WR,GJ,2027,IPT4W,IPT4W_MS,0.15848136175943758
INDIA,NR,HP,2027,IPT4W,IPT4W_E,0.0064010825191945266
INDIA,NR,HP,2027,IPT4W,IPT4W_HSD,0.15696776999865347
INDIA,NR,HP,2027,IPT4W,IPT4W_NATGAS,0.006251360638636735
INDIA,NR,HP,2027,IPT4W,IPT4W_MS,0.8303797868435152
INDIA,NR,HR,2027,IPT4W,IPT4W_E,0.08555889751803751
INDIA,NR,HR,2027,IPT4W,IPT4W_HSD,0
INDIA,NR,HR,2027,IPT4W,IPT4W_NATGAS,0.8301904857590502
INDIA,NR,HR,2027,IPT4W,IPT4W_MS,0.08425061672291217
INDIA,ER,JH,2027,IPT4W,IPT4W_E,0.06576067250259215
INDIA,ER,JH,2027,IPT4W,IPT4W_HSD,0.6400517721609353
INDIA,ER,JH,2027,IPT4W,IPT4W_NATGAS,0.0565173406339725
INDIA,ER,JH,2027,IPT4W,IPT4W_MS,0.23767021470249985
INDIA,NR,JK,2027,IPT4W,IPT4W_E,0.006914317604368762
INDIA,NR,JK,2027,IPT4W,IPT4W_HSD,0.5727699388953948
INDIA,NR,JK,2027,IPT4W,IPT4W_NATGAS,0.00022180053410644787
INDIA,NR,JK,2027,IPT4W,IPT4W_MS,0.42009394296612995
INDIA,SR,KA,2027,IPT4W,IPT4W_E,0.15789770884452237
INDIA,SR,KA,2027,IPT4W,IPT4W_HSD,0.2193282675961083
INDIA,SR,KA,2027,IPT4W,IPT4W_NATGAS,0.38399493839699983
INDIA,SR,KA,2027,IPT4W,IPT4W_MS,0.2387790851623695
INDIA,SR,KL,2027,IPT4W,IPT4W_E,0.05727850279896104
