ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,TechSplitRatio
INDIA,NER,AS,2019,BUS,BUS_NATGAS,0
INDIA,ER,BR,2019,BUS,BUS_E,0
INDIA,ER,BR,2019,BUS,BUS_HSD,1
INDIA,ER,BR,2019,BUS,BUS_NATGAS,0
INDIA,WR,CG,2019,BUS,BUS_E,0
INDIA,WR,CG,2019,BUS,BUS_HSD,1
INDIA,WR,CG,2019,BUS,BUS_NATGAS,0
INDIA,NR,DL,2019,BUS,BUS_E,0
INDIA,NR,DL,2019,BUS,BUS_HSD,0.9235509483014119
INDIA,NR,DL,2019,BUS,BUS_NATGAS,0.07644905169858807
INDIA,WR,GA,2019,BUS,BUS_E,0
INDIA,WR,GA,2019,BUS,BUS_HSD,1
INDIA,WR,GA,2019,BUS,BUS_NATGAS,0
INDIA,WR,GJ,2019,BUS,BUS_E,0
INDIA,WR,GJ,2019,BUS,BUS_HSD,1
INDIA,WR,GJ,2019,BUS,BUS_NATGAS,0
INDIA,NR,HP,2019,BUS,BUS_E,0
INDIA,NR,HP,2019,BUS,BUS_HSD,1
INDIA,NR,HP,2019,BUS,BUS_NATGAS,0
INDIA,NR,HR,2019,BUS,BUS_E,0
INDIA,NR,HR,2019,BUS,BUS_HSD,1
INDIA,NR,HR,2019,BUS,BUS_NATGAS,0
INDIA,ER,JH,2019,BUS,BUS_E,0
INDIA,ER,JH,2019,BUS,BUS_HSD,1
INDIA,ER,JH,2019,BUS,BUS_NATGAS,0
INDIA,NR,JK,2019,BUS,BUS_E,0
INDIA,NR,JK,2019,BUS,BUS_HSD,1
INDIA,NR,JK,2019,BUS,BUS_NATGAS,0
INDIA,SR,KA,2019,BUS,BUS_E,0
INDIA,SR,KA,2019,BUS,BUS_HSD,1
INDIA,SR,KA,2019,BUS,BUS_NATGAS,0
INDIA,SR,KL,2019,BUS,BUS_E,0
INDIA,SR,KL,2019,BUS,BUS_HSD,1
INDIA,SR,KL,2019,BUS,BUS_NATGAS,0
INDIA,WR,MH,2019,BUS,BUS_E,0
INDIA,WR,MH,2019,BUS,BUS_HSD,1
INDIA,WR,MH,2019,BUS,BUS_NATGAS,0
INDIA,WR,MP,2019,BUS,BUS_E,0
INDIA,WR,MP,2019,BUS,BUS_HSD,1
INDIA,WR,MP,2019,BUS,BUS_NATGAS,0
INDIA,NER,NE,2019,BUS,BUS_E,0
INDIA,NER,NE,2019,BUS,BUS_HSD,1
INDIA,NER,NE,2019,BUS,BUS_NATGAS,0
INDIA,ER,OD,2019,BUS,BUS_E,0
INDIA,ER,OD,2019,BUS,BUS_HSD,1
INDIA,ER,OD,2019,BUS,BUS_NATGAS,0
INDIA,NR,PB,2019,BUS,BUS_E,0
INDIA,NR,PB,2019,BUS,BUS_HSD,1
